Tiempo;average(B);average(A)
-10,61425787;0,02803683;0,41653810
-10,60401787;0,02804560;0,41482080
-10,59377787;0,02805435;0,41354170
-10,58353787;0,02808068;0,41233620
-10,57329787;0,02806303;0,41087510
-10,56305787;0,02795807;0,40963310
-10,55281787;0,02803686;0,40788020
-10,54257787;0,02802803;0,40583360
-10,53233787;0,02795801;0,40455350
-10,52209787;0,02796681;0,40247090
-10,51185787;0,02812434;0,40086350
-10,50161787;0,02797562;0,39786800
-10,49137787;0,02807181;0,39600410
-10,48113787;0,02795801;0,39479840
-10,47089787;0,02799302;0,39282740
-10,46065787;0,02802800;0,39114670
-10,45041787;0,02794930;0,38917410
-10,44017787;0,02791428;0,38672530
-10,42993787;0,02807181;0,38519260
-10,41969787;0,02795807;0,38256460
-10,40945787;0,02797547;0,37979240
-10,39921787;0,02797562;0,37785840
-10,38897787;0,02794933;0,37639730
-10,37873787;0,02789671;0,37471660
-10,36849787;0,02794930;0,37168330
-10,35825787;0,02785310;0,36967530
-10,34801787;0,02784425;0,36748340
-10,33777787;0,02796681;0,36499880
-10,32753787;0,02794049;0,36130930
-10,31729787;0,02790543;0,35944560
-10,30705787;0,02788802;0,35655810
-10,29681787;0,02793169;0,35421910
-10,28657787;0,02788797;0,35144380
-10,27633787;0,02787917;0,34877600
-10,26609787;0,02793172;0,34632790
-10,25585787;0,02785298;0,34336950
-10,24561787;0,02793168;0,34059290
-10,23537787;0,02785299;0,33785220
-10,22513787;0,02789683;0,33496590
-10,21489787;0,02787916;0,33211790
-10,20465787;0,02787056;0,32941560
-10,19441787;0,02787928;0,32561580
-10,18417787;0,02790543;0,32294920
-10,17393787;0,02790545;0,31980850
-10,16369787;0,02785297;0,31743320
-10,15345787;0,02783547;0,31261130
-10,14321787;0,02785299;0,30972460
-10,13297787;0,02788799;0,30621600
-10,12273787;0,02784424;0,30431660
-10,11249787;0,02786173;0,30029860
-10,10225787;0,02783546;0,29704740
-10,09201787;0,02780925;0,29408960
-10,08177787;0,02782675;0,29047800
-10,07153787;0,02783552;0,28726570
-10,06129787;0,02781792;0,28437930
-10,05105787;0,02784409;0,28054270
-10,04081788;0,02775667;0,27710860
-10,03057788;0,02778308;0,27312610
-10,02033788;0,02770423;0,26987520
-10,01009788;0,02779168;0,26640360
-9,99985788;0,02773044;0,26253150
-9,98961788;0,02777410;0,25913320
-9,97937788;0,02775676;0,25507890
-9,96913788;0,02777419;0,25131600
-9,95889788;0,02774808;0,24842760
-9,94865788;0,02771300;0,24342420
-9,93841788;0,02775670;0,23966430
-9,92817788;0,02779180;0,23601120
-9,91793788;0,02771302;0,23243080
-9,90769788;0,02770416;0,22874060
-9,89745788;0,02771299;0,22461170
-9,88721788;0,02769546;0,22150600
-9,87697788;0,02769546;0,21697530
-9,86673788;0,02763419;0,21394280
-9,85649788;0,02773053;0,20945000
-9,84625788;0,02764299;0,20546740
-9,83601788;0,02766043;0,20159510
-9,82577788;0,02760795;0,19790490
-9,81553788;0,02765176;0,19399960
-9,80529788;0,02761674;0,19024170
-9,79505788;0,02759924;0,18640730
-9,78481788;0,02758164;0,18206010
-9,77457788;0,02753788;0,17884470
-9,76433788;0,02765171;0,17358210
-9,75409788;0,02768674;0,16861380
-9,74385788;0,02762542;0,16474150
-9,73361788;0,02753789;0,16064950
-9,72337788;0,02754672;0,15637430
-9,71313788;0,02752926;0,15242930
-9,70289788;0,02758173;0,14841120
-9,69265788;0,02753788;0,14395570
-9,68241788;0,02754675;0,14004790
-9,67217788;0,02755543;0,13591970
-9,66193788;0,02745918;0,13124350
-9,65169788;0,02744163;0,12678470
-9,64145788;0,02749416;0,12276660
-9,63121788;0,02753794;0,11798040
-9,62097788;0,02753788;0,11392430
-9,61073788;0,02750278;0,10964970
-9,60049788;0,02743286;0,10541200
-9,59025788;0,02740672;0,10044380
-9,58001788;0,02745917;0,09653725
-9,56977788;0,02740663;0,09175726
-9,55953788;0,02745909;0,08825135
-9,54929788;0,02737164;0,08386698
-9,53905788;0,02731029;0,07926391
-9,52881788;0,02728405;0,07455165
-9,51857788;0,02728414;0,07031246
-9,50833788;0,02731918;0,06676782
-9,49809788;0,02731906;0,06136143
-9,48785788;0,02733670;0,05642979
-9,47761788;0,02730158;0,05244651
-9,46737788;0,02723161;0,04839155
-9,45713788;0,02727542;0,04353444
-9,44689788;0,02720541;0,03885940
-9,43665788;0,02720532;0,03469424
-9,42641788;0,02717046;0,03009187
-9,41617788;0,02706529;0,02545181
-9,40593788;0,02710033;0,02019098
-9,39569788;0,02702153;0,01660990
-9,38545788;0,02709170;0,01208037
-9,37521788;0,02685536;0,00744106
-9,36497788;0,02655774;0,00375663
-9,35473788;0,02550732;-0,00156922
-9,34449788;0,02048377;-0,00598336
-9,33425788;-0,00045068;-0,01058286
-9,32401788;-0,02792357;-0,01518595
-9,31377788;-0,03577479;-0,01924105
-9,30353788;-0,03166132;-0,02384500
-9,29329788;-0,03117103;-0,02914232
-9,28305788;-0,03208997;-0,03403748
-9,27281788;-0,03219508;-0,03739996
-9,26257788;-0,03195877;-0,04167440
-9,25233788;-0,03198505;-0,04707816
-9,24209788;-0,03198498;-0,05142526
-9,23185788;-0,03207251;-0,05617500
-9,22161788;-0,03202010;-0,05986418
-9,21137788;-0,03206374;-0,06377455
-9,20113788;-0,03198500;-0,06903585
-9,19089788;-0,03212503;-0,07316316
-9,18065788;-0,03208125;-0,07765622
-9,17041788;-0,03211632;-0,08255239
-9,16017788;-0,03200245;-0,08722930
-9,14993788;-0,03210758;-0,09058996
-9,13969788;-0,03209009;-0,09496900
-9,12945788;-0,03200261;-0,09909281
-9,11921788;-0,03215134;-0,10409720
-9,10897788;-0,03201126;-0,10815260
-9,09873788;-0,03202878;-0,11220910
-9,08849788;-0,03207262;-0,11743400
-9,07825788;-0,03214260;-0,12269520
-9,06801788;-0,03213390;-0,12620140
-9,05777788;-0,03209877;-0,13076870
-9,04753788;-0,03210760;-0,13475050
-9,03729788;-0,03212507;-0,13847700
-9,02705788;-0,03202875;-0,14256730
-9,01681788;-0,03208125;-0,14687700
-9,00657788;-0,03209874;-0,15133360
-8,99633788;-0,03216003;-0,15549930
-8,98609788;-0,03209013;-0,16043140
-8,97585788;-0,03214260;-0,16386530
-8,96561788;-0,03215133;-0,16839600
-8,95537788;-0,03208129;-0,17270760
-8,94513788;-0,03205511;-0,17709180
-8,93489788;-0,03209012;-0,18041680
-8,92465788;-0,03209014;-0,18421530
-8,91441788;-0,03203753;-0,18914680
-8,90417788;-0,03216008;-0,19392770
-8,89393788;-0,03209014;-0,19695620
-8,88369788;-0,03203753;-0,20017070
-8,87345788;-0,03213375;-0,20459200
-8,86321788;-0,03208129;-0,20831730
-8,85297788;-0,03208134;-0,21193430
-8,84273788;-0,03202001;-0,21620950
-8,83249788;-0,03205508;-0,21975420
-8,82225788;-0,03214249;-0,22399210
-8,81201788;-0,03210754;-0,22775600
-8,80177788;-0,03208133;-0,23148190
-8,79153788;-0,03202887;-0,23502560
-8,78129788;-0,03199374;-0,23846070
-8,77105788;-0,03207263;-0,24225870
-8,76081788;-0,03211635;-0,24623870
-8,75057788;-0,03201144;-0,25014770
-8,74033788;-0,03209882;-0,25343570
-8,73009788;-0,03205506;-0,25730750
-8,71985788;-0,03202012;-0,26143540
-8,70961788;-0,03203745;-0,26571050
-8,69937788;-0,03198498;-0,26896280
-8,68913788;-0,03210755;-0,27166600
-8,67889788;-0,03205511;-0,27506290
-8,66865788;-0,03206377;-0,27882670
-8,65841788;-0,03206386;-0,28262740
-8,64817788;-0,03206385;-0,28606160
-8,63793788;-0,03204631;-0,28850790
-8,62769788;-0,03209882;-0,29223000
-8,61745788;-0,03204628;-0,29540520
-8,60721788;-0,03203756;-0,29880170
-8,59697788;-0,03208128;-0,30212600
-8,58673788;-0,03200259;-0,30523080
-8,57649788;-0,03194125;-0,30851920
-8,56625788;-0,03203758;-0,31107680
-8,55601788;-0,03206385;-0,31509600
-8,54577788;-0,03205504;-0,31863960
-8,53553788;-0,03196757;-0,32203670
-8,52529788;-0,03202010;-0,32408330
-8,51505788;-0,03192373;-0,32700660
-8,50481788;-0,03197641;-0,32992950
-8,49457788;-0,03195885;-0,33314250
-8,48433788;-0,03188884;-0,33639260
-8,47409788;-0,03198503;-0,33887680
-8,46385788;-0,03197626;-0,34183600
-8,45361788;-0,03200255;-0,34421030
-8,44337788;-0,03196751;-0,34738920
-8,43313788;-0,03190627;-0,34987330
-8,42289788;-0,03191516;-0,35235840
-8,41265788;-0,03196757;-0,35462390
-8,40241789;-0,03197631;-0,35758270
-8,39217789;-0,03196762;-0,36039640
-8,38193789;-0,03189760;-0,36222130
-8,37169789;-0,03191512;-0,36485170
-8,36145789;-0,03194137;-0,36744650
-8,35121789;-0,03209002;-0,37004030
-8,34097789;-0,03190627;-0,37278090
-8,33073789;-0,03195010;-0,37475340
-8,32049789;-0,03184508;-0,37672700
-8,31025789;-0,03196763;-0,37844320
-8,30001789;-0,03183625;-0,38081510
-8,28977789;-0,03184503;-0,38252920
-8,27953789;-0,03181883;-0,38500990
-8,26929789;-0,03180122;-0,38668940
-8,25905789;-0,03187128;-0,38862510
-8,24881789;-0,03187135;-0,39070820
-8,23857789;-0,03185383;-0,39304600
-8,22833789;-0,03191499;-0,39461710
-8,21809789;-0,03188884;-0,39662670
-8,20785789;-0,03188006;-0,39746710
-8,19761789;-0,03182751;-0,39933110
-8,18737789;-0,03186254;-0,40170630
-8,17713789;-0,03186249;-0,40360520
-8,16689789;-0,03183628;-0,40506730
-8,15665789;-0,03181876;-0,40798980
-8,14641789;-0,03182765;-0,40890350
-8,13617789;-0,03186258;-0,41135120
-8,12593789;-0,03181002;-0,41233700
-8,11569789;-0,03185383;-0,41314040
-8,10545789;-0,03181004;-0,41420010
-8,09521789;-0,03181888;-0,41555260
-8,08497789;-0,03182745;-0,41657620
-8,07473789;-0,03172248;-0,41803660
-8,06449789;-0,03179265;-0,41913350
-8,05425789;-0,03171374;-0,42033880
-8,04401789;-0,03179253;-0,42154420
-8,03377789;-0,03179244;-0,42209200
-8,02353789;-0,03175753;-0,42348000
-8,01329789;-0,03175752;-0,42399130
-8,00305789;-0,03174000;-0,42494140
-7,99281789;-0,03170496;-0,42603790
-7,98257789;-0,03174000;-0,42735300
-7,97233789;-0,03175760;-0,42859510
-7,96209789;-0,03178375;-0,42884990
-7,95185789;-0,03166996;-0,42928820
-7,94161789;-0,03176632;-0,42994530
-7,93137789;-0,03178370;-0,43107760
-7,92113789;-0,03166123;-0,43136970
-7,91089789;-0,03174000;-0,43151550
-7,90065789;-0,03163503;-0,43180730
-7,89041789;-0,03173131;-0,43275740
-7,88017789;-0,03167876;-0,43250110
-7,86993789;-0,03164383;-0,43297540
-7,85969789;-0,03173131;-0,43370540
-7,84945789;-0,03176630;-0,43344970
-7,83921789;-0,03172259;-0,43337700
-7,82897789;-0,03171376;-0,43374210
-7,81873789;-0,03170503;-0,43377900
-7,80849789;-0,03170497;-0,43370640
-7,79825789;-0,03169636;-0,43429050
-7,78801789;-0,03161753;-0,43403480
-7,77777789;-0,03167873;-0,43399740
-7,76753789;-0,03175753;-0,43370570
-7,75729789;-0,03167883;-0,43344990
-7,74705789;-0,03165247;-0,43337710
-7,73681789;-0,03166116;-0,43319440
-7,72657789;-0,03158250;-0,43272000
-7,71633789;-0,03167884;-0,43253740
-7,70609789;-0,03160883;-0,43228240
-7,69585789;-0,03159119;-0,43209980
-7,68561789;-0,03170491;-0,43173470
-7,67537789;-0,03164381;-0,43074930
-7,66513789;-0,03158237;-0,43067640
-7,65489789;-0,03167012;-0,42998230
-7,64465789;-0,03160001;-0,42976320
-7,63441789;-0,03167873;-0,42863120
-7,62417789;-0,03152116;-0,42760840
-7,61393789;-0,03155622;-0,42643930
-7,60369789;-0,03169637;-0,42629300
-7,59345789;-0,03157367;-0,42457570
-7,58321789;-0,03161751;-0,42362620
-7,57297789;-0,03152124;-0,42300510
-7,56273789;-0,03150371;-0,42172650
-7,55249789;-0,03164377;-0,42074020
-7,54225789;-0,03158247;-0,41993670
-7,53201789;-0,03165250;-0,41833000
-7,52177789;-0,03158245;-0,41741600
-7,51153789;-0,03159999;-0,41588200
-7,50129789;-0,03154747;-0,41493090
-7,49105789;-0,03157384;-0,41361560
-7,48081789;-0,03149502;-0,41259240
-7,47057789;-0,03155627;-0,41131460
-7,46033789;-0,03162615;-0,41021830
-7,45009789;-0,03159137;-0,40809980
-7,43985789;-0,03157367;-0,40638230
-7,42961789;-0,03155616;-0,40466490
-7,41937789;-0,03140750;-0,40291190
-7,40913789;-0,03149503;-0,40115760
-7,39889789;-0,03157373;-0,39881970
-7,38865789;-0,03148622;-0,39713830
-7,37841789;-0,03153007;-0,39563990
-7,36817789;-0,03145122;-0,39410570
-7,35793789;-0,03149493;-0,39114610
-7,34769789;-0,03143377;-0,38935590
-7,33745789;-0,03152990;-0,38796800
-7,32721789;-0,03146871;-0,38632410
-7,31697789;-0,03146872;-0,38373350
-7,30673789;-0,03147751;-0,38187290
-7,29649789;-0,03149499;-0,37942900
-7,28625789;-0,03149494;-0,37804170
-7,27601789;-0,03140750;-0,37592290
-7,26577789;-0,03149500;-0,37373110
-7,25553789;-0,03147748;-0,37128260
-7,24529789;-0,03145996;-0,36825070
-7,23505789;-0,03144250;-0,36653370
-7,22481789;-0,03146879;-0,36360910
-7,21457789;-0,03138114;-0,36160140
-7,20433789;-0,03142489;-0,35941030
-7,19409789;-0,03141620;-0,35645040
-7,18385789;-0,03145995;-0,35378330
-7,17361789;-0,03144250;-0,35115300
-7,16337789;-0,03138989;-0,34892360
-7,15313789;-0,03138125;-0,34596370
-7,14289789;-0,03138124;-0,34333390
-7,13265789;-0,03144252;-0,34095860
-7,12241789;-0,03141614;-0,33836480
-7,11217789;-0,03128486;-0,33496790
-7,10193789;-0,03141626;-0,33200990
-7,09169789;-0,03138994;-0,32835860
-7,08145789;-0,03131976;-0,32623930
-7,07121789;-0,03138999;-0,32320570
-7,06097789;-0,03134620;-0,32057590
-7,05073789;-0,03139001;-0,31710470
-7,04049789;-0,03131991;-0,31407290
-7,03025789;-0,03136368;-0,31067510
-7,02001789;-0,03133741;-0,30672870
-7,00977789;-0,03134617;-0,30406150
-6,99953789;-0,03141627;-0,30084730
-6,98929789;-0,03137234;-0,29785160
-6,97905789;-0,03124099;-0,29416430
-6,96881789;-0,03136365;-0,29077150
-6,95857789;-0,03132873;-0,28752250
-6,94833789;-0,03126734;-0,28405200
-6,93809789;-0,03125866;-0,28014260
-6,92785789;-0,03128489;-0,27751170
-6,91761789;-0,03129361;-0,27422250
-6,90737789;-0,03130238;-0,27119140
-6,89713789;-0,03119726;-0,26786600
-6,88689789;-0,03129351;-0,26395600
-6,87665789;-0,03130240;-0,26041260
-6,86641789;-0,03123227;-0,25621090
-6,85617789;-0,03119729;-0,25223010
-6,84593789;-0,03128487;-0,24854050
-6,83569789;-0,03123237;-0,24455880
-6,82545789;-0,03128485;-0,24065180
-6,81521789;-0,03124983;-0,23769310
-6,80497789;-0,03125856;-0,23396630
-6,79473789;-0,03125866;-0,22983750
-6,78449789;-0,03127617;-0,22676910
-6,77425789;-0,03117100;-0,22205650
-6,76401789;-0,03121478;-0,21836540
-6,75377790;-0,03113600;-0,21434520
-6,74353790;-0,03121476;-0,21054590
-6,73329790;-0,03124108;-0,20681930
-6,72305790;-0,03113603;-0,20283790
-6,71281790;-0,03122362;-0,19922050
-6,70257790;-0,03112730;-0,19538730
-6,69233790;-0,03113605;-0,19108140
-6,68209790;-0,03120607;-0,18702810
-6,67185790;-0,03111862;-0,18381250
-6,66161790;-0,03117112;-0,18023400
-6,65137790;-0,03106600;-0,17500950
-6,64113790;-0,03108356;-0,17120980
-6,63089790;-0,03112735;-0,16682480
-6,62065790;-0,03105729;-0,16269690
-6,61041790;-0,03111853;-0,15849430
-6,60017790;-0,03106615;-0,15447550
-6,58993790;-0,03105730;-0,14983570
-6,57969790;-0,03106600;-0,14600040
-6,56945790;-0,03103970;-0,14154530
-6,55921790;-0,03105715;-0,13719840
-6,54897790;-0,03103103;-0,13296060
-6,53873790;-0,03107478;-0,12883240
-6,52849790;-0,03097847;-0,12528800
-6,51825790;-0,03106595;-0,12072200
-6,50801790;-0,03103098;-0,11622880
-6,49777790;-0,03095230;-0,11085680
-6,48753790;-0,03096975;-0,10694660
-6,47729790;-0,03095218;-0,10303750
-6,46705790;-0,03091725;-0,09799803
-6,45681790;-0,03098723;-0,09299922
-6,44657790;-0,03094354;-0,08964026
-6,43633790;-0,03086479;-0,08547556
-6,42609790;-0,03096098;-0,08087148
-6,41585790;-0,03089096;-0,07593951
-6,40561790;-0,03081214;-0,07184857
-6,39537790;-0,03080343;-0,06768362
-6,38513790;-0,03086470;-0,06238544
-6,37489790;-0,03083850;-0,05895073
-6,36465790;-0,03084718;-0,05420231
-6,35441790;-0,03081220;-0,05029238
-6,34417790;-0,03084721;-0,04591027
-6,33393790;-0,03076838;-0,04119978
-6,32369790;-0,03069840;-0,03659531
-6,31345790;-0,03067232;-0,03202818
-6,30321790;-0,03077719;-0,02716915
-6,29297790;-0,03068094;-0,02260256
-6,28273790;-0,03072478;-0,01807194
-6,27249790;-0,03057592;-0,01401718
-6,26225790;-0,03058472;-0,00875733
-6,25201790;-0,03042714;-0,00452381
-6,24177790;-0,03044457;-0,00021958
-6,23153790;-0,03025204;0,00441278
-6,22129790;-0,02972697;0,00904800
-6,21105790;-0,02763522;0,01365207
-6,20081790;-0,01693149;0,01755994
-6,19057790;0,00926322;0,02198103
-6,18033790;0,02997074;0,02695019
-6,17009790;0,03070650;0,03169944
-6,15985790;0,02751165;0,03611980
-6,14961790;0,02807182;0,04097820
-6,13937790;0,02864946;0,04536046
-6,12913790;0,02847443;0,04967058
-6,11889790;0,02845702;0,05390794
-6,10865790;0,02843953;0,05803640
-6,09841790;0,02848320;0,06289559
-6,08817790;0,02838694;0,06808336
-6,07793790;0,02851821;0,07188419
-6,06769790;0,02854450;0,07626890
-6,05745790;0,02851824;0,08050654
-6,04721790;0,02857957;0,08478025
-6,03697790;0,02857084;0,08920106
-6,02673790;0,02855325;0,09332599
-6,01649790;0,02860580;0,09755923
-6,00625790;0,02859694;0,10201480
-5,99601790;0,02856199;0,10669050
-5,98577790;0,02856199;0,11034360
-5,97553790;0,02857953;0,11505680
-5,96529790;0,02853569;0,11973430
-5,95505790;0,02853576;0,12386250
-5,94481790;0,02858828;0,12766270
-5,93457790;0,02858834;0,13255840
-5,92433790;0,02855321;0,13679640
-5,91409790;0,02855321;0,14110730
-5,90385790;0,02860574;0,14559830
-5,89361790;0,02863201;0,14987280
-5,88337790;0,02865824;0,15440190
-5,87313790;0,02857954;0,15787260
-5,86289790;0,02857071;0,16156300
-5,85265790;0,02857945;0,16572760
-5,84241790;0,02856207;0,17022060
-5,83217790;0,02857951;0,17537390
-5,82193790;0,02856193;0,17935660
-5,81169790;0,02856199;0,18330200
-5,80145790;0,02857954;0,18717430
-5,79121790;0,02856193;0,19119060
-5,78097790;0,02854450;0,19545880
-5,77073790;0,02858825;0,19889070
-5,76049790;0,02860574;0,20287340
-5,75025790;0,02859694;0,20725760
-5,74001790;0,02859702;0,21094850
-5,72977790;0,02856196;0,21471030
-5,71953790;0,02849200;0,21756030
-5,70929790;0,02850952;0,22256570
-5,69905790;0,02855330;0,22687750
-5,68881790;0,02863206;0,23016590
-5,67857790;0,02851815;0,23348990
-5,66833790;0,02855324;0,23677840
-5,65809790;0,02850946;0,24159920
-5,64785790;0,02855324;0,24535980
-5,63761790;0,02847446;0,24919640
-5,62737790;0,02859691;0,25200950
-5,61713790;0,02852701;0,25566290
-5,60689790;0,02856196;0,26066830
-5,59665790;0,02852701;0,26348090
-5,58641790;0,02852701;0,26819440
-5,57617790;0,02857079;0,27049660
-5,56593790;0,02857079;0,27400280
-5,55569790;0,02846571;0,27798560
-5,54545790;0,02846576;0,28141980
-5,53521790;0,02850945;0,28481700
-5,52497790;0,02853578;0,28774010
-5,51473790;0,02857948;0,29102490
-5,50449790;0,02847451;0,29543990
-5,49425790;0,02845697;0,29796000
-5,48401790;0,02854444;0,30183290
-5,47377790;0,02850077;0,30468120
-5,46353790;0,02855312;0,30680130
-5,45329790;0,02857082;0,30987050
-5,44305790;0,02845695;0,31399920
-5,43281790;0,02851827;0,31772650
-5,42257790;0,02850068;0,32086770
-5,41233790;0,02845699;0,32353380
-5,40209790;0,02844827;0,32656710
-5,39185790;0,02845699;0,33007260
-5,38161790;0,02849191;0,33299370
-5,37137790;0,02846568;0,33595120
-5,36113790;0,02843076;0,33993480
-5,35089790;0,02843947;0,34157910
-5,34065790;0,02843947;0,34398990
-5,33041790;0,02845699;0,34709560
-5,32017790;0,02848317;0,34987340
-5,30993790;0,02845699;0,35235620
-5,29969790;0,02850066;0,35480420
-5,28945790;0,02839569;0,35776450
-5,27921790;0,02843947;0,36013980
-5,26897790;0,02839561;0,36266050
-5,25873790;0,02839571;0,36558340
-5,24849790;0,02836063;0,36803140
-5,23825790;0,02840441;0,37088020
-5,22801790;0,02843072;0,37263320
-5,21777790;0,02840449;0,37489850
-5,20753790;0,02835185;0,37687250
-5,19729790;0,02840455;0,37811400
-5,18705790;0,02842184;0,38055820
-5,17681790;0,02842192;0,38329410
-5,16657790;0,02829078;0,38592220
-5,15633790;0,02831690;0,38720030
-5,14609790;0,02836068;0,39005090
-5,13585790;0,02835188;0,39147600
-5,12561790;0,02829063;0,39403160
-5,11537790;0,02837817;0,39523750
-5,10513791;0,02836068;0,39699050
-5,09489791;0,02836066;0,39779470
-5,08465791;0,02830818;0,40137550
-5,07441791;0,02836943;0,40320200
-5,06417791;0,02831692;0,40510170
-5,05393791;0,02829069;0,40619910
-5,04369791;0,02836065;0,40828170
-5,03345791;0,02836065;0,41087510
-5,02321791;0,02829072;0,41164250
-5,01297791;0,02824689;0,41281070
-5,00273791;0,02824694;0,41427260
-4,99249791;0,02830816;0,41522330
-4,98225791;0,02829940;0,41686720
-4,97201791;0,02829941;0,41825540
-4,96177791;0,02827311;0,41942480
-4,95153791;0,02829072;0,42132370
-4,94129791;0,02831681;0,42231090
-4,93105791;0,02823815;0,42318780
-4,92081791;0,02834316;0,42453990
-4,91057791;0,02830827;0,42552690
-4,90033791;0,02820313;0,42665960
-4,89009791;0,02825565;0,42852240
-4,87985791;0,02823811;0,42921560
-4,86961791;0,02839572;0,42969000
-4,85937791;0,02829944;0,43016440
-4,84913791;0,02830815;0,43089470
-4,83889791;0,02827309;0,43155190
-4,82865791;0,02830816;0,43217210
-4,81841791;0,02823811;0,43257400
-4,80817791;0,02823824;0,43352290
-4,79793791;0,02822053;0,43410800
-4,78769791;0,02830819;0,43454710
-4,77745791;0,02818561;0,43527660
-4,76721791;0,02823810;0,43556920
-4,75697791;0,02819450;0,43651940
-4,74673791;0,02821190;0,43703090
-4,73649791;0,02821187;0,43684790
-4,72625791;0,02822938;0,43798150
-4,71601791;0,02815062;0,43750600
-4,70577791;0,02819432;0,43790850
-4,69553791;0,02825562;0,43845600
-4,68529791;0,02818555;0,43823720
-4,67505791;0,02818561;0,43812710
-4,66481791;0,02811557;0,43787130
-4,65457791;0,02821187;0,43809110
-4,64433791;0,02821190;0,43794510
-4,63409791;0,02809816;0,43798120
-4,62385791;0,02819441;0,43728730
-4,61361791;0,02808924;0,43703130
-4,60337791;0,02816813;0,43699500
-4,59313791;0,02815066;0,43626330
-4,58289791;0,02813317;0,43629980
-4,57265791;0,02810679;0,43545930
-4,56241791;0,02815066;0,43476500
-4,55217791;0,02807181;0,43410790
-4,54193791;0,02813308;0,43319430
-4,53169791;0,02810676;0,43264670
-4,52145791;0,02808941;0,43191660
-4,51121791;0,02815928;0,43144220
-4,50097791;0,02808061;0,43111330
-4,49073791;0,02807178;0,43085820
-4,48049791;0,02812437;0,42983590
-4,47025791;0,02808061;0,42936180
-4,46001791;0,02801060;0,42782860
-4,44977791;0,02803678;0,42717070
-4,43953791;0,02798428;0,42578300
-4,42929791;0,02805432;0,42428430
-4,41905791;0,02801943;0,42344350
-4,40881791;0,02805432;0,42227390
-4,39857791;0,02806315;0,42150680
-4,38833791;0,02803686;0,42004580
-4,37809791;0,02804563;0,41796350
-4,36785791;0,02808942;0,41697700
-4,35761791;0,02808052;0,41536910
-4,34737791;0,02802800;0,41390730
-4,33713791;0,02798433;0,41302990
-4,32689791;0,02809807;0,41193440
-4,31665791;0,02801050;0,40992520
-4,30641791;0,02792313;0,40795280
-4,29617791;0,02797556;0,40667360
-4,28593791;0,02802818;0,40437100
-4,27569791;0,02807182;0,40349370
-4,26545791;0,02801053;0,40133870
-4,25521791;0,02795801;0,39951160
-4,24497791;0,02792305;0,39662520
-4,23473791;0,02798447;0,39534620
-4,22449791;0,02798433;0,39388610
-4,21425791;0,02802800;0,39187780
-4,20401791;0,02795798;0,38968580
-4,19377791;0,02794049;0,38745610
-4,18353791;0,02798436;0,38559280
-4,17329791;0,02801057;0,38311190
-4,16305791;0,02790557;0,38081340
-4,15281791;0,02793186;0,37829660
-4,14257791;0,02797550;0,37687190
-4,13233791;0,02789676;0,37511740
-4,12209791;0,02801931;0,37314520
-4,11185791;0,02800176;0,36993000
-4,10161791;0,02786182;0,36792150
-4,09137791;0,02801054;0,36529120
-4,08113791;0,02795804;0,36229540
-4,07089791;0,02793184;0,35999360
-4,06065791;0,02785307;0,35816620
-4,05041791;0,02787922;0,35549830
-4,04017791;0,02796675;0,35224660
-4,02993791;0,02787931;0,34954320
-4,01969791;0,02787045;0,34683950
-4,00945791;0,02787928;0,34391700
-3,99921791;0,02791426;0,34157910
-3,98897791;0,02784435;0,33931380
-3,97873791;0,02789680;0,33646340
-3,96849791;0,02786170;0,33303080
-3,95825791;0,02790552;0,33007340
-3,94801791;0,02790552;0,32707800
-3,93777791;0,02789688;0,32404520
-3,92753791;0,02787039;0,32159780
-3,91729791;0,02780052;0,31739730
-3,90705791;0,02786169;0,31465670
-3,89681791;0,02783553;0,31020000
-3,88657791;0,02785299;0,30745860
-3,87633791;0,02783543;0,30438970
-3,86609791;0,02780049;0,30205230
-3,85585791;0,02781800;0,29876380
-3,84561791;0,02776545;0,29522070
-3,83537791;0,02778293;0,29190060
-3,82513791;0,02779170;0,28876270
-3,81489791;0,02770420;0,28540250
-3,80465791;0,02785302;0,28185750
-3,79441791;0,02772172;0,27842340
-3,78417791;0,02775676;0,27433230
-3,77393791;0,02774802;0,27144580
-3,76369791;0,02777422;0,26750000
-3,75345791;0,02770421;0,26424840
-3,74321791;0,02774787;0,26085100
-3,73297791;0,02777426;0,25602810
-3,72273791;0,02773051;0,25274070
-3,71249791;0,02779178;0,24915940
-3,70225791;0,02775682;0,24535960
-3,69201791;0,02769550;0,24090530
-3,68177791;0,02772176;0,23736290
-3,67153791;0,02771292;0,23359890
-3,66129791;0,02766039;0,23020260
-3,65105791;0,02768678;0,22651220
-3,64081791;0,02764299;0,22249300
-3,63057791;0,02769546;0,21818170
-3,62033791;0,02771292;0,21474680
-3,61009791;0,02764300;0,21149610
-3,59985791;0,02760796;0,20700220
-3,58961791;0,02764297;0,20265390
-3,57937791;0,02763425;0,19881810
-3,56913791;0,02766923;0,19494770
-3,55889791;0,02770424;0,19137280
-3,54865791;0,02766920;0,18786830
-3,53841791;0,02766914;0,18341150
-3,52817791;0,02752048;0,17939330
-3,51793791;0,02763420;0,17570230
-3,50769791;0,02759918;0,17106150
-3,49745791;0,02759050;0,16609300
-3,48721791;0,02756412;0,16236780
-3,47697791;0,02759920;0,15842070
-3,46673792;0,02767792;0,15469410
-3,45649792;0,02753797;0,15005480
-3,44625792;0,02748542;0,14494100
-3,43601792;0,02753794;0,14114370
-3,42577792;0,02748542;0,13723490
