Tiempo;average(B);average(A)
(ms);(V);(V)

-3,47851087;0,00607679;0,12623470
-3,46827087;0,00606553;0,12215590
-3,45803087;0,00605690;0,11805940
-3,44779087;0,00605744;0,11365200
-3,43755087;0,00604134;0,10974550
-3,42731087;0,00603973;0,10574630
-3,41707087;0,00600963;0,10148430
-3,40683087;0,00601419;0,09658177
-3,39659087;0,00599324;0,09308771
-3,38635087;0,00598814;0,08891717
-3,37611087;0,00596746;0,08417312
-3,36587087;0,00595403;0,07966088
-3,35563087;0,00596503;0,07553367
-3,34539087;0,00592394;0,07164448
-3,33515087;0,00589653;0,06700571
-3,32491087;0,00588282;0,06269368
-3,31467087;0,00588524;0,05876432
-3,30443087;0,00585809;0,05498356
-3,29419087;0,00583232;0,05059433
-3,28395087;0,00580545;0,04614941
-3,27371087;0,00577749;0,04191125
-3,26347087;0,00577402;0,03780090
-3,25323087;0,00572621;0,03352095
-3,24299087;0,00567810;0,02901550
-3,23275087;0,00565177;0,02489374
-3,22251087;0,00564640;0,02078409
-3,21227087;0,00561470;0,01637701
-3,20203087;0,00555130;0,01190922
-3,19179087;0,00550564;0,00751936
-3,18155087;0,00545889;0,00318508
-3,17131087;0,00540541;-0,00155866
-3,16107087;0,00532456;-0,00652819
-3,15083087;0,00525632;-0,01054070
-3,14059087;0,00514482;-0,01448538
-3,13035087;0,00503868;-0,01886238
-3,12011087;0,00483291;-0,02323568
-3,10987087;0,00419995;-0,02745415
-3,09963087;0,00244618;-0,03175803
-3,08939087;-0,00100783;-0,03625927
-3,07915087;-0,00438426;-0,04087351
-3,06891087;-0,00519991;-0,04481182
-3,05867087;-0,00479343;-0,04926897
-3,04843087;-0,00478268;-0,05372000
-3,03819087;-0,00495462;-0,05840895
-3,02795087;-0,00501159;-0,06269558
-3,01771087;-0,00504327;-0,06698831
-3,00747087;-0,00509888;-0,07167489
-2,99723087;-0,00512684;-0,07627071
-2,98699087;-0,00515988;-0,08005086
-2,97675087;-0,00520581;-0,08445948
-2,96651088;-0,00522597;-0,08857682
-2,95627088;-0,00524288;-0,09294880
-2,94603088;-0,00527138;-0,09713711
-2,93579088;-0,00531354;-0,10099570
-2,92555088;-0,00534230;-0,10535530
-2,91531088;-0,00534687;-0,11006830
-2,90507088;-0,00537347;-0,11389750
-2,89483088;-0,00539306;-0,11791160
-2,88459088;-0,00540598;-0,12207090
-2,87435088;-0,00544089;-0,12628190
-2,86411088;-0,00542559;-0,13089730
-2,85387088;-0,00545862;-0,13483080
-2,84363088;-0,00547904;-0,13947130
-2,83339088;-0,00549784;-0,14413700
-2,82315088;-0,00549837;-0,14811910
-2,81291088;-0,00549837;-0,15185170
-2,80267088;-0,00552067;-0,15602840
-2,79243088;-0,00552792;-0,15995450
-2,78219088;-0,00553869;-0,16433770
-2,77195088;-0,00553815;-0,16807940
-2,76171088;-0,00556769;-0,17202340
-2,75147088;-0,00557198;-0,17618180
-2,74123088;-0,00556959;-0,18026710
-2,73099088;-0,00556932;-0,18415140
-2,72075088;-0,00557683;-0,18802270
-2,71051088;-0,00559591;-0,19246780
-2,70027088;-0,00559780;-0,19665050
-2,69003088;-0,00560183;-0,20066840
-2,67979088;-0,00558811;-0,20433790
-2,66955088;-0,00562143;-0,20834340
-2,65931088;-0,00561389;-0,21244440
-2,64907088;-0,00563567;-0,21649390
-2,63883088;-0,00561070;-0,21954680
-2,62859088;-0,00562599;-0,22328490
-2,61835088;-0,00564186;-0,22698490
-2,60811088;-0,00563730;-0,23072900
-2,59787088;-0,00561715;-0,23460650
-2,58763088;-0,00564212;-0,23813220
-2,57739088;-0,00565663;-0,24174190
-2,56715088;-0,00564830;-0,24557050
-2,55691088;-0,00564668;-0,24941800
-2,54667088;-0,00565664;-0,25288700
-2,53643088;-0,00566414;-0,25611930
-2,52619088;-0,00566334;-0,25941690
-2,51595088;-0,00565312;-0,26320200
-2,50571088;-0,00567031;-0,26719130
-2,49547088;-0,00566227;-0,27064400
-2,48523088;-0,00568080;-0,27397240
-2,47499088;-0,00567973;-0,27777160
-2,46475088;-0,00566550;-0,28155790
-2,45451088;-0,00567114;-0,28516200
-2,44427088;-0,00566710;-0,28794850
-2,43403088;-0,00568617;-0,29104570
-2,42379088;-0,00567516;-0,29445470
-2,41355088;-0,00567515;-0,29755890
-2,40331088;-0,00566845;-0,30100380
-2,39307088;-0,00568564;-0,30389360
-2,38283088;-0,00568590;-0,30723760
-2,37259088;-0,00568162;-0,31064750
-2,36235088;-0,00568672;-0,31371210
-2,35211088;-0,00568027;-0,31711450
-2,34187088;-0,00568670;-0,32027220
-2,33163088;-0,00567678;-0,32266300
-2,32139088;-0,00570445;-0,32571230
-2,31115088;-0,00569049;-0,32902900
-2,30091088;-0,00570283;-0,33188870
-2,29067088;-0,00568538;-0,33533970
-2,28043088;-0,00568671;-0,33799140
-2,27019088;-0,00570552;-0,34074260
-2,25995088;-0,00570258;-0,34366350
-2,24971088;-0,00569506;-0,34646620
-2,23947088;-0,00568241;-0,34967740
-2,22923088;-0,00569047;-0,35236630
-2,21899088;-0,00570496;-0,35485400
-2,20875088;-0,00569987;-0,35693310
-2,19851088;-0,00569290;-0,35948090
-2,18827088;-0,00568914;-0,36213420
-2,17803088;-0,00570203;-0,36448200
-2,16779088;-0,00569827;-0,36702430
-2,15755088;-0,00569933;-0,36970780
-2,14731088;-0,00567732;-0,37202400
-2,13707088;-0,00571223;-0,37394410
-2,12683088;-0,00570633;-0,37633940
-2,11659088;-0,00569369;-0,37900500
-2,10635088;-0,00570283;-0,38101230
-2,09611088;-0,00569234;-0,38335350
-2,08587088;-0,00570069;-0,38567120
-2,07563088;-0,00569586;-0,38794620
-2,06539088;-0,00570015;-0,38961070
-2,05515088;-0,00568753;-0,39115780
-2,04491088;-0,00572351;-0,39342830
-2,03467088;-0,00570014;-0,39528510
-2,02443088;-0,00570847;-0,39712430
-2,01419088;-0,00568671;-0,39872210
-2,00395088;-0,00569288;-0,40060680
-1,99371088;-0,00569074;-0,40300920
-1,98347088;-0,00568241;-0,40488100
-1,97323088;-0,00568645;-0,40639940
-1,96299088;-0,00567893;-0,40771040
-1,95275088;-0,00571357;-0,40920480
-1,94251088;-0,00570309;-0,41122900
-1,93227088;-0,00570173;-0,41277100
-1,92203088;-0,00569180;-0,41485070
-1,91179088;-0,00569396;-0,41642380
-1,90155088;-0,00570497;-0,41830330
-1,89131088;-0,00569743;-0,41948620
-1,88107088;-0,00569933;-0,42104070
-1,87083088;-0,00569155;-0,42208880
-1,86059088;-0,00570849;-0,42275370
-1,85035088;-0,00568242;-0,42383300
-1,84011088;-0,00568671;-0,42494890
-1,82987088;-0,00568187;-0,42599790
-1,81963088;-0,00569720;-0,42741160
-1,80939088;-0,00570874;-0,42839290
-1,79915088;-0,00568590;-0,42940450
-1,78891088;-0,00569262;-0,43016670
-1,77867088;-0,00570551;-0,43079490
-1,76843088;-0,00569611;-0,43158790
-1,75819088;-0,00570874;-0,43273500
-1,74795088;-0,00567169;-0,43364490
-1,73771088;-0,00569396;-0,43468230
-1,72747088;-0,00568270;-0,43549330
-1,71723088;-0,00569343;-0,43585320
-1,70699088;-0,00567006;-0,43688960
-1,69675088;-0,00568644;-0,43729830
-1,68651088;-0,00569261;-0,43773060
-1,67627088;-0,00569315;-0,43817580
-1,66603088;-0,00568750;-0,43825490
-1,65579088;-0,00569155;-0,43845630
-1,64555088;-0,00570202;-0,43874230
-1,63531088;-0,00570014;-0,43907080
-1,62507088;-0,00568724;-0,43941850
-1,61483088;-0,00567919;-0,43932110
-1,60459088;-0,00570390;-0,43924830
-1,59435088;-0,00571142;-0,43960730
-1,58411088;-0,00570980;-0,43957130
-1,57387088;-0,00569747;-0,43969870
-1,56363088;-0,00568725;-0,43960780
-1,55339088;-0,00570713;-0,43947980
-1,54315088;-0,00570229;-0,43930340
-1,53291088;-0,00568026;-0,43937640
-1,52267088;-0,00566736;-0,43905400
-1,51243088;-0,00570901;-0,43885910
-1,50219088;-0,00571920;-0,43843250
-1,49195088;-0,00569075;-0,43803720
-1,48171088;-0,00567570;-0,43776380
-1,47147088;-0,00569154;-0,43733730
-1,46123088;-0,00570311;-0,43708770
-1,45099088;-0,00568752;-0,43665550
-1,44075088;-0,00568940;-0,43610130
-1,43051088;-0,00568027;-0,43548600
-1,42027088;-0,00570067;-0,43505330
-1,41003088;-0,00570282;-0,43461520
-1,39979088;-0,00569664;-0,43395670
-1,38955088;-0,00569960;-0,43329860
-1,37931088;-0,00568913;-0,43238430
-1,36907088;-0,00571195;-0,43073200
-1,35883088;-0,00570150;-0,43012200
-1,34859088;-0,00569612;-0,42895720
-1,33835088;-0,00569636;-0,42790150
-1,32811088;-0,00568616;-0,42682230
-1,31787089;-0,00571304;-0,42581670
-1,30763089;-0,00568563;-0,42462830
-1,29739089;-0,00570014;-0,42375060
-1,28715089;-0,00570095;-0,42252580
-1,27691089;-0,00570389;-0,42100270
-1,26667089;-0,00570014;-0,41957660
-1,25643089;-0,00568993;-0,41830850
-1,24619089;-0,00568725;-0,41721070
-1,23595089;-0,00569771;-0,41627180
-1,22571089;-0,00567623;-0,41491340
-1,21547089;-0,00568402;-0,41359180
-1,20523089;-0,00568993;-0,41173240
-1,19499089;-0,00569987;-0,40983590
-1,18475089;-0,00571062;-0,40785350
-1,17451089;-0,00569665;-0,40601240
-1,16427089;-0,00569209;-0,40380000
-1,15403089;-0,00570040;-0,40190430
-1,14379089;-0,00570202;-0,39991010
-1,13355089;-0,00569907;-0,39864790
-1,12331089;-0,00568696;-0,39681890
-1,11307089;-0,00569235;-0,39486210
-1,10283089;-0,00570658;-0,39235580
-1,09259089;-0,00570095;-0,39039200
-1,08235089;-0,00567892;-0,38848430
-1,07211089;-0,00570389;-0,38659610
-1,06187089;-0,00572110;-0,38427040
-1,05163089;-0,00570014;-0,38223710
-1,04139089;-0,00567972;-0,38023990
-1,03115089;-0,00568161;-0,37860680
-1,02091089;-0,00570336;-0,37627720
-1,01067089;-0,00568966;-0,37354530
-1,00043089;-0,00568375;-0,37104010
-0,99019089;-0,00569449;-0,36868620
-0,97995089;-0,00570498;-0,36605810
-0,96971089;-0,00570308;-0,36328520
-0,95947089;-0,00569369;-0,36124970
-0,94923089;-0,00569958;-0,35890880
-0,93899089;-0,00569584;-0,35611640
-0,92875089;-0,00571625;-0,35305010
-0,91851089;-0,00570148;-0,35053740
-0,90827089;-0,00569340;-0,34812900
-0,89803089;-0,00569206;-0,34503870
-0,88779089;-0,00569796;-0,34283180
-0,87755089;-0,00570657;-0,34024080
-0,86731089;-0,00569583;-0,33735070
-0,85707089;-0,00570445;-0,33402950
-0,84683089;-0,00569019;-0,33078210
-0,83659089;-0,00571143;-0,32776430
-0,82635089;-0,00569099;-0,32514170
-0,81611089;-0,00568724;-0,32223980
-0,80587089;-0,00567784;-0,31879510
-0,79563089;-0,00570872;-0,31548500
-0,78539089;-0,00572107;-0,31216220
-0,77515089;-0,00568429;-0,30890700
-0,76491089;-0,00568267;-0,30598000
-0,75467089;-0,00569098;-0,30300550
-0,74443089;-0,00570497;-0,29940230
-0,73419089;-0,00569824;-0,29583130
-0,72395089;-0,00568212;-0,29248180
-0,71371089;-0,00568267;-0,28923010
-0,70347089;-0,00568079;-0,28621930
-0,69323089;-0,00568965;-0,28235980
-0,68299089;-0,00567782;-0,27906740
-0,67275089;-0,00568106;-0,27552380
-0,66251089;-0,00567327;-0,27206760
-0,65227089;-0,00569743;-0,26904420
-0,64203089;-0,00566789;-0,26553740
-0,63179089;-0,00567273;-0,26163560
-0,62155089;-0,00568347;-0,25735510
-0,61131089;-0,00568184;-0,25377010
-0,60107089;-0,00567165;-0,25022170
-0,59083089;-0,00566196;-0,24621420
-0,58059089;-0,00566171;-0,24260600
-0,57035089;-0,00566467;-0,23881470
-0,56011089;-0,00567675;-0,23529740
-0,54987089;-0,00566304;-0,23165820
-0,53963089;-0,00565498;-0,22764710
-0,52939089;-0,00567352;-0,22371480
-0,51915089;-0,00565983;-0,21958100
-0,50891089;-0,00564719;-0,21587340
-0,49867089;-0,00564477;-0,21238640
-0,48843089;-0,00564102;-0,20806960
-0,47819089;-0,00565362;-0,20441830
-0,46795089;-0,00563752;-0,20037030
-0,45771089;-0,00563968;-0,19697510
-0,44747089;-0,00563133;-0,19333970
-0,43723089;-0,00564773;-0,18901490
-0,42699089;-0,00563591;-0,18467470
-0,41675089;-0,00562436;-0,18083440
-0,40651089;-0,00560099;-0,17726160
-0,39627089;-0,00561496;-0,17257240
-0,38603089;-0,00561682;-0,16815860
-0,37579089;-0,00560045;-0,16366000
-0,36555089;-0,00558326;-0,15994710
-0,35531089;-0,00559562;-0,15566030
-0,34507089;-0,00559508;-0,15142240
-0,33483089;-0,00558513;-0,14701530
-0,32459089;-0,00556338;-0,14313360
-0,31435089;-0,00555585;-0,13914730
-0,30411089;-0,00555637;-0,13456890
-0,29387089;-0,00556042;-0,13018560
-0,28363089;-0,00553328;-0,12635610
-0,27339089;-0,00551635;-0,12241680
-0,26315089;-0,00551662;-0,11772190
-0,25291089;-0,00550454;-0,11262470
-0,24267089;-0,00548653;-0,10814260
-0,23243089;-0,00546478;-0,10408780
-0,22219089;-0,00545081;-0,09962578
-0,21195089;-0,00546021;-0,09482665
-0,20171089;-0,00544543;-0,09084389
-0,19147089;-0,00540943;-0,08675316
-0,18123089;-0,00541049;-0,08222375
-0,17099089;-0,00537584;-0,07763910
-0,16075089;-0,00537611;-0,07333614
-0,15051089;-0,00534146;-0,06925086
-0,14027089;-0,00531003;-0,06466535
-0,13003089;-0,00529741;-0,06007948
-0,11979089;-0,00528504;-0,05576919
-0,10955089;-0,00525171;-0,05193447
-0,09931089;-0,00520203;-0,04724089
-0,08907089;-0,00518213;-0,04198199
-0,07883089;-0,00517058;-0,03766527
-0,06859089;-0,00513351;-0,03357947
-0,05835089;-0,00506661;-0,02880545
-0,04811089;-0,00502389;-0,02408696
-0,03787089;-0,00498870;-0,01949583
-0,02763089;-0,00492879;-0,01521586
-0,01739089;-0,00484496;-0,01079560
-0,00715089;-0,00475605;-0,00747430
0,00308911;-0,00464293;0,00034722
0,01332911;-0,00451264;0,00286137
0,02356911;-0,00423886;0,00754424
0,03380911;-0,00336225;0,01176794
0,04404911;-0,00121249;0,01627235
0,05428911;0,00241668;0,02013801
0,06452911;0,00526441;0,02516848
0,07476911;0,00557954;0,03002175
0,08500911;0,00519885;0,03463052
0,09524911;0,00526979;0,03889810
0,10548911;0,00543205;0,04354896
0,11572911;0,00546779;0,04810772
0,12596911;0,00551130;0,05255210
0,13620911;0,00554247;0,05668567
0,14644911;0,00558276;0,06117315
0,15668911;0,00561690;0,06595282
0,16692911;0,00564698;0,07045964
0,17716911;0,00567413;0,07438667
0,18740911;0,00567628;0,07908755
0,19764911;0,00573081;0,08327509
0,20788911;0,00574719;0,08770077
0,21812911;0,00577028;0,09147880
0,22836911;0,00577648;0,09579013
0,23860911;0,00579097;0,10059190
0,24884911;0,00582159;0,10482820
0,25908911;0,00583341;0,10880250
0,26932911;0,00584954;0,11332680
0,27956911;0,00584900;0,11791250
0,28980911;0,00588123;0,12250990
0,30004911;0,00589252;0,12674190
0,31028911;0,00590248;0,13084610
0,32052911;0,00590811;0,13526650
0,33076910;0,00590703;0,13956460
0,34100910;0,00593819;0,14386710
0,35124910;0,00594410;0,14837170
0,36148910;0,00594520;0,15250500
0,37172910;0,00595003;0,15697320
0,38196910;0,00596051;0,16054050
0,39220910;0,00597447;0,16404610
0,40244910;0,00596936;0,16870960
0,41268910;0,00598524;0,17337260
0,42292910;0,00598495;0,17793390
0,43316910;0,00600242;0,18151920
0,44340910;0,00598711;0,18587900
0,45364910;0,00598980;0,18976670
0,46388910;0,00597823;0,19382780
0,47412910;0,00601048;0,19720170
0,48436910;0,00601370;0,20100620
0,49460910;0,00599408;0,20524320
0,50484910;0,00600807;0,20948700
0,51508910;0,00601156;0,21361990
0,52532910;0,00603305;0,21675920
0,53556910;0,00601857;0,22116770
0,54580910;0,00601638;0,22486210
0,55604910;0,00601774;0,22891730
0,56628910;0,00602257;0,23220870
0,57652910;0,00602177;0,23543960
0,58676910;0,00600404;0,23989560
0,59700910;0,00601424;0,24398400
0,60724910;0,00602363;0,24783130
0,61748910;0,00603440;0,25100410
0,62772910;0,00601480;0,25462060
0,63796910;0,00602473;0,25872960
0,64820910;0,00603144;0,26247870
0,65844910;0,00604110;0,26628950
0,66868910;0,00602124;0,26952760
0,67892910;0,00600618;0,27320320
0,68916910;0,00603143;0,27684930
0,69940910;0,00602849;0,28033670
0,70964910;0,00603037;0,28415930
0,71988910;0,00601639;0,28726950
0,73012910;0,00601290;0,29050980
0,74036910;0,00603574;0,29428490
0,75060910;0,00603709;0,29724000
0,76084910;0,00601128;0,30081260
0,77108910;0,00599761;0,30416560
0,78132910;0,00604381;0,30673160
0,79156910;0,00601641;0,30951280
0,80180910;0,00602365;0,31314070
0,81204910;0,00600861;0,31693300
0,82228910;0,00600700;0,32066350
0,83252910;0,00603976;0,32352770
0,84276910;0,00601075;0,32592370
0,85300910;0,00602231;0,32975260
0,86324910;0,00601937;0,33267750
0,87348910;0,00600968;0,33544350
0,88372910;0,00602150;0,33858340
0,89396910;0,00600646;0,34121160
0,90420910;0,00601856;0,34372300
0,91444910;0,00600673;0,34675860
0,92468910;0,00601129;0,34977700
0,93492910;0,00599947;0,35250820
0,94516910;0,00599330;0,35505000
0,95540910;0,00598739;0,35804390
0,96564910;0,00602580;0,36041020
0,97588910;0,00600297;0,36251990
0,98612910;0,00599678;0,36560500
0,99636910;0,00598926;0,36818410
1,00660910;0,00601532;0,37059710
1,01684910;0,00599921;0,37295560
1,02708910;0,00598846;0,37556540
1,03732910;0,00597773;0,37759050
1,04756910;0,00597128;0,37934600
1,05780910;0,00598577;0,38126350
1,06804910;0,00598981;0,38376590
1,07828910;0,00598416;0,38632350
1,08852910;0,00597127;0,38849310
1,09876910;0,00598363;0,39031100
1,10900910;0,00599894;0,39282940
1,11924910;0,00595409;0,39497490
1,12948910;0,00597932;0,39651590
1,13972910;0,00596214;0,39805770
1,14996910;0,00598282;0,39990530
1,16020910;0,00596669;0,40263010
1,17044910;0,00595569;0,40469060
1,18068910;0,00596400;0,40618380
1,19092910;0,00596696;0,40811150
1,20116910;0,00595918;0,40984400
1,21140910;0,00593338;0,41195360
1,22164910;0,00595381;0,41379440
1,23188910;0,00594143;0,41489090
1,24212910;0,00593875;0,41620680
1,25236910;0,00594360;0,41729180
1,26260910;0,00593392;0,41922430
1,27284910;0,00594359;0,42041320
1,28308910;0,00593821;0,42222320
1,29332910;0,00593874;0,42387500
1,30356910;0,00591404;0,42502640
1,31380910;0,00592800;0,42599620
1,32404910;0,00594142;0,42726540
1,33428910;0,00592612;0,42854720
1,34452910;0,00591000;0,42974800
1,35476910;0,00592776;0,43126060
1,36500910;0,00593715;0,43205870
1,37524910;0,00592963;0,43324070
1,38548910;0,00592048;0,43377610
1,39572910;0,00590330;0,43449500
1,40596910;0,00591995;0,43520700
1,41620910;0,00592453;0,43565850
1,42644910;0,00590785;0,43630360
1,43668910;0,00589685;0,43706530
1,44692910;0,00589148;0,43785750
1,45716910;0,00593341;0,43872260
1,46740910;0,00591162;0,43920970
1,47764910;0,00591189;0,44019080
1,48788910;0,00589578;0,44070300
1,49812910;0,00590868;0,44107480
1,50836910;0,00591405;0,44173820
1,51860910;0,00588637;0,44215880
1,52884910;0,00588933;0,44244480
1,53908910;0,00588611;0,44295610
1,54932910;0,00592506;0,44309050
1,55956910;0,00589712;0,44338920
1,56980910;0,00587858;0,44337680
1,58004910;0,00588718;0,44376680
1,59028910;0,00588181;0,44329760
1,60052910;0,00589739;0,44357720
1,61076910;0,00586891;0,44341930
1,62100910;0,00588664;0,44330300
1,63124910;0,00587750;0,44323580
1,64148910;0,00588851;0,44274180
1,65172910;0,00586622;0,44279640
1,66196910;0,00587186;0,44249180
1,67220910;0,00588099;0,44180270
1,68244910;0,00586917;0,44125370
1,69268910;0,00586460;0,44077260
1,70292910;0,00586489;0,44020560
1,71316910;0,00585816;0,43977270
1,72340910;0,00586193;0,43928570
1,73364910;0,00587616;0,43860980
1,74388910;0,00585037;0,43827440
1,75412910;0,00585550;0,43787200
1,76436910;0,00586219;0,43754870
1,77460910;0,00585144;0,43688420
1,78484910;0,00582940;0,43597670
1,79508910;0,00582565;0,43492800
1,80532910;0,00583696;0,43386050
1,81556910;0,00584633;0,43284710
1,82580910;0,00583828;0,43205330
1,83604910;0,00582915;0,43096660
1,84628910;0,00583157;0,43001500
1,85652910;0,00584152;0,42872880
1,86676910;0,00582754;0,42762010
1,87700910;0,00582994;0,42580950
1,88724910;0,00581923;0,42476700
1,89748910;0,00583156;0,42333330
1,90772910;0,00582057;0,42241880
1,91796910;0,00582618;0,42145550
1,92820910;0,00582351;0,42003540
1,93844910;0,00580605;0,41840770
1,94868910;0,00582377;0,41669990
1,95892910;0,00581195;0,41529590
1,96916909;0,00581679;0,41381350
1,97940909;0,00580120;0,41198380
1,98964909;0,00580658;0,41003980
1,99988909;0,00581115;0,40775380
2,01012909;0,00581652;0,40619890
2,02036909;0,00579476;0,40498620
2,03060909;0,00579234;0,40330380
2,04084909;0,00580147;0,40134650
2,05108909;0,00579153;0,39930280
2,06132909;0,00578804;0,39746090
2,07156909;0,00579018;0,39557210
2,08180909;0,00579099;0,39298450
2,09204909;0,00579126;0,39089020
2,10228909;0,00577166;0,38932480
2,11252909;0,00577919;0,38755010
2,12276909;0,00576199;0,38551870
2,13300909;0,00578429;0,38315850
2,14324909;0,00577810;0,38112290
2,15348909;0,00576493;0,37884190
2,16372909;0,00577112;0,37621960
2,17396909;0,00577568;0,37363460
2,18420909;0,00577648;0,37158570
2,19444909;0,00576548;0,36909720
2,20468909;0,00576412;0,36666440
2,21492909;0,00576387;0,36404330
2,22516909;0,00577649;0,36155520
2,23540909;0,00573997;0,35876770
2,24564909;0,00574104;0,35600050
2,25588909;0,00574989;0,35368930
2,26612909;0,00574479;0,35102440
2,27636909;0,00574828;0,34833020
2,28660909;0,00573405;0,34568630
2,29684909;0,00574908;0,34249870
2,30708909;0,00573350;0,33939490
2,31732909;0,00573027;0,33711440
2,32756909;0,00570825;0,33410340
2,33780909;0,00573136;0,33085340
2,34804909;0,00573860;0,32706680
2,35828909;0,00573779;0,32371250
2,36852909;0,00572759;0,32121760
2,37876909;0,00571417;0,31868240
2,38900909;0,00573027;0,31529220
2,39924909;0,00573082;0,31251820
2,40948909;0,00571389;0,30924660
2,41972909;0,00570718;0,30565430
2,42996909;0,00570905;0,30274720
2,44020909;0,00572114;0,29966770
2,45044909;0,00568865;0,29633860
2,46068909;0,00569589;0,29296680
2,47092909;0,00567789;0,28926010
2,48116909;0,00567976;0,28633980
2,49140909;0,00567437;0,28271730
2,50164909;0,00568783;0,27913870
2,51188909;0,00566821;0,27550440
2,52212909;0,00567626;0,27157780
2,53236909;0,00566955;0,26855160
2,54260909;0,00565237;0,26534660
2,55284909;0,00565611;0,26137860
2,56308909;0,00564646;0,25742310
2,57332909;0,00567681;0,25374010
2,58356909;0,00565558;0,25078990
2,59380909;0,00564457;0,24698440
2,60404909;0,00563920;0,24353290
2,61428909;0,00563973;0,23955750
2,62452909;0,00563973;0,23571030
2,63476909;0,00562764;0,23229120
2,64500909;0,00560885;0,22843140
2,65524909;0,00560964;0,22446200
2,66548909;0,00562844;0,22061460
2,67572909;0,00559970;0,21710360
2,68596909;0,00559298;0,21335250
2,69620909;0,00558277;0,20964990
2,70644909;0,00559647;0,20574810
2,71668909;0,00558386;0,20198010
2,72692909;0,00556880;0,19821690
2,73716909;0,00554088;0,19366810
2,74740909;0,00556236;0,18928430
2,75764909;0,00555537;0,18510260
2,76788909;0,00552637;0,18178530
2,77812909;0,00552851;0,17776150
2,78836909;0,00552986;0,17391460
2,79860909;0,00551266;0,16928750
2,80884909;0,00549951;0,16554600
2,81908909;0,00547586;0,16152310
2,82932909;0,00547667;0,15718150
2,83956909;0,00546728;0,15274250
2,84980909;0,00545572;0,14885740
2,86004909;0,00542722;0,14494770
2,87028909;0,00541622;0,14057460
2,88052909;0,00541729;0,13604410
2,89076909;0,00539902;0,13162960
2,90100909;0,00536302;0,12796030
2,91124909;0,00535040;0,12369260
2,92148909;0,00535148;0,11915440
2,93172909;0,00532915;0,11520180
2,94196909;0,00531682;0,11141620
2,95220909;0,00528217;0,10714860
2,96244909;0,00526844;0,10298450
2,97268909;0,00525717;0,09841780
2,98292909;0,00520933;0,09459439
2,99316909;0,00516584;0,09028953
3,00340909;0,00514997;0,08583187
3,01364909;0,00513037;0,08128851
3,02388909;0,00509302;0,07755683
3,03412909;0,00506750;0,07322246
3,04436909;0,00501109;0,06886496
3,05460909;0,00497561;0,06404284
3,06484909;0,00493049;0,05989732
3,07508909;0,00486223;0,05554397
3,08532909;0,00479993;0,05056217
3,09556909;0,00471583;0,04605572
3,10580909;0,00464247;0,04221499
3,11604909;0,00452426;0,03805069
3,12628909;0,00433863;0,03387100
3,13652909;0,00395257;0,02929878
3,14676909;0,00268209;0,02517777
3,15700909;-0,00020294;0,02053165
3,16724909;-0,00401670;0,01632032
3,17748909;-0,00574899;0,01162598
3,18772909;-0,00546985;0,00747337
3,19796909;-0,00529039;0,00311389
3,20820909;-0,00546367;-0,00148319
3,21844909;-0,00557248;-0,00589149
3,22868909;-0,00558134;-0,01000789
3,23892909;-0,00562379;-0,01470754
3,24916909;-0,00565631;-0,01944921
3,25940909;-0,00572752;-0,02354618
3,26964909;-0,00574334;-0,02739355
3,27988909;-0,00577317;-0,03178356
3,29012909;-0,00578660;-0,03621038
3,30036909;-0,00583605;-0,04027763
3,31060909;-0,00585538;-0,04450818
3,32084909;-0,00587849;-0,04866635
3,33108909;-0,00588926;-0,05321528
3,34132909;-0,00592281;-0,05761775
3,35156909;-0,00595908;-0,06135347
3,36180909;-0,00596526;-0,06570155
3,37204909;-0,00596875;-0,06983234
3,38228909;-0,00599723;-0,07439284
3,39252909;-0,00600313;-0,07856386
3,40276909;-0,00603135;-0,08308860
3,41300909;-0,00603349;-0,08783228
3,42324909;-0,00602866;-0,09227058
3,43348909;-0,00604101;-0,09582516
3,44372909;-0,00608373;-0,09976465
3,45396909;-0,00606521;-0,10367210
3,46420909;-0,00608107;-0,10812900
3,47444909;-0,00610066;-0,11216360
3,48468909;-0,00611113;-0,11607640
3,49492909;-0,00612242;-0,12027180
3,50516909;-0,00611787;-0,12454550
3,51540909;-0,00613451;-0,12841820
3,52564909;-0,00613801;-0,13236290
3,53588909;-0,00614499;-0,13649720
3,54612909;-0,00613398;-0,14100930
3,55636909;-0,00614526;-0,14527750
3,56660909;-0,00616246;-0,14881330
3,57684909;-0,00617803;-0,15290410
3,58708909;-0,00616326;-0,15684150
3,59732909;-0,00617079;-0,16106220
3,60756909;-0,00618717;-0,16456490
3,61780908;-0,00617886;-0,16796120
3,62804908;-0,00619657;-0,17180800
3,63828908;-0,00618475;-0,17609370
3,64852908;-0,00618045;-0,17967260
3,65876908;-0,00620060;-0,18308150
3,66900908;-0,00620705;-0,18694170
3,67924908;-0,00619712;-0,19069720
3,68948908;-0,00617617;-0,19486750
3,69972908;-0,00620410;-0,19840910
3,70996908;-0,00620841;-0,20157380
3,72020908;-0,00620141;-0,20531680
3,73044908;-0,00619147;-0,20896080
3,74068908;-0,00619335;-0,21285660
3,75092908;-0,00621700;-0,21659420
3,76116908;-0,00620868;-0,22009990
3,77140908;-0,00621189;-0,22376990
3,78164908;-0,00619712;-0,22764800
3,79188908;-0,00622397;-0,23181260
3,80212908;-0,00622183;-0,23467860
3,81236908;-0,00621217;-0,23793420
3,82260908;-0,00620518;-0,24130610
3,83284908;-0,00620490;-0,24448340
