Tiempo;Canal A
(ms);(V)

-416,94479297;4,44883600
-416,86287297;4,44883600
-416,78095297;4,40397400
-416,69903297;4,40397400
-416,61711297;4,40397400
-416,53519297;4,40397400
-416,45327297;4,40397400
-416,37135297;4,40397400
-416,28943297;4,40397400
-416,20751297;4,40397400
-416,12559297;4,35895900
-416,04367297;4,35895900
-415,96175297;4,35895900
-415,87983297;4,31409600
-415,79791297;4,31409600
-415,71599297;4,31409600
-415,63407298;4,31409600
-415,55215298;4,31409600
-415,47023298;4,31409600
-415,38831298;4,31409600
-415,30639298;4,31409600
-415,22447298;4,26908200
-415,14255298;4,26908200
-415,06063298;4,26908200
-414,97871298;4,26908200
-414,89679298;4,22406700
-414,81487298;4,22406700
-414,73295298;4,22406700
-414,65103298;4,22406700
-414,56911298;4,22406700
-414,48719298;4,17920400
-414,40527298;4,17920400
-414,32335298;4,17920400
-414,24143298;4,17920400
-414,15951298;4,13419000
-414,07759298;4,13419000
-413,99567299;4,13419000
-413,91375299;4,13419000
-413,83183299;4,13419000
-413,74991299;4,13419000
-413,66799299;4,13419000
-413,58607299;4,08932800
-413,50415299;4,08932800
-413,42223299;4,04431300
-413,34031299;4,08932800
-413,25839299;4,08932800
-413,17647299;4,08932800
-413,09455299;4,04431300
-413,01263299;4,04431300
-412,93071299;4,04431300
-412,84879299;4,04431300
-412,76687299;4,04431300
