Tiempo;average(B);average(A)
-10,62727135;0,03290845;0,67982860
-10,61703135;0,03280893;0,68375420
-10,60679135;0,03273769;0,68767950
-10,59655135;0,03283735;0,68936190
-10,58631135;0,03279462;0,69356750
-10,57607135;0,03280883;0,69581070
-10,56583135;0,03276607;0,69805370
-10,55559135;0,03270932;0,69917510
-10,54535135;0,03275195;0,70169890
-10,53511135;0,03269511;0,70506350
-10,52487135;0,03276606;0,70814780
-10,51463135;0,03275205;0,71291420
-10,50439135;0,03282309;0,71431640
-10,49415135;0,03270936;0,71431640
-10,48391135;0,03279473;0,71627910
-10,47367135;0,03269516;0,71599860
-10,46343135;0,03270946;0,72076540
-10,45319135;0,03273783;0,72497130
-10,44295135;0,03279467;0,72973780
-10,43271135;0,03265238;0,73113990
-10,42247135;0,03272353;0,73226030
-10,41223135;0,03279467;0,73226130
-10,40199135;0,03275190;0,73365860
-10,39175135;0,03270937;0,73673420
-10,38151135;0,03270931;0,73953050
-10,37127135;0,03260985;0,74289130
-10,36103135;0,03275190;0,74512950
-10,35079135;0,03262395;0,74821390
-10,34055135;0,03268094;0,74989530
-10,33031135;0,03265243;0,74961490
-10,32007135;0,03268090;0,75045590
-10,30983135;0,03262400;0,75185800
-10,29959135;0,03268089;0,75297950
-10,28935135;0,03262397;0,75438150
-10,27911135;0,03265244;0,75998920
-10,26887135;0,03273778;0,76279280
-10,25863135;0,03262401;0,76447540
-10,24839135;0,03259554;0,76587730
-10,23815135;0,03263817;0,76840090
-10,22791135;0,03260975;0,76896150
-10,21767135;0,03258134;0,76896150
-10,20743135;0,03258118;0,77148520
-10,19719135;0,03259540;0,77372810
-10,18695135;0,03255281;0,77569080
-10,17671135;0,03262397;0,77877520
-10,16647135;0,03252435;0,78101860
-10,15623135;0,03259540;0,78382240
-10,14599135;0,03249593;0,78466390
-10,13575135;0,03253856;0,78578540
-10,12551135;0,03268094;0,78606550
-10,11527135;0,03253865;0,78606550
-10,10503135;0,03259559;0,78718710
-10,09479135;0,03241053;0,78746760
-10,08455135;0,03258133;0,78915000
-10,07431135;0,03253862;0,79559880
-10,06407135;0,03256698;0,79812220
-10,05383135;0,03262401;0,79784200
-10,04359135;0,03256697;0,80316930
-10,03335135;0,03253857;0,80373010
-10,02311135;0,03246751;0,80401060
-10,01287135;0,03260970;0,80485170
-10,00263135;0,03251008;0,80457130
-9,99239135;0,03251009;0,80569290
-9,98215135;0,03248163;0,80765550
-9,97191135;0,03246736;0,80849570
-9,96167135;0,03252435;0,80849670
-9,95143135;0,03241052;0,81325660
-9,94119135;0,03245315;0,81577410
-9,93095135;0,03246756;0,81717320
-9,92071135;0,03243904;0,81717230
-9,91047135;0,03252430;0,81968920
-9,90023135;0,03243904;0,82136660
-9,88999135;0,03246742;0,82192450
-9,87975135;0,03248181;0,82164520
-9,86951135;0,03251000;0,82220480
-9,85927135;0,03238210;0,82220480
-9,84903135;0,03241052;0,82248510
-9,83879135;0,03236789;0,82276560
-9,82855135;0,03239636;0,82360700
-9,81831136;0,03241057;0,82500860
-9,80807136;0,03235368;0,82697150
-9,79783136;0,03238210;0,82753240
-9,78759136;0,03236799;0,83033620
-9,77735136;0,03235363;0,82949500
-9,76711136;0,03242479;0,83173810
-9,75687136;0,03239636;0,83370080
-9,74663136;0,03242469;0,83622420
-9,73639136;0,03242472;0,83678500
-9,72615136;0,03238210;0,83790650
-9,71591136;0,03239641;0,83902810
-9,70567136;0,03242473;0,83874780
-9,69543136;0,03235373;0,83986920
-9,68519136;0,03238200;0,84014980
-9,67495136;0,03232530;0,84043000
-9,66471136;0,03229670;0,84043000
-9,65447136;0,03238210;0,84043000
-9,64423136;0,03245321;0,84127130
-9,63399136;0,03225402;0,84099080
-9,62375136;0,03223995;0,84323390
-9,61351136;0,03226823;0,84183200
-9,60327136;0,03225407;0,84491660
-9,59303136;0,03236785;0,84295380
-9,58279136;0,03222556;0,84491670
-9,57255136;0,03225402;0,84491660
-9,56231136;0,03222555;0,84547740
-9,55207136;0,03232526;0,84687940
-9,54183136;0,03215450;0,84772070
-9,53159136;0,03225416;0,84744020
-9,52135136;0,03229679;0,84744020
-9,51111136;0,03232521;0,84912260
-9,50087136;0,03228248;0,84940310
-9,49063136;0,03219718;0,84940300
-9,48039136;0,03226823;0,84968340
-9,47015136;0,03229675;0,85136570
-9,45991136;0,03231109;0,85220690
-9,44967136;0,03225397;0,85108520
-9,43943136;0,03221129;0,85192640
-9,42919136;0,03226837;0,85248720
-9,41895136;0,03235349;0,85248730
-9,40871136;0,03231101;0,85388920
-9,39847136;0,03226838;0,85276770
-9,38823136;0,03222575;0,85416960
-9,37799136;0,03222555;0,85332830
-9,36775136;0,03222555;0,85276770
-9,35751136;0,03216876;0,85388920
-9,34727136;0,03223991;0,85360880
-9,33703136;0,03214034;0,85248730
-9,32679136;0,03219718;0,85416970
-9,31655136;0,03218293;0,85220680
-9,30631136;0,03212613;0,85388920
-9,29607136;0,03225421;0,85220690
-9,28583136;0,03219708;0,85276760
-9,27559136;0,03215455;0,85192660
-9,26535136;0,03219718;0,85248730
-9,25511136;0,03216872;0,85220680
-9,24487136;0,03219718;0,85108520
-9,23463136;0,03209757;0,85052450
-9,22439136;0,03218307;0,85024420
-9,21415136;0,03219723;0,84996390
-9,20391136;0,03222569;0,85024400
-9,19367136;0,03211192;0,84912260
-9,18343136;0,03208349;0,84996350
-9,17319136;0,03208336;0,84856180
-9,16295136;0,03202647;0,84912250
-9,15271136;0,03208340;0,84828130
-9,14247136;0,03212603;0,84631860
-9,13223136;0,03212608;0,84687940
-9,12199136;0,03209766;0,84379490
-9,11175136;0,03212603;0,84435580
-9,10151136;0,03211178;0,84575780
-9,09127136;0,03204064;0,84407530
-9,08103136;0,03206915;0,84211240
-9,07079136;0,03204082;0,84099070
-9,06055136;0,03211197;0,84183200
-9,05031136;0,03205503;0,84211250
-9,04007136;0,03202647;0,84014980
-9,02983136;0,03205499;0,84099090
-9,01959136;0,03212603;0,83986940
-9,00935136;0,03216885;0,83986920
-8,99911136;0,03201230;0,83958890
-8,98887136;0,03206920;0,83958890
-8,97863136;0,03208345;0,83874760
-8,96839136;0,03208350;0,83846720
-8,95815136;0,03202652;0,83706550
-8,94791136;0,03206915;0,83594380
-8,93767136;0,03208335;0,83426160
-8,92743136;0,03206915;0,83201850
-8,91719136;0,03205498;0,83117740
-8,90695136;0,03198389;0,83089700
-8,89671136;0,03221139;0,82725190
-8,88647136;0,03196963;0,82781270
-8,87623136;0,03208331;0,82500880
-8,86599136;0,03199814;0,82528910
-8,85575136;0,03204077;0,82360670
-8,84551136;0,03208350;0,82220480
-8,83527136;0,03195532;0,82220480
-8,82503136;0,03201235;0,82192450
-8,81479136;0,03204072;0,82164490
-8,80455136;0,03198384;0,82164520
-8,79431136;0,03208336;0,82052740
-8,78407136;0,03202647;0,82136550
-8,77383136;0,03191289;0,81884980
-8,76359136;0,03196967;0,81829080
-8,75335136;0,03209758;0,81549660
-8,74311136;0,03201235;0,81157800
-8,73287136;0,03206918;0,81129460
-8,72263136;0,03189853;0,80849670
-8,71239136;0,03198384;0,80765440
-8,70215136;0,03189862;0,80513200
-8,69191136;0,03199814;0,80485180
-8,68167136;0,03204077;0,80401060
-8,67143136;0,03194121;0,80344960
-8,66119136;0,03195545;0,80316930
-8,65095136;0,03196964;0,80260860
-8,64071136;0,03204073;0,80120650
-8,63047136;0,03204058;0,79531850
-8,62023136;0,03192699;0,79363600
-8,60999136;0,03195537;0,78999110
-8,59975136;0,03194115;0,78886940
-8,58951136;0,03189849;0,78634600
-8,57927136;0,03192694;0,78662650
-8,56903136;0,03198389;0,78606550
-8,55879136;0,03195542;0,78578540
-8,54855136;0,03201235;0,78550490
-8,53831136;0,03196967;0,78382240
-8,52807136;0,03205484;0,78101850
-8,51783136;0,03188432;0,78045750
-8,50759136;0,03188436;0,77653210
-8,49735136;0,03192709;0,77456930
-8,48711136;0,03191274;0,77316740
-8,47687136;0,03192695;0,77120460
-8,46663136;0,03178471;0,76896150
-8,45639136;0,03188431;0,76727930
-8,44615136;0,03188442;0,76727930
-8,43591136;0,03187001;0,76503620
-8,42567136;0,03184164;0,76391460
-8,41543136;0,03185585;0,75914790
-8,40519136;0,03195527;0,75466180
-8,39495136;0,03184173;0,75354030
-8,38471136;0,03189853;0,75129730
-8,37447136;0,03175633;0,75045590
-8,36423136;0,03189857;0,75017570
-8,35399136;0,03201225;0,74905410
-8,34375136;0,03184159;0,74849330
-8,33351136;0,03182743;0,74596990
-8,32327136;0,03175642;0,74176780
-8,31303136;0,03184164;0,73869200
-8,30279136;0,03185585;0,73673240
-8,29255136;0,03189852;0,73309960
-8,28231136;0,03181331;0,73393800
-8,27207136;0,03187025;0,73226130
-8,26183136;0,03189853;0,73142010
-8,25159136;0,03187020;0,73142000
-8,24135136;0,03185595;0,72525160
-8,23111136;0,03184164;0,72188680
-8,22087136;0,03191284;0,71683980
-8,21063136;0,03184173;0,71571830
-8,20039136;0,03188432;0,71459670
-8,19015136;0,03188441;0,71403590
-8,17991137;0,03179911;0,71291450
-8,16967137;0,03185589;0,70954950
-8,15943137;0,03177064;0,70618510
-8,14919137;0,03175642;0,70254000
-8,13895137;0,03185600;0,70001660
-8,12871137;0,03181327;0,69805370
-8,11847137;0,03189852;0,69637140
-8,10823137;0,03189849;0,69412820
-8,09799137;0,03179910;0,69104410
-8,08775137;0,03188437;0,68908140
-8,07751137;0,03182747;0,68347370
-8,06727137;0,03182742;0,68066980
-8,05703137;0,03179910;0,67898760
-8,04679137;0,03177054;0,67842690
-8,03655137;0,03182743;0,67702480
-8,02631137;0,03169957;0,67422090
-8,01607137;0,03171365;0,67057590
-8,00583137;0,03185595;0,66749160
-7,99559137;0,03177049;0,66244460
-7,98535137;0,03181327;0,66188390
-7,97511137;0,03165676;0,65964350
-7,96487137;0,03178480;0,65740620
-7,95463137;0,03185585;0,65628750
-7,94439137;0,03182738;0,64844980
-7,93415137;0,03172796;0,64508990
-7,92391137;0,03167102;0,64284790
-7,91367137;0,03177064;0,64200660
-7,90343137;0,03179892;0,64116540
-7,89319137;0,03184178;0,63808110
-7,88295137;0,03167107;0,63275370
-7,87271137;0,03172782;0,62938900
-7,86247137;0,03174207;0,62602450
-7,85223137;0,03177068;0,62406180
-7,84199137;0,03177058;0,62069710
-7,83175137;0,03172792;0,61565020
-7,82151137;0,03177058;0,60976170
-7,81127137;0,03182753;0,60864040
-7,80103137;0,03178479;0,60667750
-7,79079137;0,03168528;0,60667750
-7,78055137;0,03181322;0,60247180
-7,77031137;0,03172795;0,59966800
-7,76007137;0,03181322;0,59574250
-7,74983137;0,03175629;0,59265820
-7,73959137;0,03171370;0,58985410
-7,72935137;0,03174207;0,58817200
-7,71911137;0,03177049;0,58481010
-7,70887137;0,03169949;0,57949130
-7,69863137;0,03168523;0,57669210
-7,68839137;0,03187016;0,57165650
-7,67815137;0,03175647;0,57081830
-7,66791137;0,03162835;0,56857510
-7,65767137;0,03172796;0,56661250
-7,64743137;0,03168523;0,56156560
-7,63719137;0,03181313;0,55595800
-7,62695137;0,03169945;0,55427550
-7,61671137;0,03165691;0,55231280
-7,60647137;0,03164256;0,54950890
-7,59623137;0,03174207;0,54334010
-7,58599137;0,03171370;0,53829320
-7,57575137;0,03175633;0,53689130
-7,56551137;0,03169964;0,53408750
-7,55527137;0,03172791;0,53240510
-7,54503137;0,03161418;0,52932100
-7,53479137;0,03164251;0,52203080
-7,52455137;0,03162840;0,51894670
-7,51431137;0,03171356;0,51782490
-7,50407137;0,03175633;0,51389950
-7,49383137;0,03168523;0,51053470
-7,48359137;0,03169954;0,50436620
-7,47335137;0,03167102;0,50016050
-7,46311137;0,03175639;0,49903880
-7,45287137;0,03167102;0,49707590
-7,44263137;0,03169949;0,49203190
-7,43239137;0,03174203;0,48783460
-7,42215137;0,03175633;0,48531690
-7,41191137;0,03168527;0,48084290
-7,40167137;0,03159992;0,47916160
-7,39143137;0,03162844;0,47131070
-7,38119137;0,03168519;0,46654420
-7,37095137;0,03161423;0,46374040
-7,36071137;0,03167102;0,46317960
-7,35047137;0,03165687;0,46037580
-7,34023137;0,03169944;0,45420720
-7,32999137;0,03164250;0,45028160
-7,31975137;0,03167111;0,44747770
-7,30951137;0,03155716;0,44523460
-7,29927137;0,03169949;0,44158950
-7,28903137;0,03167107;0,43738370
-7,27879137;0,03161418;0,42981330
-7,26855137;0,03158571;0,42841140
-7,25831137;0,03157150;0,42644860
-7,24807137;0,03155725;0,42364470
-7,23783137;0,03169949;0,41831720
-7,22759137;0,03161423;0,41355060
-7,21735137;0,03151457;0,40990640
-7,20711137;0,03165681;0,40599160
-7,19687137;0,03164264;0,40347390
-7,18663137;0,03161423;0,39815520
-7,17639137;0,03161423;0,39311200
-7,16615137;0,03158576;0,39171110
-7,15591137;0,03169955;0,39058940
-7,14567137;0,03159993;0,38386000
-7,13543137;0,03171375;0,37965410
-7,12519137;0,03155725;0,37488760
-7,11495137;0,03161408;0,37432690
-7,10471137;0,03169958;0,36927980
-7,09447137;0,03158577;0,36451310
-7,08423137;0,03152898;0,35834460
-7,07399137;0,03155730;0,35554060
-7,06375137;0,03158557;0,35469950
-7,05351137;0,03165687;0,35077410
-7,04327137;0,03148620;0,34460550
-7,03303137;0,03151466;0,34039980
-7,02279137;0,03162835;0,33675480
-7,01255137;0,03169944;0,33087130
-7,00231137;0,03152883;0,32667010
-6,99207137;0,03152882;0,32135800
-6,98183137;0,03157150;0,31995980
-6,97159137;0,03164261;0,31827940
-6,96135137;0,03168523;0,31239140
-6,95111137;0,03147198;0,30846590
-6,94087137;0,03152888;0,30313850
-6,93063137;0,03167098;0,30145620
-6,92039137;0,03159992;0,29725040
-6,91015137;0,03154304;0,29080140
-6,89991137;0,03158571;0,28659560
-6,88967137;0,03162845;0,28351120
-6,87943137;0,03161413;0,28070740
-6,86919137;0,03157160;0,27566050
-6,85895137;0,03151461;0,27005270
-6,84871137;0,03152878;0,26584680
-6,83847137;0,03164252;0,26332320
-6,82823137;0,03162835;0,25883710
-6,81799137;0,03145773;0,25266850
-6,80775137;0,03151466;0,24930390
-6,79751137;0,03151461;0,24650380
-6,78727137;0,03155729;0,24398700
-6,77703137;0,03158562;0,23755040
-6,76679137;0,03151458;0,23307180
-6,75655137;0,03155725;0,22970720
-6,74631137;0,03152887;0,22550130
-6,73607137;0,03154299;0,21849160
-6,72583137;0,03148611;0,21400540
-6,71559137;0,03145777;0,21148190
-6,70535137;0,03157151;0,20867800
-6,69511137;0,03155725;0,20250940
-6,68487137;0,03148619;0,19802320
-6,67463137;0,03150037;0,19493890
-6,66439137;0,03161428;0,19185460
-6,65415137;0,03151467;0,18540570
-6,64391137;0,03157146;0,18035880
-6,63367137;0,03148619;0,17671370
-6,62343137;0,03154299;0,17475100
-6,61319137;0,03150036;0,17082930
-6,60295137;0,03145772;0,16718620
-6,59271137;0,03145773;0,16047400
-6,58247137;0,03152882;0,15851790
-6,57223137;0,03157156;0,15403270
-6,56199137;0,03168533;0,14926610
-6,55175137;0,03148614;0,14309750
-6,54151137;0,03144348;0,14113480
-6,53127138;0,03151461;0,13748980
-6,52103138;0,03158581;0,13160160
-6,51079138;0,03142936;0,12683500
-6,50055138;0,03152883;0,12318990
-6,49031138;0,03154295;0,11982530
-6,48007138;0,03151462;0,11309590
-6,46983138;0,03145759;0,10945080
-6,45959138;0,03145768;0,10524500
-6,44935138;0,03154304;0,10356270
-6,43911138;0,03147194;0,09795488
-6,42887138;0,03152892;0,09150595
-6,41863138;0,03144352;0,08898246
-6,40839138;0,03150040;0,08590008
-6,39815138;0,03145777;0,08058605
-6,38791138;0,03148624;0,07302511
-6,37767138;0,03140089;0,07022598
-6,36743138;0,03130123;0,06798384
-6,35719138;0,03144347;0,06321722
-6,34695138;0,03148624;0,05592709
-6,33671138;0,03142935;0,05228203
-6,32647138;0,03141505;0,04807621
-6,31623138;0,03135831;0,04190765
-6,30599138;0,03144342;0,03658025
-6,29575138;0,03135820;0,03321560
-6,28551138;0,03132979;0,03181366
-6,27527138;0,03138668;0,02732743
-6,26503138;0,03137247;0,02115887
-6,25479138;0,03138667;0,01639226
-6,24455138;0,03125864;0,01386971
-6,23431138;0,03127290;0,01106868
-6,22407138;0,03130127;0,00183111
-6,21383138;0,03124448;-0,00068667
-6,20359138;0,03124448;-0,00292501
-6,19335138;0,03100272;-0,00711749
-6,18311138;0,03060430;-0,01243439
-6,17287138;0,02767467;-0,01803549
-6,16263138;0,00914349;-0,02083843
-6,15239138;-0,02146201;-0,02336193
-6,14215138;-0,03362145;-0,03037164
-6,13191138;-0,03022240;-0,03597943
-6,12167138;-0,02817450;-0,03906371
-6,11143138;-0,02897099;-0,04186760
-6,10119138;-0,02941184;-0,04719498
-6,09095138;-0,02914171;-0,05112042
-6,08071138;-0,02901372;-0,05616744
-6,07047138;-0,02908481;-0,06009289
-6,06023138;-0,02919850;-0,06598102
-6,04999138;-0,02915582;-0,07299075
-6,03975138;-0,02902788;-0,07523387
-6,02951138;-0,02915595;-0,07775642
-6,01927138;-0,02907056;-0,08111824
-6,00903138;-0,02919854;-0,08839403
-5,99879138;-0,02909879;-0,09230994
-5,98855138;-0,02904204;-0,09679330
-5,97831138;-0,02898506;-0,10240100
-5,96807138;-0,02911324;-0,10856960
-5,95783138;-0,02898530;-0,11109310
-5,94759138;-0,02902788;-0,11305580
-5,93735138;-0,02907050;-0,11726160
-5,92711138;-0,02915582;-0,12399100
-5,91687138;-0,02917013;-0,12763610
-5,90663138;-0,02899936;-0,13044000
-5,89639138;-0,02902792;-0,13604780
-5,88615138;-0,02901362;-0,14193590
-5,87591138;-0,02902788;-0,14530060
-5,86567138;-0,02899941;-0,14838480
-5,85543138;-0,02898521;-0,15118870
-5,84519138;-0,02891401;-0,15707690
-5,83495138;-0,02901357;-0,16128280
-5,82471138;-0,02897084;-0,16520540
-5,81447138;-0,02904209;-0,16968100
-5,80423138;-0,02894248;-0,17415780
-5,79399138;-0,02902778;-0,18003830
-5,78375138;-0,02889975;-0,18228140
-5,77351138;-0,02899936;-0,18536560
-5,76327138;-0,02895673;-0,18957150
-5,75303138;-0,02891400;-0,19433810
-5,74279138;-0,02888559;-0,19854400
-5,73255138;-0,02888558;-0,20190870
-5,72231138;-0,02894243;-0,20723600
-5,71207138;-0,02892827;-0,21284380
-5,70183138;-0,02898506;-0,21676920
-5,69159138;-0,02885721;-0,22013390
-5,68135138;-0,02894238;-0,22405930
-5,67111138;-0,02882865;-0,22798480
-5,66087138;-0,02895679;-0,23303170
-5,65063138;-0,02898515;-0,23695720
-5,64039138;-0,02878606;-0,24256020
-5,63015138;-0,02887128;-0,24815930
-5,61991138;-0,02884286;-0,25207440
-5,60967138;-0,02885707;-0,25431170
-5,59943138;-0,02880018;-0,25683440
-5,58919138;-0,02875746;-0,26272240
-5,57895138;-0,02882865;-0,26720870
-5,56871138;-0,02888568;-0,27029300
-5,55847138;-0,02882869;-0,27393800
-5,54823138;-0,02868631;-0,27674190
-5,53799138;-0,02884281;-0,28571440
-5,52775138;-0,02878597;-0,28992030
-5,51751138;-0,02878587;-0,29132220
-5,50727138;-0,02880013;-0,29608870
-5,49703138;-0,02877181;-0,29861220
-5,48679138;-0,02882870;-0,30253780
-5,47655138;-0,02881448;-0,30730430
-5,46631138;-0,02878611;-0,31122980
-5,45607138;-0,02870066;-0,31711790
-5,44583138;-0,02870061;-0,32076290
-5,43559138;-0,02877171;-0,32524910
-5,42535138;-0,02870066;-0,32720810
-5,41511138;-0,02865789;-0,32944460
-5,40487138;-0,02871478;-0,33504100
-5,39463138;-0,02882856;-0,34148110
-5,38439138;-0,02875755;-0,34316350
-5,37415138;-0,02871493;-0,34624780
-5,36391138;-0,02868650;-0,35269680
-5,35367138;-0,02864368;-0,35830460
-5,34343138;-0,02877166;-0,36194970
-5,33319138;-0,02865784;-0,36335160
-5,32295138;-0,02874320;-0,36727710
-5,31271138;-0,02860110;-0,37092210
-5,30247138;-0,02871492;-0,37624940
-5,29223138;-0,02872898;-0,38045510
-5,28199138;-0,02852981;-0,38353950
-5,27175138;-0,02861521;-0,38858640
-5,26151138;-0,02861526;-0,39082960
-5,25127138;-0,02867215;-0,39643750
-5,24103138;-0,02851560;-0,39840020
-5,23079138;-0,02858679;-0,39980210
-5,22055138;-0,02857253;-0,40456490
-5,21031138;-0,02861521;-0,41128090
-5,20007138;-0,02854421;-0,41351630
-5,18983138;-0,02857253;-0,41547420
-5,17959138;-0,02852985;-0,41687610
-5,16935138;-0,02850153;-0,42472620
-5,15911138;-0,02857267;-0,42977340
-5,14887138;-0,02854411;-0,43341830
-5,13863138;-0,02854411;-0,43425950
-5,12839138;-0,02857258;-0,43818490
-5,11815138;-0,02864368;-0,44126900
-5,10791138;-0,02840191;-0,44771790
-5,09767138;-0,02848713;-0,45052180
-5,08743138;-0,02855832;-0,45220410
-5,07719138;-0,02847301;-0,45753170
-5,06695138;-0,02847301;-0,46089640
-5,05671138;-0,02848742;-0,46790610
-5,04647138;-0,02855837;-0,46846690
-5,03623138;-0,02851564;-0,46958840
-5,02599138;-0,02847292;-0,47575700
-5,01575138;-0,02840191;-0,47912160
-5,00551138;-0,02843048;-0,48276670
-4,99527138;-0,02840201;-0,48613050
-4,98503138;-0,02848728;-0,48725300
-4,97479138;-0,02844450;-0,49032870
-4,96455138;-0,02850153;-0,49872780
-4,95431138;-0,02851560;-0,50180650
-4,94407138;-0,02841613;-0,50516720
-4,93383138;-0,02845885;-0,50684950
-4,92359138;-0,02831670;-0,50993370
-4,91335138;-0,02828814;-0,51413960
-4,90311138;-0,02843033;-0,51974740
-4,89287138;-0,02843043;-0,52255150
-4,88263139;-0,02841622;-0,52591620
-4,87239139;-0,02833096;-0,53012190
-4,86215139;-0,02834503;-0,53488840
-4,85191139;-0,02840196;-0,53853360
-4,84167139;-0,02833077;-0,54077670
-4,83143139;-0,02841612;-0,54217860
-4,82119139;-0,02835928;-0,54498260
-4,81095139;-0,02837354;-0,54862760
-4,80071139;-0,02833091;-0,55339440
-4,79047139;-0,02837345;-0,55703930
-4,78023139;-0,02824555;-0,55844130
-4,76999139;-0,02830249;-0,56096460
-4,75975139;-0,02830240;-0,56348820
-4,74951139;-0,02830235;-0,56713330
-4,73927139;-0,02840196;-0,57442330
-4,72903139;-0,02838770;-0,57722720
-4,71879139;-0,02833077;-0,57778600
-4,70855139;-0,02827397;-0,57974300
-4,69831139;-0,02827402;-0,58225820
-4,68807139;-0,02821713;-0,58701520
-4,67783139;-0,02827388;-0,59289960
-4,66759139;-0,02823125;-0,59486140
-4,65735139;-0,02833086;-0,59598300
-4,64711139;-0,02830239;-0,59878670
-4,63687139;-0,02830239;-0,60579650
-4,62663139;-0,02833077;-0,60803960
-4,61639139;-0,02817446;-0,61168460
-4,60615139;-0,02824551;-0,61308680
-4,59591139;-0,02821703;-0,61420820
-4,58567139;-0,02825977;-0,61673180
-4,57543139;-0,02813178;-0,62233940
-4,56519139;-0,02823139;-0,62626480
-4,55495139;-0,02830230;-0,62878820
-4,54471139;-0,02823120;-0,63047050
-4,53447139;-0,02823120;-0,63159200
-4,52423139;-0,02811747;-0,63663890
-4,51399139;-0,02824555;-0,64252730
-4,50375139;-0,02814599;-0,64673300
-4,49351139;-0,02811761;-0,64785470
-4,48327139;-0,02811757;-0,64869580
-4,47303139;-0,02821709;-0,65149970
-4,46279139;-0,02816025;-0,65262150
-4,45255139;-0,02818857;-0,65542320
-4,44231139;-0,02818867;-0,65878440
-4,43207139;-0,02803230;-0,66213830
-4,42183139;-0,02820293;-0,66633470
-4,41159139;-0,02817441;-0,66801420
-4,40135139;-0,02811752;-0,66885350
-4,39111139;-0,02810331;-0,67277890
-4,38087139;-0,02807494;-0,67978880
-4,37063139;-0,02814604;-0,68091010
-4,36039139;-0,02811756;-0,68371400
-4,35015139;-0,02813178;-0,68511590
-4,33991139;-0,02811757;-0,68595720
-4,32967139;-0,02806072;-0,68679820
-4,31943139;-0,02810327;-0,68820020
-4,30919139;-0,02803221;-0,69492940
-4,29895139;-0,02803230;-0,69661160
-4,28871139;-0,02806072;-0,69913520
-4,27847139;-0,02814604;-0,70193920
-4,26823139;-0,02808915;-0,70278010
-4,25799139;-0,02803216;-0,70334100
-4,24775139;-0,02790432;-0,70670570
-4,23751139;-0,02796111;-0,71119200
-4,22727139;-0,02790427;-0,71399600
-4,21703139;-0,02807489;-0,71820180
-4,20679139;-0,02794705;-0,71988440
-4,19655139;-0,02793274;-0,72100590
-4,18631139;-0,02804647;-0,72100590
-4,17607139;-0,02803221;-0,72240790
-4,16583139;-0,02801800;-0,72549210
-4,15559139;-0,02800379;-0,72773500
-4,14535139;-0,02794695;-0,73109970
-4,13511139;-0,02791839;-0,73250170
-4,12487139;-0,02791848;-0,73670780
-4,11463139;-0,02794690;-0,73698790
-4,10439139;-0,02806068;-0,74006560
-4,09415139;-0,02804642;-0,74006750
-4,08391139;-0,02796116;-0,74202530
-4,07367139;-0,02791843;-0,74593840
-4,06343139;-0,02803221;-0,74957870
-4,05319139;-0,02790427;-0,74985900
-4,04295139;-0,02783313;-0,75406200
-4,03271139;-0,02794685;-0,75574330
-4,02247139;-0,02791853;-0,75574330
-4,01223139;-0,02783318;-0,75742560
-4,00199139;-0,02794695;-0,75714500
-3,99175139;-0,02796116;-0,76079020
-3,98151139;-0,02787580;-0,76163140
-3,97127139;-0,02791843;-0,76443540
-3,96103139;-0,02793269;-0,76779980
-3,95079139;-0,02781902;-0,77004310
-3,94055139;-0,02773366;-0,77088420
-3,93031139;-0,02789012;-0,77368800
-3,92007139;-0,02787591;-0,77340770
-3,90983139;-0,02776212;-0,77424880
-3,89959139;-0,02771940;-0,77593120
-3,88935139;-0,02783312;-0,77649190
-3,87911139;-0,02788997;-0,77789410
-3,86887139;-0,02779054;-0,77957650
-3,85863139;-0,02780466;-0,78378240
-3,84839139;-0,02776217;-0,78602560
-3,83815139;-0,02781901;-0,78967060
-3,82791139;-0,02777614;-0,78995100
-3,81767139;-0,02783326;-0,79135270
-3,80743139;-0,02777633;-0,79247440
-3,79719139;-0,02779054;-0,79247440
-3,78695139;-0,02781896;-0,79331560
-3,77671139;-0,02781877;-0,79443730
-3,76647139;-0,02779054;-0,79387630
-3,75623139;-0,02771934;-0,79836240
-3,74599139;-0,02779054;-0,80004480
-3,73575139;-0,02773356;-0,80088610
-3,72551139;-0,02763409;-0,80256860
-3,71527139;-0,02777624;-0,80369020
-3,70503139;-0,02773361;-0,80593310
-3,69479139;-0,02783312;-0,80649390
-3,68455139;-0,02771945;-0,80845630
-3,67431139;-0,02767677;-0,81069950
-3,66407139;-0,02774791;-0,81098000
-3,65383139;-0,02773370;-0,81154080
-3,64359139;-0,02769093;-0,81266240
-3,63335139;-0,02763414;-0,81462410
-3,62311139;-0,02766256;-0,81854360
-3,61287139;-0,02774777;-0,81938470
-3,60263139;-0,02779040;-0,81798480
-3,59239139;-0,02771934;-0,82078680
-3,58215139;-0,02767677;-0,82330070
-3,57191139;-0,02761988;-0,82442150
-3,56167139;-0,02767677;-0,82498010
-3,55143139;-0,02761978;-0,82637730
-3,54119139;-0,02773366;-0,82721560
-3,53095139;-0,02759141;-0,82693610
-3,52071139;-0,02766251;-0,82833320
-3,51047139;-0,02767667;-0,82833320
-3,50023139;-0,02760567;-0,82833320
-3,48999139;-0,02763418;-0,82833320
-3,47975139;-0,02764830;-0,82917460
-3,46951139;-0,02767677;-0,82917460
-3,45927139;-0,02760581;-0,82917430
-3,44903139;-0,02761997;-0,83057630
-3,43879139;-0,02776212;-0,82945500
-3,42855139;-0,02769103;-0,83141750
-3,41831139;-0,02763409;-0,83141770
-3,40807139;-0,02756304;-0,83338050
-3,39783139;-0,02767682;-0,83450190
