Tiempo;average(B);average(A)
(ms);(V);(V)

-3,43652083;0,02923342;0,14188500
-3,42628083;0,02919208;0,13716990
-3,41604083;0,02913935;0,13286100
-3,40580083;0,02915816;0,12803280
-3,39556083;0,02916572;0,12413330
-3,38532083;0,02909047;0,11989940
-3,37508083;0,02898145;0,11555460
-3,36484083;0,02904158;0,11083770
-3,35460083;0,02897765;0,10675300
-3,34436083;0,02890994;0,10233510
-3,33412083;0,02889495;0,09761883
-3,32388083;0,02882721;0,09342817
-3,31364083;0,02877829;0,08949507
-3,30340083;0,02870313;0,08559570
-3,29316083;0,02869937;0,08110272
-3,28292083;0,02861279;0,07690681
-3,27268083;0,02853758;0,07204192
-3,26244083;0,02848491;0,06788079
-3,25220083;0,02835328;0,06335143
-3,24196083;0,02836462;0,05874622
-3,23172083;0,02824798;0,05462519
-3,22148083;0,02815771;0,05057572
-3,21124083;0,02802229;0,04526754
-3,20100083;0,02792070;0,04110985
-3,19076083;0,02778155;0,03687610
-3,18052083;0,02765369;0,03245811
-3,17028083;0,02754090;0,02681365
-3,16004083;0,02727756;0,02153928
-3,14980083;0,02704819;0,01808539
-3,13956083;0,02672091;0,01370319
-3,12932083;0,02641251;0,00891279
-3,11908083;0,02590853;0,00449909
-3,10884083;0,02503587;0,00042045
-3,09860083;0,02037580;-0,00399137
-3,08836083;0,00378546;-0,00855351
-3,07812083;-0,02048128;-0,01312120
-3,06788083;-0,03035452;-0,01731637
-3,05764083;-0,02769155;-0,02199552
-3,04740083;-0,02656689;-0,02697154
-3,03716083;-0,02743197;-0,03057335
-3,02692083;-0,02773293;-0,03584705
-3,01668083;-0,02780809;-0,04008128
-3,00644083;-0,02784195;-0,04498094
-2,99620083;-0,02800370;-0,05002939
-2,98596083;-0,02810902;-0,05426363
-2,97572083;-0,02813536;-0,05808854
-2,96548083;-0,02821433;-0,06269373
-2,95524083;-0,02834227;-0,06733614
-2,94500083;-0,02834974;-0,07142095
-2,93476083;-0,02841740;-0,07583901
-2,92452083;-0,02856038;-0,08022192
-2,91428083;-0,02856034;-0,08475248
-2,90404083;-0,02863930;-0,08924694
-2,89380083;-0,02864686;-0,09336436
-2,88356083;-0,02872957;-0,09751742
-2,87332083;-0,02878600;-0,10178660
-2,86308083;-0,02879732;-0,10672590
-2,85284083;-0,02884617;-0,11099750
-2,84260083;-0,02880104;-0,11515650
-2,83236083;-0,02892892;-0,12065360
-2,82212083;-0,02893638;-0,12484940
-2,81188083;-0,02895906;-0,12860020
-2,80164083;-0,02894025;-0,13268550
-2,79140083;-0,02897782;-0,13665880
-2,78116083;-0,02900794;-0,14141160
-2,77092083;-0,02905674;-0,14475130
-2,76068083;-0,02906807;-0,14965240
-2,75044083;-0,02907936;-0,15396030
-2,74020083;-0,02906804;-0,15826880
-2,72996083;-0,02908685;-0,16216840
-2,71972083;-0,02913570;-0,16643910
-2,70948083;-0,02914333;-0,17078400
-2,69924083;-0,02910572;-0,17538940
-2,68900083;-0,02910195;-0,17932670
-2,67876083;-0,02911699;-0,18292630
-2,66852083;-0,02916216;-0,18741930
-2,65828083;-0,02919225;-0,19146490
-2,64804083;-0,02918469;-0,19532170
-2,63780083;-0,02912451;-0,19855030
-2,62756083;-0,02916585;-0,20241400
-2,61732083;-0,02918844;-0,20638620
-2,60708083;-0,02922602;-0,20965430
-2,59684083;-0,02924485;-0,21522460
-2,58660083;-0,02920723;-0,21752830
-2,57636083;-0,02920723;-0,22202220
-2,56612083;-0,02918093;-0,22577280
-2,55588083;-0,02924859;-0,22989580
-2,54564083;-0,02919978;-0,23379400
-2,53540083;-0,02921856;-0,23676590
-2,52516083;-0,02920732;-0,24081310
-2,51492083;-0,02918089;-0,24441240
-2,50468084;-0,02921100;-0,24834850
-2,49444084;-0,02919217;-0,25202440
-2,48420084;-0,02922228;-0,25547540
-2,47396084;-0,02919597;-0,25963580
-2,46372084;-0,02921851;-0,26405480
-2,45348084;-0,02920350;-0,26750930
-2,44324084;-0,02919601;-0,27018420
-2,43300084;-0,02922606;-0,27367370
-2,42276084;-0,02924485;-0,27712770
-2,41252084;-0,02924482;-0,28002510
-2,40228084;-0,02924480;-0,28437020
-2,39204084;-0,02912446;-0,28730480
-2,38180084;-0,02920726;-0,29034650
-2,37156084;-0,02916966;-0,29375820
-2,36132084;-0,02918095;-0,29724600
-2,35108084;-0,02918846;-0,30047750
-2,34084084;-0,02922227;-0,30407840
-2,33060084;-0,02921103;-0,30697510
-2,32036084;-0,02917717;-0,30994660
-2,31012084;-0,02918085;-0,31380840
-2,29988084;-0,02922225;-0,31625990
-2,28964084;-0,02918469;-0,32027070
-2,27940084;-0,02914706;-0,32346390
-2,26916084;-0,02914335;-0,32539600
-2,25892084;-0,02916964;-0,32866490
-2,24868084;-0,02918095;-0,33148540
-2,23844084;-0,02918089;-0,33504740
-2,22820084;-0,02912827;-0,33809260
-2,21796084;-0,02918848;-0,34095230
-2,20772084;-0,02917342;-0,34258590
-2,19748084;-0,02913951;-0,34559220
-2,18724084;-0,02914325;-0,34848990
-2,17700084;-0,02915081;-0,35083080
-2,16676084;-0,02908320;-0,35305880
-2,15652084;-0,02918844;-0,35647570
-2,14628084;-0,02915459;-0,35937210
-2,13604084;-0,02915838;-0,36104270
-2,12580084;-0,02911699;-0,36312060
-2,11556084;-0,02917334;-0,36620300
-2,10532084;-0,02915089;-0,36776450
-2,09508084;-0,02908317;-0,37073510
-2,08484084;-0,02910195;-0,37348260
-2,07460084;-0,02910195;-0,37556210
-2,06436084;-0,02907944;-0,37756930
-2,05412084;-0,02909816;-0,37920120
-2,04388084;-0,02906817;-0,38153700
-2,03364084;-0,02910188;-0,38405820
-2,02340084;-0,02911697;-0,38550500
-2,01316084;-0,02907564;-0,38743470
-2,00292084;-0,02910195;-0,38951470
-1,99268084;-0,02905310;-0,39211470
-1,98244084;-0,02904548;-0,39411960
-1,97220084;-0,02908313;-0,39564220
-1,96196084;-0,02901919;-0,39634760
-1,95172084;-0,02904930;-0,39820590
-1,94148084;-0,02909438;-0,40073120
-1,93124084;-0,02905307;-0,40277360
-1,92100084;-0,02906052;-0,40466730
-1,91076084;-0,02907555;-0,40656230
-1,90052084;-0,02900044;-0,40823350
-1,89028084;-0,02903421;-0,41001580
-1,88004084;-0,02905683;-0,41168620
-1,86980084;-0,02900039;-0,41294780
-1,85956084;-0,02903042;-0,41361650
-1,84932084;-0,02901547;-0,41454450
-1,83908084;-0,02898164;-0,41532470
-1,82884084;-0,02902674;-0,41721980
-1,81860084;-0,02900789;-0,41818540
-1,80836084;-0,02901546;-0,42044990
-1,79812084;-0,02904178;-0,42089530
-1,78788084;-0,02901547;-0,42208260
-1,77764084;-0,02896275;-0,42237960
-1,76740084;-0,02896276;-0,42330800
-1,75716084;-0,02894773;-0,42371690
-1,74692084;-0,02894774;-0,42553730
-1,73668084;-0,02896652;-0,42661430
-1,72644084;-0,02897032;-0,42776540
-1,71620084;-0,02893271;-0,42880510
-1,70596084;-0,02894768;-0,42921350
-1,69572084;-0,02893649;-0,43036340
-1,68548084;-0,02891767;-0,43084620
-1,67524084;-0,02893643;-0,43125410
-1,66500084;-0,02892138;-0,43155120
-1,65476084;-0,02893265;-0,43192200
-1,64452084;-0,02888379;-0,43214440
-1,63428084;-0,02895903;-0,43244100
-1,62404084;-0,02889131;-0,43229280
-1,61380084;-0,02890262;-0,43281190
-1,60356084;-0,02889128;-0,43314570
-1,59332084;-0,02892513;-0,43318290
-1,58308084;-0,02894400;-0,43329360
-1,57284084;-0,02894397;-0,43344230
-1,56260084;-0,02895530;-0,43366510
-1,55236084;-0,02887246;-0,43355390
-1,54212084;-0,02890263;-0,43359080
-1,53188084;-0,02889127;-0,43336840
-1,52164084;-0,02888003;-0,43307180
-1,51140084;-0,02888007;-0,43344270
-1,50116084;-0,02881611;-0,43284910
-1,49092084;-0,02886500;-0,43329470
-1,48068084;-0,02887250;-0,43284890
-1,47044084;-0,02881981;-0,43244120
-1,46020084;-0,02881610;-0,43203330
-1,44996084;-0,02880482;-0,43199600
-1,43972084;-0,02879354;-0,43169920
-1,42948084;-0,02879729;-0,43129130
-1,41924084;-0,02883481;-0,43088290
-1,40900084;-0,02879352;-0,43058670
-1,39876084;-0,02882737;-0,43025230
-1,38852084;-0,02879357;-0,42850750
-1,37828084;-0,02879729;-0,42795070
-1,36804084;-0,02883864;-0,42709660
-1,35780084;-0,02879350;-0,42542480
-1,34756084;-0,02880856;-0,42460810
-1,33732084;-0,02877846;-0,42371590
-1,32708084;-0,02881233;-0,42308450
-1,31684084;-0,02880104;-0,42204530
-1,30660084;-0,02875593;-0,42130350
-1,29636084;-0,02881234;-0,42037570
-1,28612084;-0,02878978;-0,41907680
-1,27588084;-0,02878600;-0,41785140
-1,26564084;-0,02875968;-0,41606820
-1,25540084;-0,02877476;-0,41498980
-1,24516084;-0,02875599;-0,41368970
-1,23492084;-0,02873703;-0,41335560
-1,22468084;-0,02875588;-0,41231610
-1,21444084;-0,02873711;-0,41120340
-1,20420084;-0,02872210;-0,40871640
-1,19396084;-0,02878607;-0,40659850
-1,18372084;-0,02880105;-0,40526170
-1,17348084;-0,02880862;-0,40344140
-1,16324084;-0,02870706;-0,40151160
-1,15300084;-0,02879728;-0,39902270
-1,14276084;-0,02874088;-0,39727640
-1,13252084;-0,02873335;-0,39564190
-1,12228084;-0,02870322;-0,39471300
-1,11204084;-0,02874462;-0,39322870
-1,10180084;-0,02867694;-0,39059170
-1,09156084;-0,02867317;-0,38806610
-1,08132084;-0,02868069;-0,38613520
-1,07108084;-0,02872959;-0,38498540
-1,06084084;-0,02866187;-0,38302000
-1,05060084;-0,02866566;-0,37998010
-1,04036084;-0,02869952;-0,37805150
-1,03012084;-0,02865432;-0,37690020
-1,01988084;-0,02865055;-0,37455880
-1,00964084;-0,02861302;-0,37207090
-0,99940084;-0,02866185;-0,36932380
-0,98916084;-0,02865439;-0,36783830
-0,97892084;-0,02864308;-0,36475460
-0,96868084;-0,02866939;-0,36152520
-0,95844084;-0,02865813;-0,35985440
-0,94820084;-0,02864307;-0,35744050
-0,93796084;-0,02860553;-0,35484070
-0,92772084;-0,02861304;-0,35187020
-0,91748084;-0,02859041;-0,34986490
-0,90724084;-0,02859045;-0,34652100
-0,89700084;-0,02859043;-0,34362420
-0,88676084;-0,02860548;-0,34169470
-0,87652084;-0,02860547;-0,33976270
-0,86628085;-0,02859045;-0,33593710
-0,85604085;-0,02855280;-0,33274570
-0,84580085;-0,02856406;-0,32985220
-0,83556085;-0,02853781;-0,32599080
-0,82532085;-0,02858663;-0,32446620
-0,81508085;-0,02855283;-0,32149510
-0,80484085;-0,02856412;-0,31815320
-0,79460085;-0,02859039;-0,31507060
-0,78436085;-0,02856035;-0,31135790
-0,77412085;-0,02850016;-0,30801530
-0,76388085;-0,02851894;-0,30511730
-0,75364085;-0,02853394;-0,30263010
-0,74340085;-0,02854156;-0,29835950
-0,73316085;-0,02854532;-0,29535260
-0,72292085;-0,02853025;-0,29171830
-0,71268085;-0,02850770;-0,28890030
-0,70244085;-0,02850388;-0,28552130
-0,69220085;-0,02846632;-0,28206730
-0,68196085;-0,02842118;-0,27861270
-0,67172085;-0,02842496;-0,27538120
-0,66148085;-0,02844376;-0,27129730
-0,65124085;-0,02844000;-0,26892020
-0,64100085;-0,02844377;-0,26557700
-0,63076085;-0,02840617;-0,26134290
-0,62052085;-0,02845504;-0,25725800
-0,61028085;-0,02838733;-0,25328560
-0,60004085;-0,02845123;-0,25046360
-0,58980085;-0,02841743;-0,24600660
-0,57956085;-0,02836478;-0,24244470
-0,56932085;-0,02838737;-0,23880740
-0,55908085;-0,02836104;-0,23464680
-0,54884085;-0,02836106;-0,23167640
-0,53860085;-0,02841359;-0,22722120
-0,52836085;-0,02829333;-0,22369210
-0,51812085;-0,02836103;-0,21953410
-0,50788085;-0,02830837;-0,21607820
-0,49764085;-0,02825195;-0,21266160
-0,48740085;-0,02828583;-0,20813080
-0,47716085;-0,02824823;-0,20438150
-0,46692085;-0,02829711;-0,20014690
-0,45668085;-0,02827080;-0,19699060
-0,44644085;-0,02823690;-0,19357890
-0,43620085;-0,02823696;-0,18909020
-0,42596085;-0,02823310;-0,18504240
-0,41572085;-0,02819176;-0,18069840
-0,40548085;-0,02819557;-0,17817330
-0,39524085;-0,02818426;-0,17267620
-0,38500085;-0,02821055;-0,16810880
-0,37476085;-0,02817298;-0,16417230
-0,36452085;-0,02818803;-0,16049670
-0,35428085;-0,02811654;-0,15544490
-0,34404085;-0,02813913;-0,15128600
-0,33380085;-0,02806391;-0,14727480
-0,32356085;-0,02810903;-0,14367530
-0,31332085;-0,02803010;-0,13955450
-0,30308085;-0,02800753;-0,13498640
-0,29284085;-0,02800746;-0,13015960
-0,28260085;-0,02796608;-0,12666790
-0,27236085;-0,02789091;-0,12288060
-0,26212085;-0,02785329;-0,11771880
-0,25188085;-0,02787210;-0,11270490
-0,24164085;-0,02779680;-0,10850760
-0,23140085;-0,02777806;-0,10408810
-0,22116085;-0,02774050;-0,09948372
-0,21092085;-0,02775928;-0,09544024
-0,20068085;-0,02769158;-0,09032178
-0,19044085;-0,02762009;-0,08727580
-0,18020085;-0,02759748;-0,08244896
-0,16996085;-0,02755616;-0,07780629
-0,15972085;-0,02744706;-0,07327726
-0,14948085;-0,02742825;-0,06974927
-0,13924085;-0,02733419;-0,06514431
-0,12900085;-0,02726277;-0,06035225
-0,11876085;-0,02717619;-0,05589652
-0,10852085;-0,02713110;-0,05184902
-0,09828085;-0,02702952;-0,04720711
-0,08804085;-0,02696180;-0,04268007
-0,07780085;-0,02686773;-0,03759205
-0,06756085;-0,02673991;-0,03365512
-0,05732085;-0,02666467;-0,02875258
-0,04708085;-0,02652558;-0,02500222
-0,03684085;-0,02632251;-0,01998900
-0,02660085;-0,02619458;-0,01586712
-0,01636085;-0,02594637;-0,01089044
-0,00612085;-0,02568681;-0,00762383
0,00411915;-0,02535584;0,00008777
0,01435915;-0,02492327;0,00264603
0,02459915;-0,02430267;0,00731876
0,03483915;-0,02192922;0,01166198
0,04507915;-0,01152588;0,01582058
0,05531915;0,01073237;0,01979430
0,06555915;0,02900775;0,02462339
0,07579915;0,03053474;0,02982263
0,08603915;0,02787177;0,03416640
0,09627915;0,02816529;0,03832510
0,10651915;0,02896633;0,04322676
0,11675915;0,02898895;0,04768064
0,12699915;0,02903412;0,05228573
0,13723915;0,02914312;0,05596220
0,14747915;0,02928230;0,06101270
0,15771915;0,02938003;0,06565404
0,16795915;0,02947416;0,06996308
0,17819915;0,02956061;0,07371449
0,18843915;0,02961700;0,07861672
0,19867915;0,02968097;0,08340599
0,20891915;0,02975995;0,08763877
0,21915915;0,02979382;0,09101753
0,22939915;0,02983142;0,09539380
0,23963915;0,02985025;0,09984720
0,24987915;0,02989539;0,10504600
0,26011915;0,02996683;0,10864720
0,27035915;0,03002704;0,11291900
0,28059915;0,03007589;0,11793230
0,29083915;0,03010231;0,12238870
0,30107915;0,03010231;0,12606500
0,31131915;0,03018126;0,12974250
0,32155915;0,03019253;0,13542390
0,33179915;0,03023389;0,13954720
0,34203915;0,03025275;0,14362950
0,35227915;0,03024898;0,14789940
0,36251915;0,03027906;0,15216970
0,37275915;0,03024893;0,15658790
0,38299915;0,03025265;0,16059910
0,39323915;0,03029783;0,16360740
0,40347915;0,03032038;0,16854560
0,41371915;0,03034681;0,17277860
0,42395915;0,03038809;0,17757000
0,43419915;0,03036558;0,18150730
0,44443915;0,03035806;0,18507230
0,45467915;0,03037307;0,18915650
0,46491915;0,03039945;0,19334680
0,47515915;0,03040697;0,19709260
0,48539915;0,03042194;0,20062170
0,49563915;0,03045580;0,20470660
0,50587915;0,03041069;0,20871770
0,51611915;0,03040317;0,21358210
0,52635915;0,03043328;0,21621770
0,53659915;0,03045958;0,22022910
0,54683915;0,03043704;0,22424080
0,55707915;0,03042572;0,22773210
0,56731915;0,03044837;0,23177930
0,57755915;0,03045202;0,23497280
0,58779915;0,03041449;0,23954030
0,59803915;0,03044077;0,24343750
0,60827915;0,03043700;0,24792790
0,61851915;0,03039942;0,25090020
0,62875915;0,03045584;0,25372320
0,63899915;0,03048216;0,25855060
0,64923915;0,03038434;0,26226360
0,65947915;0,03046332;0,26582830
0,66971915;0,03041819;0,26928330
0,67995915;0,03040695;0,27247560
0,69019915;0,03048215;0,27637540
0,70043915;0,03045952;0,27975510
0,71067915;0,03043703;0,28346740
0,72091915;0,03040693;0,28673760
0,73115915;0,03046334;0,28937230
0,74139915;0,03044079;0,29374800
0,75163915;0,03042577;0,29664120
0,76187915;0,03042200;0,29991140
0,77211915;0,03039191;0,30325260
0,78235914;0,03041065;0,30551680
0,79259914;0,03043325;0,30837800
0,80283914;0,03044456;0,31268620
0,81307914;0,03042943;0,31636290
0,82331914;0,03037688;0,31937110
0,83355914;0,03043321;0,32219180
0,84379914;0,03041826;0,32449420
0,85403914;0,03047084;0,32843170
0,86427914;0,03041072;0,33143800
0,87451914;0,03042950;0,33418310
0,88475914;0,03042571;0,33733790
0,89499914;0,03036558;0,33990210
0,90523914;0,03038435;0,34231650
0,91547914;0,03041068;0,34510060
0,92571914;0,03040313;0,34814680
0,93595914;0,03037303;0,35089470
0,94619914;0,03039560;0,35397550
0,95643914;0,03035805;0,35631590
0,96667914;0,03038064;0,35876890
0,97691914;0,03038436;0,36051410
0,98715914;0,03037683;0,36344770
0,99739914;0,03032797;0,36701340
1,00763914;0,03033925;0,36879520
1,01787914;0,03039189;0,37094780
1,02811914;0,03036933;0,37376970
1,03835914;0,03036925;0,37633400
1,04859914;0,03033918;0,37767090
1,05883914;0,03034675;0,37878350
1,06907914;0,03035423;0,38186090
1,07931914;0,03035050;0,38408570
1,08955914;0,03033165;0,38646090
1,09979914;0,03030164;0,38835560
1,11003914;0,03033166;0,39058480
1,12027914;0,03030907;0,39296040
1,13051914;0,03029036;0,39440720
1,14075914;0,03029413;0,39552120
1,15099914;0,03030914;0,39752780
1,16123914;0,03034669;0,39971800
1,17147914;0,03028278;0,40205790
1,18171914;0,03030162;0,40383990
1,19195914;0,03031293;0,40525150
1,20219914;0,03028662;0,40658800
1,21243914;0,03025650;0,40889150
1,22267914;0,03026399;0,41093290
1,23291914;0,03025648;0,41245480
1,24315914;0,03026025;0,41338340
1,25339914;0,03022643;0,41412680
1,26363914;0,03024898;0,41550210
1,27387914;0,03023018;0,41669090
1,28411914;0,03021892;0,41902960
1,29435914;0,03026024;0,42029130
1,30459914;0,03024897;0,42192500
1,31483914;0,03027908;0,42255630
1,32507914;0,03023012;0,42367200
1,33531914;0,03018879;0,42486050
1,34555914;0,03026401;0,42578970
1,35579914;0,03018505;0,42716370
1,36603914;0,03023390;0,42816580
1,37627914;0,03023012;0,42913080
1,38651914;0,03022640;0,43002070
1,39675914;0,03026773;0,43072550
1,40699914;0,03020012;0,43091110
1,41723914;0,03018501;0,43117050
1,42747914;0,03021508;0,43150420
1,43771914;0,03021884;0,43232120
1,44795914;0,03023394;0,43276680
1,45819914;0,03020376;0,43306310
1,46843914;0,03020377;0,43402840
1,47867914;0,03022267;0,43492040
1,48891914;0,03019631;0,43569960
1,49915914;0,03017369;0,43610760
1,50939914;0,03018877;0,43707400
1,51963914;0,03016995;0,43703730
1,52987914;0,03018875;0,43781700
1,54011914;0,03016995;0,43770550
1,55035914;0,03015494;0,43837430
1,56059914;0,03013991;0,43803990
1,57083914;0,03014746;0,43848610
1,58107914;0,03013610;0,43792920
1,59131914;0,03010608;0,43792850
1,60155914;0,03015491;0,43792860
1,61179914;0,03015869;0,43874600
1,62203914;0,03012105;0,43722300
1,63227914;0,03011731;0,43714790
1,64251914;0,03013616;0,43636790
1,65275914;0,03012482;0,43651620
1,66299914;0,03011730;0,43499350
1,67323914;0,03005711;0,43477080
1,68347914;0,03013613;0,43440010
1,69371914;0,03010221;0,43324860
1,70395914;0,03010220;0,43291500
1,71419914;0,03006465;0,43217260
1,72443914;0,03006464;0,43198690
1,73467914;0,03005708;0,43113360
1,74491914;0,03009097;0,43087400
1,75515914;0,03006838;0,43028020
1,76539914;0,03002699;0,42983570
1,77563914;0,03006840;0,42901900
1,78587914;0,03005705;0,42779460
1,79611914;0,03002324;0,42668080
1,80635914;0,03000826;0,42575290
1,81659914;0,02998566;0,42508370
1,82683914;0,03003454;0,42315040
1,83707914;0,03004210;0,42285310
1,84731914;0,03000818;0,42173900
1,85755914;0,03000072;0,42036560
1,86779914;0,02999692;0,41873260
1,87803914;0,03000828;0,41709870
1,88827914;0,02998943;0,41557600
1,89851914;0,02999315;0,41401480
1,90875914;0,02994051;0,41312320
1,91899914;0,03001949;0,41208360
1,92923914;0,02998935;0,41082270
1,93947914;0,02994808;0,40863190
1,94971914;0,03000448;0,40662560
1,95995914;0,03003455;0,40484180
1,97019914;0,02994430;0,40387580
1,98043914;0,02991421;0,40205690
1,99067914;0,02994801;0,39901250
2,00091914;0,02995555;0,39685820
2,01115914;0,02994048;0,39548340
2,02139914;0,02994048;0,39407350
2,03163914;0,02995555;0,39251460
2,04187914;0,02996693;0,39073290
2,05211914;0,02989160;0,38764910
2,06235914;0,02993675;0,38527200
2,07259914;0,02989163;0,38419680
2,08283914;0,02995554;0,38111950
2,09307914;0,02993674;0,37915440
2,10331914;0,02994431;0,37752230
2,11355914;0,02990288;0,37625900
2,12379914;0,02991795;0,37358310
2,13403914;0,02991797;0,37050170
2,14427914;0,02991035;0,36849750
2,15451914;0,02992545;0,36638120
2,16475914;0,02987285;0,36363200
2,17499914;0,02990665;0,36066250
2,18523914;0,02991418;0,35880540
2,19547914;0,02988037;0,35627860
2,20571914;0,02985399;0,35334460
2,21595914;0,02979753;0,35082060
2,22619914;0,02984272;0,34814550
2,23643914;0,02980885;0,34517400
2,24667914;0,02987659;0,34272430
2,25691914;0,02985778;0,34019870
2,26715914;0,02981639;0,33678100
2,27739914;0,02983895;0,33358870
2,28763914;0,02980885;0,33173350
2,29787914;0,02978255;0,32757580
2,30811914;0,02981635;0,32445550
2,31835914;0,02978634;0,32178300
2,32859914;0,02979000;0,31899990
2,33883914;0,02976744;0,31476520
2,34907914;0,02983143;0,31216550
2,35931914;0,02982019;0,30781980
2,36955914;0,02975624;0,30570220
2,37979914;0,02977124;0,30273180
2,39003914;0,02975242;0,29942680
2,40027914;0,02974117;0,29630740
2,41051914;0,02977126;0,29308020
2,42075914;0,02971857;0,28903810
2,43099913;0,02975619;0,28603150
2,44123913;0,02973741;0,28350510
2,45147913;0,02972612;0,27919780
2,46171913;0,02967725;0,27559450
2,47195913;0,02970733;0,27232650
2,48219913;0,02970357;0,26902250
2,49243913;0,02965092;0,26553020
2,50267913;0,02966596;0,26144640
2,51291913;0,02969606;0,25799260
2,52315913;0,02966591;0,25338790
2,53339913;0,02966968;0,25067630
2,54363913;0,02965089;0,24714760
2,55387913;0,02959823;0,24269390
2,56411913;0,02962453;0,23890860
2,57435913;0,02959816;0,23493390
2,58459913;0,02959449;0,23174120
2,59483913;0,02956061;0,22754550
2,60507913;0,02963587;0,22375660
2,61531913;0,02953427;0,21996870
2,62555913;0,02959070;0,21554850
2,63579913;0,02956065;0,21250480
2,64603913;0,02956067;0,20856890
2,65627913;0,02952301;0,20451980
2,66651913;0,02947786;0,20002580
2,67675913;0,02950798;0,19705510
2,68699913;0,02945909;0,19282760
2,69723913;0,02948537;0,18926720
2,70747913;0,02951550;0,18507080
2,71771913;0,02941022;0,18072680
2,72795913;0,02941022;0,17716150
2,73819913;0,02935375;0,17244390
2,74843913;0,02940639;0,16754140
2,75867913;0,02938381;0,16334520
2,76891913;0,02930489;0,16011390
2,77915913;0,02931999;0,15524960
2,78939913;0,02927472;0,15172280
2,79963913;0,02932373;0,14693230
2,80987913;0,02926351;0,14310960
2,82011913;0,02919955;0,13910080
2,83035913;0,02916196;0,13416070
2,84059913;0,02912807;0,12985300
2,85083913;0,02912430;0,12621270
2,86107913;0,02911313;0,12212850
2,87131913;0,02907923;0,11715160
2,88155913;0,02903409;0,11250860
2,89179913;0,02903035;0,10805220
2,90203913;0,02895133;0,10385750
2,91227913;0,02890997;0,09977151
2,92251913;0,02884231;0,09494855
2,93275913;0,02881218;0,09101714
2,94299913;0,02875572;0,08726674
2,95323913;0,02871440;0,08236549
2,96347913;0,02860150;0,07854094
2,97371913;0,02857522;0,07326680
2,98395913;0,02848878;0,06970119
2,99419913;0,02841724;0,06442847
3,00443913;0,02835329;0,06041707
3,01467913;0,02823297;0,05584984
3,02491913;0,02819529;0,05180163
3,03515913;0,02808624;0,04686347
3,04539913;0,02797716;0,04307769
3,05563913;0,02788692;0,03813884
3,06587913;0,02776655;0,03349737
3,07611913;0,02756348;0,02863431
3,08635913;0,02736404;0,02380558
3,09659913;0,02713842;0,01957033
3,10683913;0,02689765;0,01556080
3,11707913;0,02653669;0,01084365
3,12731913;0,02616811;0,00627874
3,13755913;0,02547968;0,00145859
3,14779913;0,02290333;-0,00269357
3,15803913;0,01119484;-0,00714297
3,16827913;-0,01253023;-0,01148631
3,17851913;-0,02910192;-0,01623990
3,18875913;-0,02889887;-0,01995257
3,19899913;-0,02653304;-0,02496640
3,20923913;-0,02708222;-0,02971897
3,21947913;-0,02769532;-0,03450988
3,22971913;-0,02777431;-0,03870770
3,23995913;-0,02781568;-0,04364556
3,25019913;-0,02790594;-0,04828433
3,26043913;-0,02805640;-0,05248121
3,27067913;-0,02817300;-0,05667701
3,28091913;-0,02821060;-0,06094774
3,29115913;-0,02834595;-0,06562816
3,30139913;-0,02836858;-0,07023309
3,31163913;-0,02847008;-0,07420562
3,32187913;-0,02848135;-0,07873638
3,33211913;-0,02856406;-0,08271091
3,34235913;-0,02858661;-0,08790945
3,35259913;-0,02862428;-0,09132534
3,36283913;-0,02863175;-0,09633062
3,37307913;-0,02876350;-0,09996724
3,38331913;-0,02880478;-0,10524010
3,39355913;-0,02884623;-0,10943710
3,40379913;-0,02883488;-0,11396800
3,41403913;-0,02894026;-0,11872230
3,42427913;-0,02890256;-0,12310450
3,43451913;-0,02895905;-0,12711450
3,44475913;-0,02894774;-0,13127460
3,45499913;-0,02897025;-0,13539590
3,46523913;-0,02901926;-0,13955560
3,47547913;-0,02897406;-0,14423250
3,48571913;-0,02903422;-0,14820460
3,49595913;-0,02902294;-0,15217700
3,50619913;-0,02909820;-0,15655990
3,51643913;-0,02910195;-0,16057140
3,52667913;-0,02909438;-0,16473020
3,53691913;-0,02916211;-0,16940960
3,54715913;-0,02912448;-0,17327280
3,55739913;-0,02913952;-0,17813790
3,56763913;-0,02919979;-0,18181280
3,57787913;-0,02915836;-0,18578550
3,58811913;-0,02917342;-0,18986980
3,59835913;-0,02921101;-0,19369020
3,60859913;-0,02913208;-0,19739960
3,61883913;-0,02916970;-0,20103960
3,62907913;-0,02917713;-0,20497520
3,63931913;-0,02922611;-0,20880000
3,64955913;-0,02919598;-0,21333050
3,65979913;-0,02915463;-0,21685920
3,67003913;-0,02922604;-0,22009110
3,68027913;-0,02928624;-0,22428760
3,69051913;-0,02919973;-0,22814990
3,70075913;-0,02919601;-0,23238330
3,71099913;-0,02918841;-0,23591070
3,72123913;-0,02922227;-0,23936540
3,73147913;-0,02929755;-0,24307650
3,74171913;-0,02925240;-0,24656550
3,75195913;-0,02924858;-0,25076280
3,76219913;-0,02918846;-0,25406540
3,77243913;-0,02921481;-0,25848470
3,78267913;-0,02918092;-0,26190140
3,79291913;-0,02916964;-0,26698970
3,80315913;-0,02918470;-0,26929290
3,81339913;-0,02922609;-0,27204020
3,82363913;-0,02920729;-0,27623630
3,83387913;-0,02917717;-0,27924510
3,84411913;-0,02918467;-0,28255070
3,85435913;-0,02917717;-0,28622820
3,86459913;-0,02917720;-0,28912290
3,87483913;-0,02920349;-0,29275650
