Tiempo;average(B);average(A)
-10,62897195;0,03061524;0,68056300
-10,61873195;0,03052854;0,68355400
-10,60849195;0,03052851;0,68804000
-10,59825195;0,03053933;0,69167160
-10,58801195;0,03046354;0,69466240
-10,57777195;0,03051775;0,69637130
-10,56753195;0,03056103;0,69808040
-10,55729195;0,03051768;0,70064400
-10,54705195;0,03051764;0,70299390
-10,53681195;0,03056102;0,70748020
-10,52657195;0,03049606;0,70983000
-10,51633195;0,03056110;0,71367530
-10,50609195;0,03055023;0,71410250
-10,49585195;0,03055019;0,71431620
-10,48561195;0,03040930;0,71538440
-10,47537195;0,03051771;0,71602530
-10,46513195;0,03039858;0,72093890
-10,45489195;0,03039848;0,72521160
-10,44465195;0,03043099;0,72948410
-10,43441195;0,03045261;0,73140620
-10,42417195;0,03039844;0,73226080
-10,41393195;0,03046355;0,73268740
-10,40369195;0,03037689;0,73481710
-10,39345195;0,03040938;0,73651950
-10,38321195;0,03036600;0,74014180
-10,37297195;0,03042024;0,74312670
-10,36273195;0,03036603;0,74654420
-10,35249195;0,03045254;0,74825310
-10,34225195;0,03048516;0,74996200
-10,33201195;0,03043099;0,74996220
-10,32177195;0,03035517;0,75017570
-10,31153195;0,03039844;0,75145750
-10,30129195;0,03037675;0,75380740
-10,29105195;0,03042020;0,75487540
-10,28081195;0,03034431;0,76021620
-10,27057195;0,03040930;0,76363430
-10,26033195;0,03038769;0,76641140
-10,25009195;0,03031183;0,76683870
-10,23985195;0,03032265;0,76769300
-10,22961195;0,03036596;0,76833410
-10,21937195;0,03039851;0,76961570
-10,20913195;0,03033341;0,77282010
-10,19889195;0,03023590;0,77452920
-10,18865195;0,03025766;0,77666530
-10,17841195;0,03030104;0,78008370
-10,16817195;0,03038772;0,78307470
-10,15793195;0,03033352;0,78392930
-10,14769195;0,03029014;0,78478390
-10,13745195;0,03033352;0,78606570
-10,12721195;0,03033352;0,78606570
-10,11697195;0,03032272;0,78692020
-10,10673195;0,03033355;0,78649290
-10,09649195;0,03027938;0,78841550
-10,08625195;0,03025762;0,79119280
-10,07601195;0,03029010;0,79375640
-10,06577195;0,03029010;0,79674730
-10,05553195;0,03014932;0,80080600
-10,04529195;0,03031174;0,80272860
-10,03505195;0,03031169;0,80315610
-10,02481195;0,03021424;0,80422400
-10,01457195;0,03019267;0,80401050
-10,00433195;0,03024679;0,80529230
-9,99409195;0,03024676;0,80507860
-9,98385195;0,03025765;0,80636020
-9,97361195;0,03026852;0,80935040
-9,96337195;0,03027937;0,81212380
-9,95313195;0,03026845;0,81233750
-9,94289195;0,03026845;0,81318940
-9,93265195;0,03026841;0,81766580
-9,92241195;0,03020331;0,81830530
-9,91217195;0,03027928;0,82043440
-9,90193195;0,03030100;0,82128600
-9,89169195;0,03026841;0,82149880
-9,88145195;0,03018165;0,82192470
-9,87121195;0,03026844;0,82192470
-9,86097195;0,03019259;0,82213830
-9,85073195;0,03021428;0,82235180
-9,84049195;0,03023601;0,82427450
-9,83025195;0,03020348;0,82427440
-9,82001195;0,03020337;0,82555630
-9,80977195;0,03013831;0,82683820
-9,79953195;0,03011669;0,82705150
-9,78929195;0,03020341;0,83089700
-9,77905195;0,03019262;0,83132420
-9,76881195;0,03017086;0,83260600
-9,75857195;0,03014924;0,83581050
-9,74833195;0,03012744;0,83452870
-9,73809195;0,03008432;0,83645110
-9,72785195;0,03018169;0,83816020
-9,71761195;0,03012751;0,83858750
-9,70737195;0,03014931;0,83880110
-9,69713195;0,03011659;0,83944200
-9,68689195;0,03009508;0,84008310
-9,67665195;0,03017093;0,83986930
-9,66641195;0,03008417;0,83986930
-9,65617195;0,03007346;0,84051050
-9,64593195;0,03008418;0,84072380
-9,63569195;0,03014932;0,84115120
-9,62545195;0,03006245;0,84200580
-9,61521195;0,03010590;0,84243300
-9,60497195;0,03012756;0,84307400
-9,59473195;0,03005177;0,84456960
-9,58449195;0,03008418;0,84521050
-9,57425195;0,03001918;0,84542410
-9,56401195;0,03007338;0,84713320
-9,55377195;0,03008424;0,84563790
-9,54353195;0,03011669;0,84841500
-9,53329195;0,02997576;0,84862860
-9,52305195;0,02997587;0,84862860
-9,51281195;0,03009507;0,84926970
-9,50257195;0,03010586;0,84926960
-9,49233195;0,03007339;0,84948310
-9,48209195;0,02995404;0,84948330
-9,47185195;0,02996501;0,85161950
-9,46161195;0,03003008;0,85161970
-9,45137195;0,02998669;0,85161950
-9,44113195;0,02996490;0,85119240
-9,43089195;0,03008413;0,85183320
-9,42065195;0,03009507;0,85161970
-9,41041195;0,03004087;0,85268760
-9,40017195;0,03007338;0,85268770
-9,38993195;0,02999749;0,85204680
-9,37969195;0,03004090;0,85354230
-9,36945195;0,03005162;0,85247400
-9,35921195;0,02995411;0,85396940
-9,34897195;0,02998670;0,85290130
-9,33873195;0,02992170;0,85311500
-9,32849195;0,02993252;0,85183320
-9,31825195;0,02999756;0,85525110
-9,30801195;0,02996507;0,85247390
-9,29777195;0,02994336;0,85354230
-9,28753195;0,02992162;0,85204680
-9,27729195;0,02996511;0,85226040
-9,26705195;0,02988915;0,85119220
-9,25681195;0,02994342;0,85161950
-9,24657195;0,02996497;0,85247400
-9,23633195;0,02991084;0,84969690
-9,22609195;0,02998666;0,85119240
-9,21585195;0,02996494;0,84991060
-9,20561195;0,02993252;0,85076500
-9,19537195;0,02996501;0,84841500
-9,18513195;0,02995418;0,84969710
-9,17489195;0,02991094;0,84841510
-9,16465195;0,02994331;0,84820150
-9,15441195;0,02998663;0,84820150
-9,14417195;0,02996501;0,84606500
-9,13393195;0,02982418;0,84585120
-9,12369195;0,02987835;0,84606500
-9,11345195;0,02985663;0,84414220
-9,10321195;0,02992174;0,84478310
-9,09297195;0,02988915;0,84350130
-9,08273195;0,02985674;0,84286050
-9,07249195;0,02987828;0,84136470
-9,06225195;0,02986753;0,84115140
-9,05201195;0,02990004;0,84072380
-9,04177195;0,02987843;0,83986930
-9,03153195;0,02987829;0,84029670
-9,02129195;0,02984588;0,83965580
-9,01105195;0,02991091;0,84008310
-9,00081196;0,02981336;0,83922820
-8,99057196;0,02984579;0,83837380
-8,98033196;0,02982415;0,83858780
-8,97009196;0,02981329;0,83794660
-8,95985196;0,02990008;0,83709220
-8,94961196;0,02986750;0,83538330
-8,93937196;0,02984577;0,83367410
-8,92913196;0,02987832;0,83153780
-8,91889196;0,02983498;0,83089710
-8,90865196;0,02974836;0,82897450
-8,89841196;0,02972653;0,82854720
-8,88817196;0,02985663;0,82662460
-8,87793196;0,02986756;0,82598380
-8,86769196;0,02983498;0,82299270
-8,85745196;0,02975912;0,82299280
-8,84721196;0,02982415;0,82235180
-8,83697196;0,02979170;0,82192470
-8,82673196;0,02970502;0,82213830
-8,81649196;0,02981329;0,82192470
-8,80625196;0,02984583;0,82086000
-8,79601196;0,02983502;0,82064710
-8,78577196;0,02972664;0,81915690
-8,77553196;0,02972660;0,81873110
-8,76529196;0,02979163;0,81723870
-8,75505196;0,02983505;0,81468250
-8,74481196;0,02983498;0,81276390
-8,73457196;0,02978084;0,80956400
-8,72433196;0,02978085;0,80742850
-8,71409196;0,02978081;0,80742850
-8,70385196;0,02976994;0,80614670
-8,69361196;0,02978084;0,80486490
-8,68337196;0,02975919;0,80465140
-8,67313196;0,02974825;0,80358310
-8,66289196;0,02974826;0,80272870
-8,65265196;0,02974836;0,80208780
-8,64241196;0,02973754;0,79995150
-8,63217196;0,02973746;0,79567870
-8,62193196;0,02982423;0,79290180
-8,61169196;0,02973743;0,79140650
-8,60145196;0,02973754;0,78841570
-8,59121196;0,02969416;0,78713380
-8,58097196;0,02970501;0,78606570
-8,57073196;0,02976998;0,78606570
-8,56049196;0,02978080;0,78606570
-8,55025196;0,02967251;0,78499740
-8,54001196;0,02969419;0,78478400
-8,52977196;0,02971585;0,78115200
-8,51953196;0,02972667;0,77816100
-8,50929196;0,02957492;0,77581080
-8,49905196;0,02966160;0,77346090
-8,48881196;0,02966160;0,77153830
-8,47857196;0,02971581;0,76876120
-8,46833196;0,02963999;0,76876120
-8,45809196;0,02969423;0,76790670
-8,44785196;0,02968333;0,76534320
-8,43761196;0,02969412;0,76384790
-8,42737196;0,02968318;0,76277970
-8,41713196;0,02961837;0,75893460
-8,40689196;0,02965085;0,75615720
-8,39665196;0,02967250;0,75338020
-8,38641196;0,02974839;0,75124380
-8,37617196;0,02962920;0,75017570
-8,36593196;0,02961833;0,75017570
-8,35569196;0,02967257;0,74932120
-8,34545196;0,02972670;0,74868020
-8,33521196;0,02957503;0,74590400
-8,32497196;0,02959664;0,74227650
-8,31473196;0,02962923;0,73950090
-8,30449196;0,02962905;0,73588140
-8,29425196;0,02962916;0,73268720
-8,28401196;0,02957499;0,73268740
-8,27377196;0,02961837;0,73247450
-8,26353196;0,02967250;0,73162050
-8,25329196;0,02960747;0,72948440
-8,24305196;0,02958574;0,72606650
-8,23281196;0,02965081;0,71965730
-8,22257196;0,02965081;0,71687980
-8,21233196;0,02963999;0,71431620
-8,20209196;0,02957506;0,71474360
-8,19185196;0,02962920;0,71388890
-8,18161196;0,02966164;0,71175250
-8,17137196;0,02956416;0,70876190
-8,16113196;0,02955319;0,70598470
-8,15089196;0,02956413;0,70128490
-8,14065196;0,02953161;0,69829390
-8,13041196;0,02959671;0,69743960
-8,12017196;0,02953175;0,69508950
-8,10993196;0,02966168;0,69530320
-8,09969196;0,02954247;0,68889450
-8,08945196;0,02952086;0,68804000
-8,07921196;0,02958585;0,68227210
-8,06897196;0,02942324;0,68034950
-8,05873196;0,02962919;0,67906780
-8,04849196;0,02964006;0,67821330
-8,03825196;0,02954251;0,67522260
-8,02801196;0,02956409;0,67265890
-8,01777196;0,02956416;0,66838650
-8,00753196;0,02957495;0,66475460
-7,99729196;0,02956427;0,66240470
-7,98705196;0,02958581;0,66112310
-7,97681196;0,02952082;0,65941750
-7,96657196;0,02953154;0,65707330
-7,95633196;0,02956416;0,65323930
-7,94609196;0,02955330;0,64790380
-7,93585196;0,02953157;0,64406200
-7,92561196;0,02954247;0,64278100
-7,91537196;0,02961829;0,64235360
-7,90513196;0,02958571;0,64021750
-7,89489196;0,02948826;0,63658560
-7,88465196;0,02945582;0,62974960
-7,87441196;0,02954248;0,62825410
-7,86417196;0,02946661;0,62504960
-7,85393196;0,02952079;0,62355440
-7,84369196;0,02955326;0,61992280
-7,83345196;0,02945572;0,61436840
-7,82321196;0,02940154;0,61030960
-7,81297196;0,02944510;0,60774610
-7,80273196;0,02945586;0,60689140
-7,79249196;0,02947737;0,60646410
-7,78225196;0,02939076;0,60347320
-7,77201196;0,02943402;0,59877370
-7,76177196;0,02945578;0,59471450
-7,75153196;0,02947740;0,58980100
-7,74129196;0,02939083;0,58894610
-7,73105196;0,02949912;0,58766510
-7,72081196;0,02943417;0,58553090
-7,71057196;0,02944499;0,57998250
-7,70033196;0,02946657;0,57294880
-7,69009196;0,02942327;0,57145680
-7,67985196;0,02942330;0,57060470
-7,66961196;0,02944496;0,56910930
-7,65937196;0,02934741;0,56526390
-7,64913196;0,02944492;0,55885510
-7,63889196;0,02942323;0,55629160
-7,62865196;0,02943420;0,55287360
-7,61841196;0,02937985;0,55201910
-7,60817196;0,02943410;0,54838740
-7,59793196;0,02942331;0,54219200
-7,58769196;0,02936916;0,53727870
-7,57745196;0,02942323;0,53514270
-7,56721196;0,02941248;0,53450150
-7,55697196;0,02943413;0,53193780
-7,54673196;0,02936899;0,52766530
-7,53649196;0,02941238;0,52317890
-7,52625196;0,02941234;0,51783830
-7,51601196;0,02935838;0,51676990
-7,50577196;0,02940168;0,51335220
-7,49553196;0,02943413;0,50651580
-7,48529196;0,02934745;0,50245680
-7,47505196;0,02939078;0,49925240
-7,46481196;0,02933662;0,49882510
-7,45457196;0,02931493;0,49540780
-7,44433196;0,02942330;0,49177760
-7,43409196;0,02939090;0,48538400
-7,42385196;0,02935823;0,48389290
-7,41361196;0,02936899;0,48048270
-7,40337196;0,02943413;0,47557000
-7,39313196;0,02935823;0,47022930
-7,38289196;0,02933658;0,46488860
-7,37265196;0,02931493;0,46296580
-7,36241197;0,02937989;0,46232490
-7,35217197;0,02932576;0,45869330
-7,34193197;0,02930405;0,45399340
-7,33169197;0,02937989;0,44886640
-7,32145197;0,02932575;0,44566160
-7,31121197;0,02933665;0,44438000
-7,30097197;0,02930414;0,44096200
-7,29073197;0,02933654;0,43498040
-7,28049197;0,02935823;0,43092160
-7,27025197;0,02939075;0,42728990
-7,26001197;0,02940172;0,42579450
-7,24977197;0,02918489;0,42280350
-7,23953197;0,02927151;0,41703550
-7,22929197;0,02927155;0,41233560
-7,21905197;0,02932576;0,40977360
-7,20881197;0,02923918;0,40679080
-7,19857197;0,02933658;0,40167530
-7,18833197;0,02921745;0,39548740
-7,17809197;0,02933650;0,39271170
-7,16785197;0,02932572;0,39078980
-7,15761197;0,02926072;0,38886710
-7,14737197;0,02927158;0,38288530
-7,13713197;0,02922817;0,37861270
-7,12689197;0,02922820;0,37498100
-7,11665197;0,02918490;0,37263110
-7,10641197;0,02932575;0,37049480
-7,09617197;0,02928237;0,36280410
-7,08593197;0,02928237;0,35767700
-7,07569197;0,02923900;0,35554050
-7,06545197;0,02916324;0,35425890
-7,05521197;0,02922817;0,34849090
-7,04497197;0,02923918;0,34315030
-7,03473197;0,02916314;0,33845050
-7,02449197;0,02931500;0,33652780
-7,01425197;0,02917400;0,32991100
-7,00401197;0,02921734;0,32266270
-6,99377197;0,02920666;0,31989350
-6,98353197;0,02916328;0,31925410
-6,97329197;0,02921742;0,31669050
-6,96305197;0,02923907;0,31220450
-6,95281197;0,02918490;0,30515480
-6,94257197;0,02917400;0,30280490
-6,93233197;0,02924990;0,30045490
-6,92209197;0,02910904;0,29725040
-6,91185197;0,02916324;0,28913250
-6,90161197;0,02909828;0,28507340
-6,89137197;0,02914159;0,28336440
-6,88113197;0,02913077;0,27866460
-6,87089197;0,02909806;0,27353760
-6,86065197;0,02907659;0,26926490
-6,85041197;0,02911993;0,26606040
-6,84017197;0,02905483;0,26221500
-6,82993197;0,02906569;0,25537890
-6,81969197;0,02915238;0,25046550
-6,80945197;0,02908738;0,24790190
-6,79921197;0,02914148;0,24641160
-6,78897197;0,02904407;0,24278870
-6,77873197;0,02905487;0,23596630
-6,76849197;0,02906577;0,23148290
-6,75825197;0,02902242;0,22913300
-6,74801197;0,02909817;0,22251050
-6,73777197;0,02904411;0,21716980
-6,72753197;0,02901152;0,21204280
-6,71729197;0,02896814;0,21182910
-6,70705197;0,02894645;0,20862460
-6,69681197;0,02889227;0,20285660
-6,68657197;0,02897894;0,19772940
-6,67633197;0,02891390;0,19367040
-6,66609197;0,02888149;0,19025240
-6,65585197;0,02890310;0,18427080
-6,64561197;0,02892483;0,17914370
-6,63537197;0,02884908;0,17636650
-6,62513197;0,02881650;0,17487110
-6,61489197;0,02877307;0,16953180
-6,60465197;0,02872977;0,16334970
-6,59441197;0,02881649;0,15951590
-6,58417197;0,02875153;0,15759760
-6,57393197;0,02877319;0,15289780
-6,56369197;0,02874064;0,14456630
-6,55345197;0,02870814;0,14200270
-6,54321197;0,02868642;0,13943910
-6,53297197;0,02863222;0,13687560
-6,52273197;0,02862139;0,13132120
-6,51249197;0,02859966;0,12469870
-6,50225197;0,02858887;0,12170780
-6,49201197;0,02857801;0,11786250
-6,48177197;0,02848057;0,11145360
-6,47153197;0,02850219;0,10696740
-6,46129197;0,02849136;0,10419020
-6,45105197;0,02845884;0,10205390
-6,44081197;0,02843723;0,09585862
-6,43057197;0,02837219;0,08859523
-6,42033197;0,02823137;0,08709984
-6,41009197;0,02824217;0,08475501
-6,39985197;0,02823126;0,07900011
-6,38961197;0,02814464;0,07089309
-6,37937197;0,02800371;0,06918551
-6,36913197;0,02796041;0,06576743
-6,35889197;0,02793865;0,06149483
-6,34865197;0,02797119;0,05658132
-6,33841197;0,02779789;0,05124059
-6,32817197;0,02770042;0,04718163
-6,31793197;0,02764610;0,04055911
-6,30769197;0,02757031;0,03500474
-6,29745197;0,02745111;0,03308206
-6,28721197;0,02744021;0,03158666
-6,27697197;0,02721281;0,02603230
-6,26673197;0,02703940;0,02005067
-6,25649197;0,02700685;0,01535082
-6,24625197;0,02671431;0,01364178
-6,23601197;0,02656255;0,00873483
-6,22577197;0,02628080;0,00020564
-6,21553197;0,02603167;-0,00213920
-6,20529197;0,02553318;-0,00384388
-6,19505197;0,02495899;-0,00682379
-6,18481197;0,02301925;-0,01343396
-6,17457197;0,01405810;-0,01962342
-6,16433197;-0,00735293;-0,02175971
-6,15409197;-0,02772407;-0,02581867
-6,14385197;-0,03062820;-0,03265481
-6,13361197;-0,02742067;-0,03799556
-6,12337197;-0,02743149;-0,03949096
-6,11313197;-0,02827671;-0,04333629
-6,10289197;-0,02830915;-0,04931792
-6,09265197;-0,02830916;-0,05444504
-6,08241197;-0,02849346;-0,05786310
-6,07217197;-0,02859094;-0,06170843
-6,06193197;-0,02866680;-0,06918549
-6,05169197;-0,02880762;-0,07409899
-6,04145197;-0,02887266;-0,07580800
-6,03121197;-0,02899193;-0,07815652
-6,02097197;-0,02900272;-0,08456030
-6,01073197;-0,02902446;-0,08903563
-6,00049197;-0,02912189;-0,09372458
-5,99025197;-0,02912194;-0,09927676
-5,98001197;-0,02920854;-0,10504470
-5,96977197;-0,02931696;-0,10910370
-5,95953197;-0,02926283;-0,11102640
-5,94929197;-0,02929516;-0,11380350
-5,93905197;-0,02940361;-0,12042600
-5,92881197;-0,02941454;-0,12448500
-5,91857197;-0,02947947;-0,12854400
-5,90833197;-0,02942537;-0,13110750
-5,89809197;-0,02951203;-0,13516650
-5,88785197;-0,02951206;-0,14349800
-5,87761197;-0,02957705;-0,14563440
-5,86737197;-0,02953364;-0,14734340
-5,85713197;-0,02964202;-0,15140230
-5,84689197;-0,02957709;-0,15866580
-5,83665197;-0,02960954;-0,16251120
-5,82641197;-0,02967450;-0,16592490
-5,81617197;-0,02979385;-0,17082740
-5,80593197;-0,02976130;-0,17658460
-5,79569197;-0,02975044;-0,18063980
-5,78545197;-0,02970709;-0,18320270
-5,77521197;-0,02975043;-0,18533900
-5,76497197;-0,02975047;-0,19196150
-5,75473197;-0,02975040;-0,19516590
-5,74449197;-0,02979367;-0,19986580
-5,73425197;-0,02976133;-0,20157480
-5,72401197;-0,02977216;-0,20819730
-5,71377198;-0,02982626;-0,21567430
-5,70353198;-0,02981536;-0,21802430
-5,69329198;-0,02983716;-0,22016060
-5,68305198;-0,02982629;-0,22464680
-5,67281198;-0,02985877;-0,22956030
-5,66257198;-0,02975040;-0,23447380
-5,65233198;-0,02985878;-0,23874630
-5,64209198;-0,02982622;-0,24493440
-5,63185198;-0,02983716;-0,25090360
-5,62161198;-0,02989126;-0,25431140
-5,61137198;-0,02982626;-0,25516520
-5,60113198;-0,02992370;-0,25794250
-5,59089198;-0,02982626;-0,26157410
-5,58065198;-0,02985885;-0,26969210
-5,57041198;-0,02984795;-0,27118750
-5,56017198;-0,02979370;-0,27417840
-5,54993198;-0,02983708;-0,27887830
-5,53969198;-0,02978287;-0,28507360
-5,52945198;-0,02989136;-0,28998700
-5,51921198;-0,02988039;-0,29148230
-5,50897198;-0,02982626;-0,29639590
-5,49873198;-0,02981543;-0,30130950
-5,48849198;-0,02977202;-0,30558200
-5,47825198;-0,02986960;-0,30878650
-5,46801198;-0,02988046;-0,31241810
-5,45777198;-0,02982622;-0,31669070
-5,44753198;-0,02985877;-0,32203120
-5,43729198;-0,02988042;-0,32566290
-5,42705198;-0,02983709;-0,32779340
-5,41681198;-0,02982629;-0,33226890
-5,40657198;-0,02978287;-0,33695850
-5,39633198;-0,02983716;-0,34144190
-5,38609198;-0,02978287;-0,34357750
-5,37585198;-0,02983709;-0,34806370
-5,36561198;-0,02975047;-0,35383170
-5,35537198;-0,02988033;-0,35981330
-5,34513198;-0,02983712;-0,36130890
-5,33489198;-0,02980464;-0,36451340
-5,32465198;-0,02978299;-0,36878580
-5,31441198;-0,02976130;-0,37434010
-5,30417198;-0,02981536;-0,37711730
-5,29393198;-0,02975032;-0,38096260
-5,28369198;-0,02982626;-0,38373980
-5,27345198;-0,02978299;-0,38972140
-5,26321198;-0,02980457;-0,39442130
-5,25297198;-0,02978295;-0,39634400
-5,24273198;-0,02972875;-0,39826670
-5,23249198;-0,02969626;-0,40040310
-5,22225198;-0,02975036;-0,40616500
-5,21201198;-0,02985874;-0,41042910
-5,20177198;-0,02978295;-0,41511510
-5,19153198;-0,02980467;-0,41618170
-5,18129198;-0,02977212;-0,42045350
-5,17105198;-0,02981536;-0,42643530
-5,16081198;-0,02971791;-0,43177610
-5,15057198;-0,02977212;-0,43391230
-5,14033198;-0,02973968;-0,43519420
-5,13009198;-0,02972863;-0,43946660
-5,11985198;-0,02980457;-0,44502090
-5,10961198;-0,02968537;-0,44843890
-5,09937198;-0,02978288;-0,45078870
-5,08913198;-0,02977208;-0,45420680
-5,07889198;-0,02967457;-0,45912050
-5,06865198;-0,02973958;-0,46488850
-5,05841198;-0,02972877;-0,46830670
-5,04817198;-0,02972875;-0,46958840
-5,03793198;-0,02979377;-0,47065670
-5,02769198;-0,02972871;-0,47663820
-5,01745198;-0,02977212;-0,48091100
-5,00721198;-0,02969633;-0,48539720
-4,99697198;-0,02973949;-0,48689180
-4,98673198;-0,02971799;-0,49008970
-4,97649198;-0,02971788;-0,49264830
-4,96625198;-0,02962036;-0,50011270
-4,95601198;-0,02969630;-0,50373940
-4,94577198;-0,02966382;-0,50523410
-4,93553198;-0,02964209;-0,50715650
-4,92529198;-0,02965292;-0,51185640
-4,91505198;-0,02960950;-0,51591560
-4,90481198;-0,02964210;-0,51997440
-4,89457198;-0,02964206;-0,52296510
-4,88433198;-0,02970705;-0,52702430
-4,87409198;-0,02962036;-0,53215140
-4,86385198;-0,02963119;-0,53706510
-4,85361198;-0,02956623;-0,54048310
-4,84337198;-0,02963119;-0,54155120
-4,83313198;-0,02956630;-0,54261950
-4,82289198;-0,02960954;-0,54603750
-4,81265198;-0,02957709;-0,55073740
-4,80241198;-0,02963116;-0,55436900
-4,79217198;-0,02962033;-0,55800070
-4,78193198;-0,02963134;-0,56035050
-4,77169198;-0,02956623;-0,56077800
-4,76145198;-0,02955536;-0,56654590
-4,75121198;-0,02954457;-0,57252730
-4,74097198;-0,02960954;-0,57594540
-4,73073198;-0,02959874;-0,57701340
-4,72049198;-0,02965288;-0,57765280
-4,71025198;-0,02953367;-0,58042060
-4,70001198;-0,02958795;-0,58489520
-4,68977198;-0,02955533;-0,58937580
-4,67953198;-0,02958788;-0,59279180
-4,66929198;-0,02952278;-0,59492840
-4,65905198;-0,02954465;-0,59770560
-4,64881198;-0,02953368;-0,60261890
-4,63857198;-0,02947950;-0,60432770
-4,62833198;-0,02952289;-0,60966860
-4,61809198;-0,02958788;-0,61201870
-4,60785198;-0,02941466;-0,61330030
-4,59761198;-0,02950113;-0,61650480
-4,58737198;-0,02955541;-0,61821380
-4,57713198;-0,02953378;-0,62248630
-4,56689198;-0,02945786;-0,62654510
-4,55665198;-0,02945786;-0,62932240
-4,54641198;-0,02946864;-0,63103130
-4,53617198;-0,02945796;-0,63402210
-4,52593198;-0,02952285;-0,63744000
-4,51569198;-0,02940368;-0,64214000
-4,50545198;-0,02947950;-0,64641260
-4,49521198;-0,02944699;-0,64876230
-4,48497198;-0,02946875;-0,64897600
-4,47473198;-0,02939278;-0,64983060
-4,46449198;-0,02944706;-0,65324890
-4,45425198;-0,02943606;-0,65602550
-4,44401198;-0,02941447;-0,66028950
-4,43377198;-0,02938192;-0,66433610
-4,42353198;-0,02939292;-0,66689310
-4,41329198;-0,02941447;-0,66795900
-4,40305198;-0,02942527;-0,67265900
-4,39281198;-0,02941455;-0,67500870
-4,38257198;-0,02939289;-0,67992200
-4,37233198;-0,02936034;-0,68120400
-4,36209198;-0,02936022;-0,68376760
-4,35185198;-0,02939278;-0,68504920
-4,34161198;-0,02945782;-0,68569030
-4,33137198;-0,02939289;-0,68825360
-4,32113198;-0,02938199;-0,69124450
-4,31089198;-0,02932786;-0,69402170
-4,30065198;-0,02939285;-0,69658510
-4,29041198;-0,02930610;-0,70149860
-4,28017198;-0,02934955;-0,70192560
-4,26993198;-0,02936027;-0,70320740
-4,25969198;-0,02944707;-0,70555740
-4,24945198;-0,02936026;-0,70705280
-4,23921198;-0,02938199;-0,71260710
-4,22897198;-0,02925196;-0,71303460
-4,21873198;-0,02933868;-0,71923040
-4,20849198;-0,02926286;-0,72008480
-4,19825198;-0,02928445;-0,72072580
-4,18801198;-0,02930606;-0,72179390
-4,17777198;-0,02926282;-0,72307560
-4,16753198;-0,02924106;-0,72521190
-4,15729198;-0,02931703;-0,72905730
-4,14705198;-0,02929516;-0,73311590
-4,13681198;-0,02925189;-0,73418410
-4,12657198;-0,02937110;-0,73674780
-4,11633198;-0,02925188;-0,73866960
-4,10609198;-0,02932771;-0,73909540
-4,09585198;-0,02918685;-0,74101250
-4,08561198;-0,02925199;-0,74378140
-4,07537198;-0,02924110;-0,74569910
-4,06513199;-0,02926272;-0,75188600
-4,05489199;-0,02924110;-0,75316640
-4,04465199;-0,02924110;-0,75508910
-4,03441199;-0,02928440;-0,75572990
-4,02417199;-0,02931699;-0,75679790
-4,01393199;-0,02921941;-0,75850710
-4,00369199;-0,02921945;-0,75850710
-3,99345199;-0,02926279;-0,76085680
-3,98321199;-0,02920861;-0,76192510
-3,97297199;-0,02914362;-0,76555670
-3,96273199;-0,02924103;-0,76769320
-3,95249199;-0,02921944;-0,76982930
-3,94225199;-0,02919776;-0,77217920
-3,93201199;-0,02915441;-0,77303370
-3,92177199;-0,02925182;-0,77431540
-3,91153199;-0,02921948;-0,77538370
-3,90129199;-0,02925185;-0,77495660
-3,89105199;-0,02925186;-0,77858840
-3,88081199;-0,02924117;-0,77773370
-3,87057199;-0,02914358;-0,78222010
-3,86033199;-0,02918693;-0,78435650
-3,85009199;-0,02915441;-0,78627930
-3,83985199;-0,02914358;-0,79055190
-3,82961199;-0,02914351;-0,79119290
-3,81937199;-0,02912193;-0,79226090
-3,80913199;-0,02908941;-0,79183370
-3,79889199;-0,02911114;-0,79247470
-3,78865199;-0,02907855;-0,79311540
-3,77841199;-0,02910024;-0,79439720
-3,76817199;-0,02910035;-0,79525170
-3,75793199;-0,02907855;-0,79760150
-3,74769199;-0,02905690;-0,79952430
-3,73745199;-0,02913272;-0,80272870
-3,72721199;-0,02908942;-0,80465140
-3,71697199;-0,02912186;-0,80678750
-3,70673199;-0,02906769;-0,80721490
-3,69649199;-0,02908945;-0,80849660
-3,68625199;-0,02907855;-0,80999200
-3,67601199;-0,02905689;-0,81106010
-3,66577199;-0,02900265;-0,81127300
-3,65553199;-0,02899198;-0,81298270
-3,64529199;-0,02904600;-0,81298270
-3,63505199;-0,02907858;-0,81725100
-3,62481199;-0,02910020;-0,81832100
-3,61457199;-0,02901359;-0,81874710
-3,60433199;-0,02903517;-0,82087840
-3,59409199;-0,02895938;-0,82151860
-3,58385199;-0,02900276;-0,82322170
-3,57361199;-0,02902441;-0,82556560
-3,56337199;-0,02905683;-0,82705600
-3,55313199;-0,02910017;-0,82790760
-3,54289199;-0,02902438;-0,82726890
-3,53265199;-0,02892690;-0,82812050
-3,52241199;-0,02901356;-0,82833420
-3,51217199;-0,02898111;-0,82833340
-3,50193199;-0,02898104;-0,82854700
-3,49169199;-0,02898111;-0,82876050
-3,48145199;-0,02897024;-0,82833340
-3,47121199;-0,02890518;-0,82961540
-3,46097199;-0,02900269;-0,82982880
-3,45073199;-0,02898089;-0,83175140
-3,44049199;-0,02894852;-0,83175140
-3,43025199;-0,02897017;-0,83175140
-3,42001199;-0,02893766;-0,83196510
-3,40977199;-0,02888360;-0,83324690
-3,39953199;-0,02900269;-0,83538310
