Tiempo;average(B);average(A)
(ms);(V);(V)

-3,44364462;-0,42314920;-0,83144560
-3,43340462;-0,42277990;-0,83272710
-3,42316462;-0,42281100;-0,83455820
-3,41292462;-0,42308770;-0,83504680
-3,40268462;-0,42290290;-0,83608410
-3,39244462;-0,42299470;-0,83706100
-3,38220462;-0,42253370;-0,83754900
-3,37196462;-0,42277990;-0,83883080
-3,36172462;-0,42274910;-0,83986870
-3,35148462;-0,42268710;-0,83986880
-3,34124462;-0,42262590;-0,84157760
-3,33100462;-0,42241050;-0,84206570
-3,32076462;-0,42271790;-0,84224890
-3,31052462;-0,42237940;-0,84377490
-3,30028462;-0,42250280;-0,84334750
-3,29004462;-0,42244140;-0,84395800
-3,27980462;-0,42247200;-0,84493460
-3,26956463;-0,42237980;-0,84511770
-3,25932463;-0,42228720;-0,84530040
-3,24908463;-0,42207160;-0,84542290
-3,23884463;-0,42204090;-0,84523960
-3,22860463;-0,42210270;-0,84499570
-3,21836463;-0,42225620;-0,84554480
-3,20812463;-0,42204080;-0,84554480
-3,19788463;-0,42182520;-0,84591120
-3,18764463;-0,42194800;-0,84591110
-3,17740463;-0,42191760;-0,84597180
-3,16716463;-0,42191760;-0,84615530
-3,15692463;-0,42148650;-0,84591110
-3,14668463;-0,42188690;-0,84621630
-3,13644463;-0,42161010;-0,84633850
-3,12620463;-0,42170180;-0,84621640
-3,11596463;-0,42139420;-0,84646010
-3,10572463;-0,42136330;-0,84621640
-3,09548463;-0,42127150;-0,84615490
-3,08524463;-0,42139430;-0,84627740
-3,07500463;-0,42114790;-0,84646050
-3,06476463;-0,42117840;-0,84603330
-3,05452463;-0,42124050;-0,84639940
-3,04428463;-0,42090100;-0,84627750
-3,03404463;-0,42090150;-0,84603320
-3,02380463;-0,42127110;-0,84615530
-3,01356463;-0,42102480;-0,84627720
-3,00332463;-0,42074730;-0,84609430
-2,99308463;-0,42120960;-0,84615520
-2,98284463;-0,42096320;-0,84597220
-2,97260463;-0,42062420;-0,84578900
-2,96236463;-0,42080910;-0,84566710
-2,95212463;-0,42065550;-0,84603330
-2,94188463;-0,42074750;-0,84578900
-2,93164463;-0,42050090;-0,84548380
-2,92140463;-0,42040900;-0,84530060
-2,91116463;-0,42034730;-0,84487360
-2,90092463;-0,42050150;-0,84499570
-2,89068463;-0,42007030;-0,84487310
-2,88044463;-0,42040870;-0,84353040
-2,87020463;-0,42010110;-0,84261490
-2,85996463;-0,42000900;-0,84285920
-2,84972463;-0,41991610;-0,84157770
-2,83948463;-0,41979350;-0,84133320
-2,82924463;-0,41982420;-0,84017370
-2,81900463;-0,41991660;-0,83980750
-2,80876463;-0,41963950;-0,83956350
-2,79852463;-0,41967050;-0,83852540
-2,78828463;-0,41973210;-0,83687760
-2,77804463;-0,41942420;-0,83547360
-2,76780463;-0,41951700;-0,83455820
-2,75756463;-0,41939360;-0,83382590
-2,74732463;-0,41942410;-0,83278840
-2,73708463;-0,41930080;-0,83126240
-2,72684463;-0,41911680;-0,83059090
-2,71660463;-0,41905500;-0,82967550
-2,70636463;-0,41902440;-0,82930960
-2,69612463;-0,41899390;-0,82882100
-2,68588463;-0,41902490;-0,82851580
-2,67564463;-0,41896280;-0,82845490
-2,66540463;-0,41883990;-0,82839400
-2,65516463;-0,41893180;-0,82802860
-2,64492463;-0,41871700;-0,82790710
-2,63468463;-0,41927050;-0,82790680
-2,62444463;-0,41853260;-0,82717700
-2,61420463;-0,41871650;-0,82596040
-2,60396463;-0,41862450;-0,82553440
-2,59372463;-0,41853220;-0,82389080
-2,58348463;-0,41847110;-0,82182200
-2,57324463;-0,41853260;-0,82029860
-2,56300463;-0,41844040;-0,81853200
-2,55276463;-0,41819390;-0,81682480
-2,54252463;-0,41834790;-0,81444590
-2,53228463;-0,41807120;-0,81328620
-2,52204463;-0,41822470;-0,81194340
-2,51180463;-0,41797870;-0,81096740
-2,50156463;-0,41807100;-0,81041770
-2,49132463;-0,41797920;-0,80907510
-2,48108463;-0,41764050;-0,80773210
-2,47084463;-0,41757930;-0,80590150
-2,46060463;-0,41767150;-0,80529060
-2,45036463;-0,41751760;-0,80345960
-2,44012463;-0,41788660;-0,80022480
-2,42988463;-0,41745640;-0,79766170
-2,41964463;-0,41761000;-0,79595260
-2,40940463;-0,41724090;-0,79393850
-2,39916463;-0,41721010;-0,79363320
-2,38892463;-0,41702550;-0,79271720
-2,37868463;-0,41705640;-0,79253470
-2,36844463;-0,41714860;-0,79168000
-2,35820463;-0,41696430;-0,79125290
-2,34796463;-0,41693370;-0,79033750
-2,33772463;-0,41681040;-0,78820110
-2,32748463;-0,41702610;-0,78618700
-2,31724463;-0,41656480;-0,78234150
-2,30700463;-0,41668750;-0,77977790
-2,29676463;-0,41656440;-0,77715340
-2,28652463;-0,41644160;-0,77538300
-2,27628463;-0,41641110;-0,77471190
-2,26604463;-0,41650310;-0,77459000
-2,25580463;-0,41638020;-0,77349110
-2,24556463;-0,41631850;-0,77233170
-2,23532463;-0,41601150;-0,77050040
-2,22508463;-0,41619580;-0,76848640
-2,21484463;-0,41628810;-0,76580070
-2,20460463;-0,41591910;-0,76274920
-2,19436463;-0,41564230;-0,76012430
-2,18412463;-0,41588860;-0,75853760
-2,17388463;-0,41564280;-0,75725570
-2,16364463;-0,41533510;-0,75658430
-2,15340463;-0,41530400;-0,75627910
-2,14316463;-0,41542720;-0,75505830
-2,13292463;-0,41527300;-0,75347230
-2,12268463;-0,41533470;-0,75042160
-2,11244463;-0,41502770;-0,74737470
-2,10220463;-0,41524260;-0,74445160
-2,09196463;-0,41508910;-0,74165170
-2,08172463;-0,41484310;-0,73952140
-2,07148463;-0,41475080;-0,73866900
-2,06124463;-0,41484280;-0,73714450
-2,05100463;-0,41462740;-0,73470340
-2,04076463;-0,41468900;-0,73195670
-2,03052463;-0,41413520;-0,72890480
-2,02028463;-0,41450460;-0,72628000
-2,01004463;-0,41398170;-0,72274040
-1,99980463;-0,41419720;-0,72164180
-1,98956463;-0,41401230;-0,72066500
-1,97932463;-0,41388940;-0,72060390
-1,96908463;-0,41367440;-0,71871190
-1,95884463;-0,41379730;-0,71590390
-1,94860463;-0,41358180;-0,71065490
-1,93836463;-0,41339710;-0,70741980
-1,92812463;-0,41336600;-0,70388000
-1,91788463;-0,41330480;-0,70278160
-1,90764463;-0,41305850;-0,70198800
-1,89740463;-0,41327350;-0,70076720
-1,88716463;-0,41318190;-0,69753230
-1,87692463;-0,41284340;-0,69387000
-1,86668463;-0,41265870;-0,69087890
-1,85644463;-0,41290440;-0,68782690
-1,84620463;-0,41262760;-0,68532440
-1,83596463;-0,41241210;-0,68477460
-1,82572463;-0,41228940;-0,68410340
-1,81548463;-0,41210460;-0,68190630
-1,80524463;-0,41210460;-0,67861020
-1,79500463;-0,41207380;-0,67452070
-1,78476463;-0,41191940;-0,67061440
-1,77452463;-0,41176560;-0,66805090
-1,76428463;-0,41207340;-0,66616230
-1,75404463;-0,41161160;-0,66391030
-1,74380463;-0,41161160;-0,66001590
-1,73356463;-0,41155030;-0,65666400
-1,72332463;-0,41124200;-0,65276090
-1,71308463;-0,41108830;-0,65031970
-1,70284463;-0,41093400;-0,64909910
-1,69260463;-0,41096510;-0,64824460
-1,68236463;-0,41096480;-0,64629140
-1,67212463;-0,41102650;-0,64153060
-1,66188463;-0,41065690;-0,63683090
-1,65164463;-0,41065680;-0,63316860
-1,64140463;-0,41059510;-0,63127640
-1,63116464;-0,41047270;-0,62901770
-1,62092464;-0,41037930;-0,62657590
-1,61068464;-0,41028760;-0,62303530
-1,60044464;-0,41016380;-0,61741900
-1,59020464;-0,41000950;-0,61412320
-1,57996464;-0,41004090;-0,61296340
-1,56972464;-0,40976360;-0,61137680
-1,55948464;-0,40964030;-0,61015620
-1,54924464;-0,40967150;-0,60533440
-1,53900464;-0,40948600;-0,60075660
-1,52876464;-0,40920920;-0,59678940
-1,51852464;-0,40951710;-0,59465320
-1,50828464;-0,40908600;-0,59257850
-1,49804464;-0,40933240;-0,58879570
-1,48780464;-0,40927090;-0,58452990
-1,47756464;-0,40890180;-0,58124260
-1,46732464;-0,40874750;-0,57765230
-1,45708464;-0,40887090;-0,57679960
-1,44684464;-0,40840900;-0,57564020
-1,43660464;-0,40850180;-0,57045210
-1,42636464;-0,40822440;-0,56495840
-1,41612464;-0,40819400;-0,56074630
-1,40588464;-0,40788620;-0,55922040
-1,39564464;-0,40794750;-0,55745040
-1,38540464;-0,40791650;-0,55476440
-1,37516464;-0,40770200;-0,55000380
-1,36492464;-0,40742460;-0,54487700
-1,35468464;-0,40757860;-0,54170330
-1,34444464;-0,40760910;-0,54152020
-1,33420464;-0,40711700;-0,53944480
-1,32396464;-0,40696330;-0,53596590
-1,31372464;-0,40693250;-0,53132680
-1,30348464;-0,40662520;-0,52693240
-1,29324464;-0,40668680;-0,52284290
-1,28300464;-0,40665560;-0,52003500
-1,27276464;-0,40613290;-0,51441970
-1,26252464;-0,40613280;-0,51002510
-1,25228464;-0,40622530;-0,50685140
-1,24204464;-0,40548710;-0,50520410
-1,23180464;-0,40582540;-0,50373920
-1,22156464;-0,40527180;-0,49898410
-1,21132464;-0,40536370;-0,49307430
-1,20108464;-0,40505650;-0,48905440
-1,19084464;-0,40499480;-0,48692270
-1,18060464;-0,40484110;-0,48417670
-1,17036464;-0,40471750;-0,47941580
-1,16012464;-0,40416490;-0,47386160
-1,14988464;-0,40441040;-0,47074880
-1,13964464;-0,40416430;-0,46910070
-1,12940464;-0,40394910;-0,46757480
-1,11916464;-0,40370300;-0,46287500
-1,10892464;-0,40370320;-0,45750350
-1,09868464;-0,40364140;-0,45408560
-1,08844464;-0,40321070;-0,45097270
-1,07820464;-0,40302600;-0,44743260
-1,06796464;-0,40281070;-0,44297660
-1,05772464;-0,40262620;-0,43815430
-1,04748464;-0,40244160;-0,43473570
-1,03724464;-0,40237950;-0,43339260
-1,02700464;-0,40216450;-0,43082900
-1,01676464;-0,40164150;-0,42490850
-1,00652464;-0,40167220;-0,41874410
-0,99628464;-0,40148760;-0,41618140
-0,98604464;-0,40124150;-0,41417140
-0,97580464;-0,40093360;-0,41070280
-0,96556464;-0,40084090;-0,40442620
-0,95532464;-0,40053330;-0,40082900
-0,94508464;-0,40053390;-0,39863250
-0,93484464;-0,40022640;-0,39686230
-0,92460464;-0,40010280;-0,39332220
-0,91436464;-0,39973390;-0,38904960
-0,90412464;-0,39945690;-0,38331250
-0,89388464;-0,39930320;-0,37971130
-0,88364464;-0,39914970;-0,37684260
-0,87340464;-0,39887300;-0,37208170
-0,86316464;-0,39856510;-0,36652760
-0,85292464;-0,39819630;-0,36372000
-0,84268464;-0,39813460;-0,36152260
-0,83244464;-0,39779680;-0,35895910
-0,82220464;-0,39745840;-0,35352690
-0,81196464;-0,39712040;-0,34705700
-0,80172464;-0,39708980;-0,34412720
-0,79148464;-0,39644370;-0,34070960
-0,78124464;-0,39647440;-0,33595440
-0,77100464;-0,39635120;-0,32986380
-0,76076464;-0,39588970;-0,32669880
-0,75052464;-0,39549010;-0,32517510
-0,74028464;-0,39509010;-0,32175710
-0,73004464;-0,39493650;-0,31608040
-0,71980464;-0,39468980;-0,31052570
-0,70956464;-0,39456700;-0,30729060
-0,69932464;-0,39429040;-0,30375060
-0,68908464;-0,39333630;-0,29929490
-0,67884464;-0,39342870;-0,29361840
-0,66860464;-0,39265940;-0,29099410
-0,65836464;-0,39250590;-0,28885770
-0,64812464;-0,39241350;-0,28495140
-0,63788464;-0,39167560;-0,27762680
-0,62764464;-0,39155190;-0,27329290
-0,61740464;-0,39093680;-0,27121780
-0,60716464;-0,39047530;-0,26706730
-0,59692464;-0,39016770;-0,26145200
-0,58668464;-0,38949070;-0,25699640
-0,57644464;-0,38924490;-0,25473820
-0,56620464;-0,38862930;-0,25321550
-0,55596464;-0,38835250;-0,24779820
-0,54572464;-0,38782960;-0,24261890
-0,53548464;-0,38770620;-0,23731180
-0,52524464;-0,38684550;-0,23371080
-0,51500464;-0,38638430;-0,22888910
-0,50476464;-0,38583100;-0,22241880
-0,49452464;-0,38503170;-0,21906150
-0,48428464;-0,38460130;-0,21735240
-0,47404464;-0,38380190;-0,21307990
-0,46380464;-0,38340240;-0,20618270
-0,45356464;-0,38284900;-0,20136100
-0,44332464;-0,38254160;-0,19873630
-0,43308464;-0,38208020;-0,19452490
-0,42284464;-0,38103470;-0,18952000
-0,41260464;-0,38026530;-0,18420980
-0,40236464;-0,37977250;-0,18201260
-0,39212464;-0,37912580;-0,17902290
-0,38188464;-0,37869480;-0,17371910
-0,37164464;-0,37795560;-0,16793230
-0,36140464;-0,37703120;-0,16470730
-0,35116464;-0,37620040;-0,16122930
-0,34092464;-0,37552280;-0,15598000
-0,33068464;-0,37444610;-0,15073080
-0,32044464;-0,37309210;-0,14737380
-0,31020464;-0,37189210;-0,14548160
-0,29996464;-0,37081470;-0,14023240
-0,28972464;-0,36949210;-0,13400670
-0,27948464;-0,36776830;-0,12967310
-0,26924464;-0,36672230;-0,12729270
-0,25900464;-0,36509240;-0,12338640
-0,24876464;-0,36364790;-0,11703860
-0,23852464;-0,36195700;-0,11221680
-0,22828464;-0,36038900;-0,11062980
-0,21804464;-0,35888170;-0,10690650
-0,20780464;-0,35669710;-0,10123020
-0,19756464;-0,35497350;-0,09598099
-0,18732464;-0,35251150;-0,09140877
-0,17708464;-0,34989810;-0,08726869
-0,16684464;-0,34762310;-0,08209150
-0,15660464;-0,34519300;-0,07696766
-0,14636464;-0,34242310;-0,07483136
-0,13612464;-0,33986680;-0,07184058
-0,12588464;-0,33678980;-0,06653035
-0,11564464;-0,33269690;-0,05926699
-0,10540464;-0,32885180;-0,05639827
-0,09516464;-0,32525420;-0,05224774
-0,08492464;-0,32097860;-0,04565568
-0,07468464;-0,31611720;-0,04144412
-0,06444464;-0,31110370;-0,03875846
-0,05420464;-0,30584170;-0,03576767
-0,04396464;-0,29984030;-0,03003022
-0,03372464;-0,29328760;-0,02459795
-0,02348464;-0,28670470;-0,02056949
-0,01324464;-0,27969210;-0,01812801
-0,00300464;-0,27255430;-0,01379436
0,00723536;-0,26387610;-0,00314361
0,01747535;-0,25449310;-0,00332610
0,02771535;-0,24415810;-0,00095168
0,03795535;-0,23305130;0,00489438
0,04819535;-0,22046750;0,01172182
0,05843535;-0,20597830;0,01458807
0,06867535;-0,18699550;0,01684624
0,07891535;-0,15952270;0,02185125
0,08915535;-0,11432880;0,02844324
0,09939535;-0,03748027;0,03180028
0,10963535;0,06696006;0,03344827
0,11987535;0,17051230;0,03711050
0,13011535;0,23837890;0,04278694
0,14035535;0,26317610;0,04809713
0,15059535;0,27062190;0,05261387
0,16083535;0,27982010;0,05768001
0,17107535;0,29101710;0,06451608
0,18131535;0,30067860;0,06768999
0,19155535;0,30849460;0,06988671
0,20179535;0,31560050;0,07391040
0,21203535;0,32335200;0,08189284
0,22227535;0,33061250;0,08566827
0,23251535;0,33704330;0,08847369
0,24275535;0,34279800;0,09298994
0,25299535;0,34738170;0,09903251
0,26323535;0,35270310;0,10330510
0,27347535;0,35768690;0,10568560
0,28371535;0,36162250;0,10837120
0,29395535;0,36519060;0,11490230
0,30419535;0,36897570;0,12027350
0,31443535;0,37233020;0,12326430
0,32467535;0,37519240;0,12710960
0,33491535;0,37808650;0,13290800
0,34515535;0,38014780;0,13797400
0,35539535;0,38251540;0,14035450
0,36563535;0,38420580;0,14267390
0,37587535;0,38626630;0,14877770
0,38611535;0,38857370;0,15439330
0,39635535;0,39097400;0,15835850
0,40659535;0,39285200;0,16109770
0,41683535;0,39448210;0,16670060
0,42707535;0,39571140;0,17224760
0,43731535;0,39746300;0,17566480
0,44755535;0,39816990;0,17694660
0,45779535;0,39927690;0,18036460
0,46803535;0,40090690;0,18646820
0,47827535;0,40167580;0,19147310
0,48851535;0,40269150;0,19464700
0,49875535;0,40398490;0,19830920
0,50899535;0,40497030;0,20435180
0,51923535;0,40595580;0,20868530
0,52947535;0,40681780;0,21167610
0,53971535;0,40749430;0,21362940
0,54995535;0,40854090;0,21893980
0,56019535;0,40940190;0,22608140
0,57043535;0,41010950;0,22974360
0,58067535;0,41057100;0,23230670
0,59091535;0,41161730;0,23773340
0,60115535;0,41217180;0,24309360
0,61139535;0,41260250;0,24711160
0,62163535;0,41334150;0,24857360
0,63187535;0,41392650;0,25211350
0,64211535;0,41441910;0,25840020
0,65235535;0,41503470;0,26383240
0,66259535;0,41540400;0,26688410
0,67283535;0,41574260;0,27011920
0,68307535;0,41605070;0,27585660
0,69331535;0,41648100;0,28049550
0,70355535;0,41703460;0,28360880
0,71379535;0,41755700;0,28543980
0,72403535;0,41777240;0,29129930
0,73427535;0,41795700;0,29825730
0,74451535;0,41863270;0,30069880
0,75475535;0,41893990;0,30338430
0,76499535;0,41878630;0,30716860
0,77523535;0,41918610;0,31284500
0,78547535;0,41989300;0,31736210
0,79571535;0,41983140;0,31943750
0,80595535;0,41989280;0,32108090
0,81619535;0,42050760;0,32582840
0,82643535;0,42066150;0,33143440
0,83667535;0,42075400;0,33668090
0,84691535;0,42118410;0,33997670
0,85715535;0,42124600;0,34467640
0,86739535;0,42158410;0,35071920
0,87763535;0,42173830;0,35456440
0,88787535;0,42176880;0,35609040
0,89811535;0,42250750;0,35883720
0,90835535;0,42238390;0,36561190
0,91859535;0,42263000;0,37147130
0,92883535;0,42296830;0,37336390
0,93907535;0,42290720;0,37513370
0,94931535;0,42315300;0,37897880
0,95955535;0,42324580;0,38489930
0,96979535;0,42355290;0,38911090
0,98003535;0,42401470;0,39112500
0,99027535;0,42395310;0,39295600
1,00051535;0,42410720;0,39753040
1,01075535;0,42419940;0,40307510
1,02099535;0,42441480;0,40800730
1,03123535;0,42453780;0,41007780
1,04147535;0,42484550;0,41367830
1,05171535;0,42469220;0,41880510
1,06195535;0,42499930;0,42374890
1,07219535;0,42521470;0,42643450
1,08243535;0,42518410;0,42759420
1,09267535;0,42546110;0,43052420
1,10291535;0,42570770;0,43717760
1,11315535;0,42561500;0,44297670
1,12339535;0,42592240;0,44486910
1,13363535;0,42613800;0,44724950
1,14387535;0,42595400;0,45005730
1,15411535;0,42644570;0,45579470
1,16435535;0,42616900;0,46018910
1,17459535;0,42666110;0,46263070
1,18483535;0,42659980;0,46372930
1,19507535;0,42675360;0,46769680
1,20531535;0,42669200;0,47276290
1,21555535;0,42660010;0,47752350
1,22579535;0,42672300;0,48100050
1,23603535;0,42656870;0,48361870
1,24627535;0,42672290;0,48787870
1,25651535;0,42706070;0,49354700
1,26675535;0,42712300;0,49745190
1,27699535;0,42675370;0,49873350
1,28723535;0,42718440;0,50074790
1,29747535;0,42724570;0,50416580
1,30771535;0,42755340;0,51020850
1,31795535;0,42727660;0,51496930
1,32819535;0,42761530;0,51753270
1,33843535;0,42733800;0,51924190
1,34867535;0,42730720;0,52345320
1,35891535;0,42758440;0,52906870
1,36915535;0,42761520;0,53273050
1,37939535;0,42761520;0,53486700
1,38963535;0,42752240;0,53627070
1,39987535;0,42779950;0,53968890
1,41011535;0,42776850;0,54438870
1,42035535;0,42776900;0,54914950
1,43059535;0,42786120;0,55183520
1,44083535;0,42783000;0,55452100
1,45107535;0,42792280;0,55745030
1,46131535;0,42810760;0,56288320
1,47155535;0,42764610;0,56672850
1,48179535;0,42810700;0,56959760
1,49203535;0,42816870;0,57051300
1,50227535;0,42829150;0,57288780
1,51251535;0,42813780;0,57708950
1,52275535;0,42816820;0,58202480
1,53299535;0,42829130;0,58671910
1,54323535;0,42823010;0,58830490
1,55347535;0,42816870;0,58946500
1,56371535;0,42804600;0,59178430
1,57395535;0,42841470;0,59672840
1,58419535;0,42826130;0,60075670
1,59443535;0,42804520;0,60490700
1,60467535;0,42823010;0,60631090
1,61491535;0,42829160;0,60722630
1,62515535;0,42847590;0,60942340
1,63539535;0,42863010;0,61278060
1,64563535;0,42838370;0,61760260
1,65587535;0,42856800;0,62163120
1,66611534;0,42841410;0,62425600
1,67635534;0,42832230;0,62645340
1,68659534;0,42844520;0,63060450
1,69683534;0,42838370;0,63475540
1,70707534;0,42875270;0,63927220
1,71731534;0,42850670;0,64183590
1,72755534;0,42850710;0,64256840
1,73779534;0,42875250;0,64336120
1,74803534;0,42872200;0,64574060
1,75827534;0,42850670;0,65031150
1,76851534;0,42850650;0,65567270
1,77875534;0,42869130;0,65926520
1,78899534;0,42878370;0,66066630
1,79923534;0,42862970;0,66213030
1,80947534;0,42856860;0,66457210
1,81971534;0,42862950;0,66811200
1,82995534;0,42872220;0,67293360
1,84019534;0,42875300;0,67574160
1,85043534;0,42856820;0,67781660
1,86067534;0,42862950;0,67842700
1,87091534;0,42869130;0,67983080
1,88115534;0,42853760;0,68135700
1,89139534;0,42847580;0,68532470
1,90163534;0,42881400;0,68984170
1,91187534;0,42872180;0,69307650
1,92211534;0,42847600;0,69539630
1,93235534;0,42872140;0,69704370
1,94259534;0,42844520;0,69826450
1,95283534;0,42844520;0,70088930
1,96307534;0,42850650;0,70412420
1,97331534;0,42850660;0,70827480
1,98355534;0,42859850;0,71077670
1,99379534;0,42850670;0,71346260
2,00403534;0,42881400;0,71431710
2,01427534;0,42847570;0,71492740
2,02451534;0,42859880;0,71559880
2,03475534;0,42859860;0,71962710
2,04499534;0,42850600;0,72335020
2,05523534;0,42816790;0,72780610
2,06547534;0,42847560;0,73030850
2,07571534;0,42841450;0,73201750
2,08595534;0,42884490;0,73268770
2,09619534;0,42816790;0,73329570
2,10643534;0,42829100;0,73524230
2,11667534;0,42850600;0,73834690
2,12691534;0,42835250;0,74126890
2,13715534;0,42804520;0,74450080
2,14739534;0,42798350;0,74791770
2,15763534;0,42844480;0,74944310
2,16787534;0,42838360;0,75005390
2,17811534;0,42826070;0,75035890
2,18835534;0,42829100;0,75121320
2,19859534;0,42807550;0,75280020
2,20883534;0,42826010;0,75444820
2,21907534;0,42826020;0,75823220
2,22931534;0,42813720;0,76152830
2,23955534;0,42807580;0,76409180
2,24979534;0,42804520;0,76665510
2,26003534;0,42792200;0,76775430
2,27027534;0,42801450;0,76836410
2,28051534;0,42810680;0,76989020
2,29075534;0,42779900;0,77147680
2,30099534;0,42789150;0,77361310
2,31123534;0,42792230;0,77593230
2,32147534;0,42773790;0,77874040
2,33171534;0,42798370;0,78148730
2,34195534;0,42801410;0,78350110
2,35219534;0,42807560;0,78514920
2,36243534;0,42795260;0,78594260
2,37267534;0,42779900;0,78606510
2,38291534;0,42782980;0,78637030
2,39315534;0,42789150;0,78740760
2,40339534;0,42786050;0,78856720
2,41363534;0,42755310;0,78991010
2,42387534;0,42746110;0,79308400
2,43411534;0,42746090;0,79619650
2,44435534;0,42733760;0,79912640
2,45459534;0,42727650;0,80248290
2,46483534;0,42779890;0,80358190
2,47507534;0,42718400;0,80376480
2,48531534;0,42709160;0,80413080
2,49555534;0,42736840;0,80498560
2,50579534;0,42749150;0,80602310
2,51603534;0,42724550;0,80773170
2,52627534;0,42715370;0,80864810
2,53651534;0,42712270;0,81053650
2,54675534;0,42712270;0,81285480
2,55699534;0,42736840;0,81596070
2,56723534;0,42715340;0,81705580
2,57747534;0,42730660;0,81906490
2,58771534;0,42712260;0,82003810
2,59795534;0,42724540;0,82113310
2,60819534;0,42684600;0,82186280
2,61843534;0,42712240;0,82180230
2,62867534;0,42693810;0,82216830
2,63891534;0,42709160;0,82247300
2,64915534;0,42690720;0,82302250
2,65939534;0,42672290;0,82418230
2,66963534;0,42693820;0,82515910
2,67987534;0,42653810;0,82619640
2,69011534;0,42641530;0,82753920
2,70035534;0,42641520;0,82924800
2,71059534;0,42666110;0,83059130
2,72083534;0,42659950;0,83242210
2,73107534;0,42647670;0,83345960
2,74131534;0,42626130;0,83480240
2,75155534;0,42653850;0,83638950
2,76179534;0,42656920;0,83724370
2,77203534;0,42641550;0,83815930
2,78227534;0,42635400;0,83962420
2,79251534;0,42629230;0,83956310
2,80275534;0,42629220;0,83950190
2,81299534;0,42641570;0,84005150
2,82323534;0,42623070;0,84041780
2,83347534;0,42604610;0,84035660
2,84371534;0,42604590;0,84139450
2,85395534;0,42620010;0,84200450
2,86419534;0,42601520;0,84310350
2,87443534;0,42573850;0,84310330
2,88467534;0,42583080;0,84359160
2,89491534;0,42589250;0,84414080
2,90515534;0,42567690;0,84542290
2,91539534;0,42552320;0,84566720
2,92563534;0,42595400;0,84749810
2,93587534;0,42589230;0,84762010
2,94611534;0,42567730;0,84823020
2,95635534;0,42576960;0,84902420
2,96659534;0,42564620;0,84987850
2,97683534;0,42549280;0,85030550
2,98707534;0,42518440;0,85036650
2,99731534;0,42558450;0,85061080
3,00755534;0,42533870;0,85170930
3,01779534;0,42555400;0,85201510
3,02803534;0,42540000;0,85299160
3,03827534;0,42543120;0,85384550
3,04851534;0,42546170;0,85360160
3,05875534;0,42530750;0,85354070
3,06899534;0,42524630;0,85415070
3,07923534;0,42530780;0,85408970
3,08947534;0,42521550;0,85457810
3,09971534;0,42515440;0,85482220
3,10995534;0,42478450;0,85567680
3,12019534;0,42527700;0,85555480
3,13043534;0,42503120;0,85537140
3,14067534;0,42506170;0,85445590
3,15091534;0,42490810;0,85482230
3,16115534;0,42472380;0,85518830
3,17139534;0,42484670;0,85567660
3,18163534;0,42472370;0,85482200
3,19187534;0,42481560;0,85500510
3,20211534;0,42466180;0,85512740
3,21235534;0,42460030;0,85408960
3,22259534;0,42469270;0,85427280
3,23283534;0,42429300;0,85427280
3,24307534;0,42438480;0,85470030
3,25331534;0,42435440;0,85445610
3,26355534;0,42469250;0,85366270
3,27379534;0,42444690;0,85427310
3,28403534;0,42426240;0,85219770
3,29427534;0,42407790;0,85256390
3,30451534;0,42426230;0,85268620
3,31475533;0,42398560;0,85164840
3,32499533;0,42398580;0,85067210
3,33523533;0,42407750;0,84963430
3,34547533;0,42389340;0,84963420
3,35571533;0,42367800;0,84932910
3,36595533;0,42364730;0,84884090
3,37619533;0,42349330;0,84823010
3,38643533;0,42349350;0,84762000
3,39667533;0,42355480;0,84682670
3,40691533;0,42355500;0,84621610
3,41715533;0,42330870;0,84560570
3,42739533;0,42327790;0,84444600
3,43763533;0,42327800;0,84389670
3,44787533;0,42300120;0,84267600
3,45811533;0,42303150;0,84206560
3,46835533;0,42287790;0,84163820
3,47859533;0,42300110;0,84102860
3,48883533;0,42287780;0,84017350
3,49907533;0,42284710;0,84023460
3,50931533;0,42278570;0,83986850
3,51955533;0,42260130;0,83992960
3,52979533;0,42260080;0,83962410
3,54003533;0,42250890;0,83925810
3,55027533;0,42232470;0,83791520
3,56051533;0,42226270;0,83699980
3,57075533;0,42232470;0,83645060
3,58099533;0,42226250;0,83516860
3,59123533;0,42210870;0,83394810
3,60147533;0,42195470;0,83229980
3,61171533;0,42198570;0,83053030
3,62195533;0,42186260;0,82888190
3,63219533;0,42170920;0,82637940
3,64243533;0,42177050;0,82583020
3,65267533;0,42180130;0,82509800
3,66291533;0,42161660;0,82363300
3,67315533;0,42158620;0,82308360
3,68339533;0,42167840;0,82229030
3,69363533;0,42137110;0,82204620
3,70387533;0,42118580;0,82180220
3,71411533;0,42143220;0,82149810
3,72435533;0,42115520;0,82082870
3,73459533;0,42100150;0,81991670
3,74483533;0,42124760;0,81900330
3,75507533;0,42087890;0,81681190
3,76531533;0,42060140;0,81340150
3,77555533;0,42075540;0,81206130
3,78579533;0,42078580;0,80956280
3,79603533;0,42044770;0,80876840
3,80627533;0,42066310;0,80712170
3,81651533;0,42075510;0,80620620
3,82675533;0,42057050;0,80468080
3,83699533;0,42041700;0,80413120
3,84723533;0,42041670;0,80382630
3,85747533;0,41989380;0,80327650
3,86771533;0,42020150;0,80187300
3,87795533;0,42026300;0,79991970
3,88819533;0,42010940;0,79705100
3,89843533;0,41983240;0,79283940
3,90867533;0,41983230;0,78954380
